run_id,cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,val_mse,val_pearson,test_spearman,val_mae,test_pearson,val_spearman,test_r2,val_r2,num_params,test_mae,test_mse,val_rmse,test_rmse
6av598hr,True,1000,mean,['nt_window_three_prime_300'],5.0,200,2,0.02436008152901672,0.1006565463805601,0.06403571635103995,0.12202019177804758,0.15198095943405213,0.13867477637728004,0.021527175343671656,0.009740677828770306,7916.0,0.1123601793395306,0.022861826785248986,0.15607716530298954,0.15120127904633937
dl28le8y,True,1000,mean,['nt_window_three_prime_300'],5.0,100,2,0.02399411998332576,0.16040281939393872,0.02608435405775146,0.12065069677279608,0.13976239474467628,0.17375310011539755,0.019268460495234785,0.02461734528757953,4008.0,0.11291022009034676,0.022914601217324165,0.15490035501355626,0.1513756955964998
s5yhkuuw,True,1000,mean,['nt_window_three_prime_300'],,500,10,0.02365331651953301,0.202912940975714,0.16927372922740816,0.1202255002253658,0.15027004800301222,0.2466384866973968,0.02201805424541925,0.03847131398825987,90732.0,0.11263669116754764,0.022850357495411297,0.1537963475493908,0.15116334706340456
8rifo7sa,True,1000,mean,['nt_window_three_prime_300'],,200,10,0.024276893538725274,0.13398421113264197,0.18261244417609832,0.12225671346100032,0.19723886040493416,0.14743479397382192,0.0378693663734998,0.013122344789969542,36196.0,0.1120130041430442,0.022479994677907008,0.1558104410452819,0.14993330076372963
ljlgi8dv,True,1000,mean,['nt_window_three_prime_300'],,100,10,0.02397926869437742,0.16974992405968242,0.09076256923505605,0.12177613716162608,0.1090388635019203,0.20563089340703475,0.008927172344038392,0.025221063600666227,18048.0,0.11307949144857889,0.02315622339884161,0.15485240939157977,0.1521716905302744
dmaudkks,True,1000,mean,['nt_window_three_prime_300'],,500,5,0.02378994628170952,0.18784880690378616,0.19983360929717384,0.12127251003529468,0.2376627319411025,0.2233421953598684,0.0474903868000458,0.03291719071818122,185046.0,0.1108606810166164,0.022255201411352784,0.15423989847542535,0.14918177305338876
agx5krzs,True,1000,mean,['nt_window_three_prime_300'],,200,5,0.024116384472416316,0.15097805083860455,0.15946601210169362,0.12266699382178786,0.1918010521452561,0.17213370821618243,0.036093460310921754,0.019647183346692576,73836.0,0.11155236102073364,0.02252148837682889,0.1552945088289226,0.15007161082906018
cwam4755,True,1000,mean,['nt_window_three_prime_300'],,100,5,0.023399022914116985,0.22757113070630883,0.15470493105578403,0.12011279289541305,0.18651077356726728,0.22789434424191415,0.03293294815948389,0.048808578788946066,36880.0,0.11226746018954543,0.022595333127074485,0.152967391669326,0.15031744119387638
iusqerdf,True,1000,mean,['nt_window_three_prime_300'],,500,2,0.023819724290064626,0.18312578811681032,0.1649739293900988,0.12150639944721242,0.2085547459193332,0.21590829396425856,0.039285008834101465,0.031706687775725606,503786.0,0.11215740351885269,0.022446918467808392,0.1543363997573632,0.14982295707870805
ngdb1wfa,True,1000,mean,['nt_window_three_prime_300'],,200,2,0.02318306279814676,0.2545663563471104,0.19361180442403017,0.1199267392027743,0.22821878461410416,0.2377509579276884,0.04611486230014017,0.05758755261142534,201392.0,0.11130370714132068,0.02228734027312113,0.15225985287706922,0.14928945131227836
grv52aih,True,1000,mean,['nt_window_three_prime_300'],,100,2,0.023630121559680677,0.20268405499236977,0.04842354401710577,0.12140556360385855,0.06727726057825764,0.2164820942435081,-0.00584643614597935,0.03941421006164947,100270.0,0.11428065671504124,0.023501405880951422,0.15372092102144289,0.15330168257703966
1oqc5ozm,True,1000,mean,['nt_window_5979'],10.0,500,10,0.02227041256345488,0.3188879703195958,0.12896104646152323,0.11846863641518114,0.1814129749089854,0.344465058750773,0.030204377876100197,0.0946876091817973,56422.0,0.11362226574345552,0.022659085639784284,0.14923274628396704,0.15052935142285137
aeqy49in,True,1000,mean,['nt_window_5979'],10.0,200,10,0.02268921524555732,0.2826657210731591,0.1707454359405613,0.11907388429517436,0.18400896886613552,0.33024756294270285,0.032046906061483194,0.07766290178875124,22728.0,0.11281242652916612,0.0226160353279517,0.15062939701650976,0.15038628703426288
3sq01rq6,True,1000,mean,['nt_window_5979'],10.0,100,10,0.02247666492214693,0.30352003940894806,0.07846722844867593,0.11866750953343946,0.12273334978520256,0.3339198847298994,0.006050806644831819,0.08630326446310987,11222.0,0.11477975241762796,0.023223429122627943,0.1499221962290672,0.15239235257265354
cma4o7zb,True,1000,mean,['nt_window_5979'],10.0,500,5,0.022317692816376578,0.3156137347376613,0.1445128129229026,0.11793537488775876,0.1969390141243811,0.3457784238343885,0.03818650710473848,0.09276562418537782,90724.0,0.11236971398115846,0.022472584746551304,0.1493910734159728,0.14990858796797235
j56wa2wo,True,1000,mean,['nt_window_5979'],10.0,200,5,0.022708514897141985,0.28334118366015115,0.16323863341488842,0.11929997998461712,0.1754700415488155,0.31984265121231237,0.027955871477637007,0.07687835351564276,35116.0,0.11313834687550577,0.022711621553416064,0.15069344676243218,0.15070375427777527
8cvrkv5n,True,1000,mean,['nt_window_5979'],10.0,100,5,0.022712955205372656,0.2847685048593348,0.1039365408949604,0.11821816122506092,0.11992399881105512,0.3157495425536662,0.002169145994389554,0.07669785097448756,17064.0,0.11412563667088237,0.023314123366957828,0.15070817895977862,0.15268963084295484
skr0wqfg,True,1000,mean,['nt_window_5979'],10.0,500,2,0.02210845868174719,0.3347052010779263,0.14798340487332343,0.11774909908683374,0.20347060451150764,0.3644843129379211,0.04014126424194586,0.10127118078979136,169104.0,0.1132311780972493,0.02242691222713947,0.1486891343768844,0.14975617592319682
h6qzs5hp,True,1000,mean,['nt_window_5979'],10.0,200,2,0.022058367748190724,0.33621847788542647,0.16318371898529313,0.11791106832575796,0.1764731534052393,0.33854854031584514,0.028948849861291537,0.10330742249331226,67650.0,0.11278643543396911,0.022688420807072823,0.14852059705034423,0.15062675993020902
4r8n0o94,True,1000,mean,['nt_window_5979'],10.0,100,2,0.022186008178142768,0.32356871683789745,0.12791767229921316,0.11823042327046972,0.1262169893957261,0.34149404841599235,0.00259677906255551,0.09811872369953369,33430.0,0.11483356088059202,0.02330413180369138,0.14894968337711487,0.15265690879777233
n6bcteyu,True,1000,mean,['nt_window_5979'],5.0,500,10,0.02293665502150479,0.2715742174469762,0.09061430027514882,0.11990120519613656,0.10908363815913096,0.3183380193689472,0.0069509834277786675,0.06760425134802617,14714.0,0.1132796134358474,0.023202396667592665,0.15144852267851538,0.1523233293609113
ytg04k9t,True,1000,mean,['nt_window_5979'],5.0,200,10,0.022887986734030467,0.275094812439848,0.08534800647696279,0.11904074052350162,0.12635932169883174,0.3199829135027957,0.012761827598612885,0.06958266120302403,5888.0,0.11303698040302793,0.02306662742642202,0.1512877613491272,0.15187701414770446
eb5qojs3,True,1000,mean,['nt_window_5979'],5.0,100,10,0.02293276580105998,0.2734187265035313,0.06809389269813013,0.11878213447929348,0.1333072742910816,0.3248665914350744,0.014410357324328715,0.0677623516728082,2794.0,0.11279375807737034,0.02302810985077766,0.15143568206027264,0.1517501560156617
t0p5irwy,True,1000,mean,['nt_window_5979'],5.0,500,5,0.02279781220137217,0.2873248431375763,0.10716550935516206,0.1195081940461005,0.13256046799781043,0.29128014842300554,0.016006858453231687,0.07324833742339909,17808.0,0.11201928948893854,0.02299080791315435,0.15098944400643433,0.15162720043961225
97nxp0rz,True,1000,mean,['nt_window_5979'],5.0,200,5,0.023000544041375,0.2621115977627604,0.1364843233160747,0.12023124392029418,0.13634465888804945,0.29157342412128856,0.01609484011944018,0.0650071049700266,7146.0,0.11185395927767162,0.02298875223867627,0.15165930252172136,0.15162042157531508
jihutfi2,True,1000,mean,['nt_window_5979'],5.0,100,5,0.022693719754064763,0.29224612040353315,0.12599017582041933,0.11813695698123668,0.12903610843965638,0.3090807081970557,0.014774260553201636,0.07747978944834377,3356.0,0.11125813276893416,0.02301960732278154,0.1506443485633124,0.1517221385387826
8pdx5q35,True,1000,mean,['nt_window_5979'],5.0,500,2,0.02304729741571124,0.25895420692810917,0.1196969821888018,0.11987749484489156,0.14416419032199737,0.3006139662987969,0.01954915233884713,0.06310653806411248,23142.0,0.11197388337982418,0.02290804290712178,0.15181336375863372,0.1513540316843981
wwnep418,True,1000,mean,['nt_window_5979'],5.0,200,2,0.022892663355801264,0.2838698213891358,0.13156948186729836,0.11974544565147067,0.12974594505177708,0.300499206242947,0.015000918418578868,0.06939255230296626,9198.0,0.11240151881108296,0.02301431150594617,0.15130321660758328,0.15170468518126318
43pdjqla,True,1000,mean,['nt_window_5979'],5.0,100,2,0.02310856655914306,0.25134487161256325,0.10460649693602266,0.11990315409788628,0.10981952903568344,0.27637409227983595,0.0036268962357048906,0.06061589203025031,4746.0,0.1125631767643366,0.02328006331677216,0.1520150208339395,0.15257805647199785
5f04vb3p,True,1000,mean,['nt_window_5979'],,500,10,0.02224329898064597,0.32206265418836755,0.18590181850885476,0.11762608645438076,0.2079363520508675,0.3677996034402514,0.04165953665692856,0.09578980081863576,92104.0,0.11251355614988902,0.02239143808816546,0.14914187534239326,0.1496376893973088
xkez8cgl,True,1000,mean,['nt_window_5979'],,200,10,0.02263850103773256,0.2865608883770709,0.1930242200273608,0.11837485123005624,0.2051493813336481,0.3096800107109385,0.04003272068402486,0.07972448015437283,36782.0,0.11309548591921044,0.022429448326208672,0.15046096183971627,0.14976464311114512
m27cfhwd,True,1000,mean,['nt_window_5979'],,100,10,0.021598468152216145,0.3720030909968202,0.2077138299440945,0.11760813992033348,0.21149980684272937,0.366154709306403,0.04392404568396113,0.12200275656410052,18524.0,0.11182374573720516,0.022338528276237023,0.14696417302259807,0.14946079176906907
m4iyf7d4,True,1000,mean,['nt_window_5979'],,200,5,0.02198837890494391,0.3401270082820246,0.14991639279507682,0.1176044834620105,0.21441616857822063,0.35135066210176663,0.04377963961201958,0.10615253220243126,73994.0,0.1137915705894133,0.02234190229595456,0.148284789863775,0.14947207865000928
1srs4kpy,True,1000,mean,['nt_window_5979'],,500,5,0.022089527446295953,0.3355896734790924,0.1268358580361864,0.1176082392829784,0.17372486277745489,0.34233562215889163,0.025962995543410416,0.10204075261423196,185012.0,0.11440887970443812,0.022758184711088616,0.14862546028960164,0.15085816090317625
qjpyuri8,True,1000,mean,['nt_window_5979'],,100,5,0.020859595007237382,0.4218041173759437,0.08646826084070622,0.11431665507604574,0.16563018019837303,0.41179095818271066,0.021514461384672168,0.1520386174394286,36966.0,0.11438299670912286,0.022862123844422298,0.14442851175317628,0.15120226137337464
oevewot8,True,1000,mean,['nt_window_5979'],,500,2,0.022050231856356683,0.3358971561526958,0.15208551276408985,0.11802848422770598,0.1562975345153718,0.3663077227142028,0.01695837245487275,0.10363815384670438,503464.0,0.11413124904354796,0.02296857597401297,0.14849320474808497,0.1515538715243295
vi9aw890,True,1000,mean,['nt_window_5979'],,200,2,0.022217028888376535,0.32005534997980534,0.16185478978908768,0.11813855911091882,0.16688250699551838,0.3402826922709102,0.02376774928021852,0.0968577038029964,201254.0,0.1135434754091559,0.022809476212043368,0.14905377851090035,0.15102806431932897
d4qacnst,True,1000,mean,['nt_window_5979'],,100,2,0.022893886537287512,0.26959928578851544,0.18012482051543277,0.12030989425827046,0.20154024717900487,0.32096474953617804,0.03715510020288593,0.06934282887047194,100574.0,0.1136387568567563,0.022496683367730228,0.15130725870653897,0.14998894415166147
9ejeia3d,True,1000,mean,['prot_T5_no_dubious'],10.0,500,10,0.021528852255773626,0.3766766836081976,0.24196945112562163,0.1144771964100364,0.3772172761509253,0.3673150609822185,0.1078202611281538,0.12483270564868788,57884.0,0.10730098981108548,0.020845605659575533,0.1467271353764314,0.14438007362366712
0cw12qjs,True,1000,mean,['prot_T5_no_dubious'],10.0,200,10,0.02159156417199841,0.3743063962522494,0.22510522979691536,0.11452073688134856,0.39555287557949287,0.3712934095850148,0.11869406403388384,0.12228340959732442,23348.0,0.10676453302993873,0.02059154137463737,0.14694068249466657,0.14349753090083944
nrryz6tc,True,1000,mean,['prot_T5_no_dubious'],10.0,100,10,0.021572525908948655,0.37845895605330593,0.274319541600193,0.11445183271504754,0.3787272090772504,0.34340671601349065,0.11495552551720956,0.12305733219033832,11678.0,0.10681635173946344,0.02067889159821482,0.14687588607034394,0.14380157022165932
kfcz5ovx,True,1000,mean,['prot_T5_no_dubious'],10.0,500,5,0.021162208136230935,0.4114161372206928,0.22799372879362637,0.1130393171155092,0.3835638339548221,0.39817276488852327,0.1096840487283598,0.13973712035123842,91080.0,0.1068194847431031,0.02080205862566034,0.14547236210439057,0.14422918784233774
nm71u7ec,True,1000,mean,['prot_T5_no_dubious'],10.0,200,5,0.021769658056610904,0.3588420686651134,0.2485262340192964,0.11433355967832312,0.3781416330360174,0.34775484701847,0.11135737537225854,0.11504373228962994,37270.0,0.1072375963157269,0.02076296167485704,0.14754544403881437,0.14409358651535134
w9o2c4s1,True,1000,mean,['prot_T5_no_dubious'],10.0,100,5,0.021300572142884767,0.3974589280020061,0.211733566190468,0.11470883132636214,0.3628148655119959,0.374761713495145,0.10751736299121172,0.13411249847636053,18370.0,0.1072936123414054,0.020852682815492234,0.14594715530932684,0.14440458031341052
wdre8bfd,True,1000,mean,['prot_T5_no_dubious'],10.0,500,2,0.021525588663149853,0.3803376873881056,0.23747195934176932,0.1149069009871449,0.3804411694100794,0.3626736542789562,0.1105756488174674,0.12496537363732374,169024.0,0.10694709764312024,0.020781226563404497,0.14671601365614406,0.14415695114493957
mv0yi69p,True,1000,mean,['prot_T5_no_dubious'],10.0,200,2,0.02135309119851625,0.39099800951059543,0.22090427593287748,0.113886870067376,0.3665028733221002,0.4136781235455756,0.10949686246789736,0.13197755141681333,68432.0,0.10756052942227431,0.020806432196142255,0.146126969442729,0.14424434892272991
gr1a0n3j,True,1000,mean,['prot_T5_no_dubious'],10.0,100,2,0.022321331397572013,0.3139902765669594,0.3203872565876618,0.11759051910057838,0.3915715320880071,0.291445912948122,0.11745052471141904,0.09261771257252194,32284.0,0.10631896879037758,0.020620596428466607,0.14940325096051965,0.14359873407682466
psshnvc1,True,1000,mean,['prot_T5_no_dubious'],5.0,500,10,0.022489470900007552,0.33156616178179554,0.2637594967890233,0.11717296446685466,0.3896060396419605,0.2903620679762064,0.08995515838743706,0.08578268989356685,14822.0,0.10707042339420704,0.02126302030213589,0.14996489889306613,0.1458184498002084
2kyn5lzs,True,1000,mean,['prot_T5_no_dubious'],5.0,200,10,0.022272002458648386,0.3611877401710306,0.235967303970859,0.11662391540846404,0.3767436018506123,0.3234767196475591,0.09317477957591258,0.09462297850579704,5980.0,0.10683688426444062,0.021187794480763796,0.14923807308675754,0.14556027782593642
xx17r6ls,True,1000,mean,['prot_T5_no_dubious'],5.0,100,10,0.02258828546665623,0.33491356194142036,0.18440814602386357,0.11732607610804097,0.3209514335253918,0.3524217559563656,0.07565822332658279,0.08176578848567928,2714.0,0.10843107832366712,0.021597065402505444,0.15029399677517472,0.14695940052444909
f3jrmzlp,True,1000,mean,['prot_T5_no_dubious'],5.0,500,5,0.022525565702923047,0.3299286953200139,0.2560385279879288,0.11652511657253696,0.3806269795020908,0.33144616797046833,0.09112551920637924,0.08431540354534894,17758.0,0.10693649282926812,0.021235675049774597,0.15008519481588797,0.1457246549138978
65rrt3kq,True,1000,mean,['prot_T5_no_dubious'],5.0,200,5,0.022396237216312793,0.33527170610022355,0.27905865687426445,0.1165699530821742,0.3777619064554651,0.3068620137839578,0.08513900928106488,0.08957272336735156,7426.0,0.10681780670784344,0.02137554868705091,0.1496537243649913,0.14620379163021358
vns6koe8,True,1000,mean,['prot_T5_no_dubious'],5.0,100,5,0.022494963579443247,0.3307797827830607,0.1902949728764761,0.11754265008366106,0.31388514330334,0.31851653501138033,0.07202400955021637,0.08555940751216695,3580.0,0.1088671826122752,0.02168197809886473,0.14998321099190817,0.14724801560246825
4szmyz5d,True,1000,mean,['prot_T5_no_dubious'],5.0,500,2,0.022533633460902015,0.32623594849382137,0.27808667147042815,0.11750176400339206,0.3954102585873541,0.3432026981364242,0.09632332252099762,0.08398744189472074,22926.0,0.10647891890827864,0.02111422938869113,0.15011206967096954,0.1453073617842232
8yn38dz9,True,1000,mean,['prot_T5_no_dubious'],5.0,200,2,0.02276333522725976,0.29937052475812426,0.25097541757924524,0.11763581830445348,0.3976955217562323,0.32393575987095863,0.09647992326882592,0.07464985756915055,9394.0,0.10592786393865283,0.02111057044274896,0.15087523066182784,0.14529477087200682
yzmpdf3x,True,1000,mean,['prot_T5_no_dubious'],5.0,100,2,0.021973464081981177,0.37630053922471113,0.2742811014994763,0.11484766617101635,0.38550460714954743,0.34688777104093743,0.09320302146437942,0.10675883323060252,4560.0,0.10655790260867498,0.021187134614545803,0.1482344901903102,0.14555801116580908
dz4dchtd,True,1000,mean,['prot_T5_no_dubious'],,500,10,0.021536211131675444,0.3750747070221116,0.24168389609172625,0.11461953829439692,0.3774060429289586,0.3643695528820712,0.1128288167330498,0.12453356069493238,91832.0,0.10682331447585051,0.02072858173433403,0.14675220997203225,0.1439742398289848
