idx,gene_1,gene_2,gene_3,gene_interaction,p_value,num_uncharacterized,uncharacterized_genes
203338,YLR031W,YMR124W,YPL157W,0.12260200083255768,0.414900004863739,1,YLR031W
203803,YLR031W,YMR124W,YKL034W,-0.017563000321388245,0.3625999987125397,1,YLR031W
204646,YLR031W,YMR124W,YLR183C,0.12672999501228333,0.48750001192092896,1,YLR031W
204671,YLR031W,YMR124W,YIL139C,-0.044429000467061996,0.38999998569488525,1,YLR031W
204822,YLR031W,YMR124W,YOR144C,-0.008445999585092068,0.31929999589920044,1,YLR031W
205263,YHR103W,YLR031W,YDR351W,-0.022989999502897263,0.11190000176429749,1,YLR031W
205556,YBR254C,YLR031W,YMR124W,0.01679600030183792,0.13249999284744263,1,YLR031W
205827,YJL091C,YMR124W,YLR031W,-0.033730000257492065,0.25769999623298645,1,YLR031W
205852,YLR031W,YBR231C,YMR124W,0.06743700057268143,0.46299999952316284,1,YLR031W
206267,YLR031W,YMR124W,YPL086C,-0.047724999487400055,0.4472000002861023,1,YLR031W
206336,YLR031W,YMR124W,YBR164C,-0.06591500341892242,0.2337999939918518,1,YLR031W
206631,YLR031W,YMR124W,YKL205W,0.02800299972295761,0.4756999909877777,1,YLR031W
207616,YDR318W,YLR031W,YMR124W,-0.022245999425649643,0.428600013256073,1,YLR031W
207798,YLR031W,YMR124W,YGL210W,-0.01423799991607666,0.28450000286102295,1,YLR031W
207834,YLR031W,YMR124W,YML069W,0.011188000440597534,0.058570001274347305,1,YLR031W
208472,YLR031W,YMR124W,YMR318C,0.0025949999690055847,0.43799999356269836,1,YLR031W
208606,YLR031W,YMR124W,YJR076C,-0.004592000041157007,0.1664000004529953,1,YLR031W
208938,YLR031W,YMR124W,YFR031C-A,0.02812200039625168,0.45719999074935913,1,YLR031W
209399,YLR031W,YMR124W,YOR315W,-0.04391700029373169,0.4221999943256378,1,YLR031W
209704,YLR031W,YMR124W,YGL157W,-0.024274000898003578,0.2003999948501587,1,YLR031W
209711,YKL212W,YLR031W,YMR124W,0.162881001830101,0.3179999887943268,1,YLR031W
209923,YPR018W,YLR031W,YMR124W,-0.05938899889588356,0.436599999666214,1,YLR031W
210063,YLR031W,YMR124W,YBR125C,-0.04641500115394592,0.27300000190734863,1,YLR031W
210469,YKL113C,YLR031W,YMR124W,-0.021981000900268555,0.2897000014781952,1,YLR031W
210812,YMR198W,YLR031W,YPL253C,0.007240999955683947,0.08106999844312668,1,YLR031W
210846,YLR031W,YMR124W,YPL053C,0.022756999358534813,0.39570000767707825,1,YLR031W
211110,YLR031W,YCR092C,YMR124W,0.020565999671816826,0.289000004529953,1,YLR031W
211276,YLR031W,YMR124W,YNL118C,-0.1689479947090149,0.08342999964952469,1,YLR031W
211391,YLR031W,YMR124W,YHR166C,0.018542999401688576,0.3959999978542328,1,YLR031W
211426,YLR031W,YMR124W,YDR485C,-0.09026399999856949,0.20499999821186066,1,YLR031W
212153,YOR109W,YLR031W,YMR124W,-0.05797399953007698,0.4846000075340271,1,YLR031W
212257,YLR031W,YMR124W,YOR237W,0.020966000854969025,0.462799996137619,1,YLR031W
213705,YLR031W,YMR124W,YOL077C,0.01968199945986271,0.1281999945640564,1,YLR031W
213820,YLR031W,YMR124W,YER164W,0.07620999962091446,0.4650000035762787,1,YLR031W
213960,YLR031W,YMR124W,YOL086C,0.014809999614953995,0.3862000107765198,1,YLR031W
214348,YJL024C,YMR124W,YLR031W,-0.030321000143885612,0.4140999913215637,1,YLR031W
214842,YBL085W,YMR124W,YLR031W,-7.200000254670158e-05,0.4966000020503998,1,YLR031W
214847,YLR031W,YMR124W,YHR191C,-0.026327000930905342,0.05360369756817818,1,YLR031W
215803,YLR031W,YMR124W,YGL194C,0.037689000368118286,0.4203000068664551,1,YLR031W
216372,YLR031W,YMR124W,YJR140C,0.01785700023174286,0.36899998784065247,1,YLR031W
217110,YLR031W,YMR124W,YJL112W,0.04190399870276451,0.33730000257492065,1,YLR031W
217329,YLR031W,YMR124W,YKL207W,-0.035450998693704605,0.4108999967575073,1,YLR031W
217385,YLR031W,YMR124W,YLR191W,0.020871000364422798,0.45649999380111694,1,YLR031W
217754,YLR031W,YLR238W,YDR200C,0.02293499931693077,0.019750000908970833,1,YLR031W
218130,YLR031W,YMR124W,YNL154C,-0.005272999871522188,0.42969998717308044,1,YLR031W
218233,YNL141W,YLR031W,YMR124W,-0.03800300136208534,0.4932999908924103,1,YLR031W
218534,YLR031W,YMR124W,YBR041W,0.029015999287366867,0.30630001425743103,1,YLR031W
218581,YLR031W,YMR124W,YBL102W,0.10064499825239182,0.25600001215934753,1,YLR031W
218709,YLR031W,YMR124W,YDR071C,0.02223600074648857,0.328000009059906,1,YLR031W
218711,YLR031W,YMR124W,YER147C,0.11556299775838852,0.3271999955177307,1,YLR031W
219073,YLR031W,YMR124W,YBR094W,-0.023006999865174294,0.3709999918937683,1,YLR031W
219570,YLR031W,YMR124W,YLR436C,0.021215999498963356,0.4097000062465668,1,YLR031W
220101,YCR031C,YMR124W,YLR031W,0.02462100051343441,0.4309000074863434,1,YLR031W
220916,YAR007C,YLR031W,YMR124W,-0.003582000033929944,0.4984999895095825,1,YLR031W
221164,YLR031W,YMR124W,YCR063W,0.05592700093984604,0.36570000648498535,1,YLR031W
221352,YLR031W,YCL010C,YMR124W,-0.005164999980479479,0.34119999408721924,1,YLR031W
221498,YLR031W,YMR124W,YER052C,0.04943399876356125,0.1624000072479248,1,YLR031W
221748,YLR031W,YMR124W,YLR274W,-0.0430929996073246,0.33799999952316284,1,YLR031W
221862,YLR031W,YMR124W,YDR011W,-0.05437299981713295,0.46860000491142273,1,YLR031W
223162,YFR013W,YLR031W,YMR124W,-0.04121699929237366,0.39559999108314514,1,YLR031W
223446,YLR031W,YMR124W,YGL233W,-0.03203200176358223,0.41440001130104065,1,YLR031W
223613,YLR031W,YMR124W,YLR309C,0.011253999546170235,0.39590001106262207,1,YLR031W
223734,YLR031W,YMR124W,YHR030C,-0.027063999325037003,0.3287000060081482,1,YLR031W
224701,YLR031W,YMR124W,YKL168C,0.018665000796318054,0.3544999957084656,1,YLR031W
225130,YDL013W,YMR124W,YLR031W,-0.20163099467754364,0.33629998564720154,1,YLR031W
225213,YLR031W,YMR124W,YLR347C,0.02806900069117546,0.38749998807907104,1,YLR031W
225237,YLR031W,YMR124W,YPL017C,0.0252119991928339,0.3343999981880188,1,YLR031W
225355,YFL038C,YLR031W,YMR124W,0.021289000287652016,0.035930000245571136,1,YLR031W
225366,YPL144W,YLR031W,YMR124W,-0.0005799999926239252,0.3772999942302704,1,YLR031W
225441,YLR031W,YMR124W,YBR283C,-0.0053400001488626,0.40700000524520874,1,YLR031W
225629,YLR031W,YMR124W,YGR148C,-0.04736199975013733,0.4740000069141388,1,YLR031W
225653,YLR325C,YLR031W,YMR124W,-0.0036700000055134296,0.4278999865055084,1,YLR031W
225754,YLR031W,YMR124W,YOR336W,-0.06061200052499771,0.08124999701976776,1,YLR031W
225983,YLR031W,YMR124W,YJL046W,0.025433000177145004,0.4043999910354614,1,YLR031W
226068,YLR031W,YMR124W,YOR304W,0.04157700017094612,0.37619999051094055,1,YLR031W
226513,YLR031W,YMR124W,YJL011C,0.04846400022506714,0.19370000064373016,1,YLR031W
226892,YLR031W,YMR124W,YMR294W,-0.00279000005684793,0.49230000376701355,1,YLR031W
226945,YDR363W,YMR124W,YLR031W,0.08521399646997452,0.3653999865055084,1,YLR031W
227013,YLR031W,YMR124W,YKL110C,0.0204670000821352,0.42399999499320984,1,YLR031W
227367,YLR031W,YMR124W,YDR126W,-0.017568999901413918,0.18039999902248383,1,YLR031W
227684,YLR031W,YMR124W,YIL103W,0.04732099920511246,0.45680001378059387,1,YLR031W
227714,YLR031W,YMR124W,YCR068W,0.02934199944138527,0.4009000062942505,1,YLR031W
227852,YLR031W,YMR124W,YOR334W,0.052390001714229584,0.2971999943256378,1,YLR031W
228282,YLR031W,YMR124W,YJL154C,-0.05572599917650223,0.492900013923645,1,YLR031W
229213,YDR424C,YLR031W,YMR124W,-0.010770999826490879,0.3894999921321869,1,YLR031W
229363,YDR414C,YMR124W,YLR031W,-0.027560999616980553,0.1388999968767166,1,YLR031W
230459,YLR031W,YMR124W,YOR264W,0.011061999946832657,0.35339999198913574,1,YLR031W
230561,YLR031W,YMR124W,YNR009W,-0.01953900046646595,0.4156000018119812,1,YLR031W
230697,YBR004C,YLR031W,YMR124W,0.02208399958908558,0.18410000205039978,1,YLR031W
230856,YDR354W,YMR124W,YLR031W,-0.003066000062972307,0.3783999979496002,1,YLR031W
230969,YLR031W,YMR124W,YLR308W,-0.004234999883919954,0.23319999873638153,1,YLR031W
231433,YLR031W,YJR053W,YMR124W,0.008213999681174755,0.225600004196167,1,YLR031W
231811,YDR121W,YMR124W,YLR031W,0.015869999304413795,0.2743000090122223,1,YLR031W
232325,YJL094C,YLR031W,YMR124W,-0.02302899956703186,0.4049000144004822,1,YLR031W
232951,YLR031W,YMR124W,YOR279C,0.03518399968743324,0.12530000507831573,1,YLR031W
233410,YIL034C,YMR124W,YLR031W,-0.013175000436604023,0.3206000030040741,1,YLR031W
233614,YLR031W,YMR124W,YDR082W,0.021623000502586365,0.14910000562667847,1,YLR031W
236671,YLR031W,YMR124W,YJL050W,0.05077400058507919,0.42809998989105225,1,YLR031W
238248,YLR031W,YMR124W,YER063W,0.030348999425768852,0.24420000612735748,1,YLR031W
240392,YLR031W,YMR124W,YOL111C,-0.0069969999603927135,0.44290000200271606,1,YLR031W
240925,YLR031W,YMR124W,YJR092W,0.03718400001525879,0.3084000051021576,1,YLR031W
241581,YGL112C,YLR031W,YMR124W,0.014795999974012375,0.48019999265670776,1,YLR031W
248736,YLR031W,YMR124W,YPL055C,-0.030112000182271004,0.29789999127388,1,YLR031W
249503,YLR031W,YMR124W,YGR027C,0.02676199935376644,0.35910001397132874,1,YLR031W
250414,YLR031W,YMR124W,YDR385W,-0.002650999929755926,0.47350001335144043,1,YLR031W
250991,YLR031W,YMR124W,YDR198C,-0.01838199980556965,0.4611000120639801,1,YLR031W
258747,YLR031W,YMR124W,YBR171W,-0.04937800019979477,0.16779999434947968,1,YLR031W
269114,YLR031W,YMR124W,YBR246W,-0.038756001740694046,0.4104999899864197,1,YLR031W
271514,YGR140W,YMR124W,YLR031W,0.0037509999237954617,0.3736000061035156,1,YLR031W
283236,YLR031W,YMR124W,YIL044C,-0.06377899646759033,0.3765999972820282,1,YLR031W
292281,YPL213W,YLR031W,YMR124W,0.0604109987616539,0.3052000105381012,1,YLR031W
293980,YLR031W,YMR124W,YBR084W,-0.06681200116872787,0.4855000078678131,1,YLR031W
296147,YKR059W,YMR124W,YLR031W,0.02742299996316433,0.36419999599456787,1,YLR031W
297491,YLR031W,YMR124W,YHR003C,-0.007643999997526407,0.3862999975681305,1,YLR031W
297918,YLR031W,YMR124W,YCL063W,0.0333000011742115,0.3222000002861023,1,YLR031W
298039,YLR031W,YMR124W,YJL012C,-0.0019420000026002526,0.20999999344348907,1,YLR031W
298048,YLR031W,YMR124W,YPR030W,-0.015850000083446503,0.4887999892234802,1,YLR031W
298105,YLR031W,YDR162C,YMR124W,-0.04518499970436096,0.4489000141620636,1,YLR031W
298343,YLR031W,YMR124W,YGL020C,-0.031116999685764313,0.39730000495910645,1,YLR031W
298405,YLR031W,YMR124W,YKL055C,0.003418999956920743,0.2782000005245209,1,YLR031W
299226,YLR031W,YMR124W,YPL057C,0.014329999685287476,0.3357999920845032,1,YLR031W
299426,YLR031W,YMR124W,YHR129C,0.003621000098064542,0.23389999568462372,1,YLR031W
299538,YLR031W,YMR124W,YDR098C,0.02300499938428402,0.4973999857902527,1,YLR031W
299624,YLR031W,YMR124W,YDR062W,-0.009752999991178513,0.43369999527931213,1,YLR031W
299630,YLR031W,YMR124W,YMR292W,-0.052320998162031174,0.49140000343322754,1,YLR031W
299652,YBR031W,YMR124W,YLR031W,0.009197999723255634,0.46129998564720154,1,YLR031W
300283,YLR031W,YLR154C,YMR124W,-0.024997999891638756,0.45410001277923584,1,YLR031W
300320,YLR031W,YMR124W,YDL099W,0.021429000422358513,0.37689998745918274,1,YLR031W
300658,YLR031W,YMR124W,YNR067C,0.015061000362038612,0.49559998512268066,1,YLR031W
300865,YJL081C,YLR031W,YMR124W,-0.036726001650094986,0.314300000667572,1,YLR031W
302105,YGR181W,YLR031W,YMR124W,-0.007819999940693378,0.4772000014781952,1,YLR031W
302356,YLR031W,YMR124W,YDL008W,0.009398000314831734,0.15029999613761902,1,YLR031W
302715,YLR031W,YMR124W,YDR254W,0.0016080000204965472,0.149399995803833,1,YLR031W
303053,YLR031W,YMR124W,YIR008C,-0.011416999623179436,0.10010000318288803,1,YLR031W
303566,YLR031W,YMR124W,YDR260C,-0.04263700172305107,0.4047999978065491,1,YLR031W
304492,YLR031W,YMR124W,YAR031W,-0.0011109999613836408,0.41850000619888306,1,YLR031W
304535,YLR031W,YMR124W,YJL099W,-0.011636000126600266,0.34790000319480896,1,YLR031W
304592,YLR031W,YMR124W,YJR005W,-0.018811000511050224,0.4456999897956848,1,YLR031W
304950,YLR031W,YMR124W,YPL066W,-0.06575000286102295,0.4837999939918518,1,YLR031W
305433,YLR031W,YMR124W,YJL062W,0.020157000049948692,0.4320000112056732,1,YLR031W
305638,YFR010W,YLR031W,YMR124W,-0.01409399975091219,0.3472000062465668,1,YLR031W
305927,YDR383C,YMR124W,YLR031W,0.04862299934029579,0.39890000224113464,1,YLR031W
306288,YLR031W,YMR124W,YGR261C,-0.021299999207258224,0.48179998993873596,1,YLR031W
307082,YLR031W,YMR124W,YPR085C,0.02927899919450283,0.40290001034736633,1,YLR031W
307092,YLR031W,YMR124W,YAL051W,-0.0029299999587237835,0.2752000093460083,1,YLR031W
307113,YLR031W,YDR279W,YMR124W,-0.012500000186264515,0.39480000734329224,1,YLR031W
307318,YLR031W,YMR124W,YIL124W,0.013586999848484993,0.44999998807907104,1,YLR031W
307773,YLR031W,YMR124W,YOR002W,-0.0017340000486001372,0.37279999256134033,1,YLR031W
308332,YLR031W,YMR124W,YGL124C,0.014313999563455582,0.4814000129699707,1,YLR031W
308530,YFL005W,YMR124W,YLR031W,-0.012121000327169895,0.39250001311302185,1,YLR031W
308879,YLR031W,YMR124W,YOL007C,-0.029387999325990677,0.41110000014305115,1,YLR031W
309159,YLR031W,YMR124W,YBR107C,-0.010712999850511551,0.39340001344680786,1,YLR031W
309747,YLR031W,YMR124W,YDR236C,-0.0433260016143322,0.36410000920295715,1,YLR031W
309952,YHL025W,YLR031W,YMR124W,-0.036848001182079315,0.4221999943256378,1,YLR031W
310167,YJL095W,YMR124W,YLR031W,-0.01370100025087595,0.15209999680519104,1,YLR031W
310289,YLR031W,YMR124W,YIL154C,0.011509999632835388,0.3529999852180481,1,YLR031W
310435,YLR031W,YMR124W,YGR089W,0.016690000891685486,0.33250001072883606,1,YLR031W
310723,YOR156C,YLR031W,YMR124W,-0.04265899956226349,0.28299999237060547,1,YLR031W
311008,YLR031W,YMR124W,YKR072C,0.0758500024676323,0.1859000027179718,1,YLR031W
312237,YLR031W,YMR124W,YDL100C,0.016548000276088715,0.16259999573230743,1,YLR031W
312494,YLR031W,YIL133C,YMR124W,0.01321799959987402,0.3091999888420105,1,YLR031W
312605,YLR031W,YMR124W,YOR017W,0.0026259999722242355,0.4528000056743622,1,YLR031W
312706,YLR031W,YMR124W,YCR032W,0.011127999983727932,0.4819999933242798,1,YLR031W
312752,YLR031W,YMR124W,YER130C,0.018254000693559647,0.45579999685287476,1,YLR031W
313144,YLR031W,YMR124W,YDR043C,-0.03783100098371506,0.22470000386238098,1,YLR031W
313230,YLR031W,YMR124W,YHR134W,-0.01865299977362156,0.24779999256134033,1,YLR031W
313408,YLR031W,YMR124W,YJL203W,-0.019229000434279442,0.29820001125335693,1,YLR031W
314400,YER096W,YMR124W,YLR031W,-0.0044570001773536205,0.47369998693466187,1,YLR031W
314488,YLR031W,YMR124W,YOR269W,-0.02203500084578991,0.30489999055862427,1,YLR031W
314562,YLR031W,YMR124W,YKL020C,-0.0018309999722987413,0.24060000479221344,1,YLR031W
314568,YLR031W,YMR124W,YDL002C,-0.025310000404715538,0.2799000144004822,1,YLR031W
314770,YLR031W,YMR124W,YNR017W,-0.023781999945640564,0.48649999499320984,1,YLR031W
315157,YLR031W,YMR124W,YOL038W,-0.05666700005531311,0.3652999997138977,1,YLR031W
315298,YDR310C,YLR031W,YMR124W,-0.02715199999511242,0.4239000082015991,1,YLR031W
315496,YLR031W,YKL007W,YMR124W,0.04122599959373474,0.2840000092983246,1,YLR031W
315549,YDR404C,YLR031W,YMR124W,0.008484000340104103,0.16940000653266907,1,YLR031W
316325,YDL104C,YLR031W,YMR124W,0.015960000455379486,0.2703000009059906,1,YLR031W
316641,YLR031W,YJL053W,YMR124W,-0.010443000122904778,0.09172999858856201,1,YLR031W
317006,YLR320W,YLR031W,YMR124W,0.017866000533103943,0.4787999987602234,1,YLR031W
317253,YLR031W,YMR124W,YBR288C,0.011025000363588333,0.37779998779296875,1,YLR031W
317558,YOR026W,YLR031W,YMR124W,0.03211800009012222,0.4715000092983246,1,YLR031W
317643,YMR307W,YLR031W,YMR124W,0.010948999784886837,0.0005397999775595963,1,YLR031W
317872,YLR031W,YDR369C,YMR124W,-0.035555001348257065,0.44209998846054077,1,YLR031W
318006,YLR031W,YMR124W,YFR015C,0.034623000770807266,0.38190001249313354,1,YLR031W
320082,YLR031W,YMR124W,YJL148W,0.039191000163555145,0.39750000834465027,1,YLR031W
320232,YLR031W,YCR048W,YNR019W,0.0022929999977350235,0.3212999999523163,1,YLR031W
320292,YLR031W,YGL084C,YMR124W,0.009696999564766884,0.44850000739097595,1,YLR031W
320617,YLR031W,YMR124W,YGR287C,0.03739900141954422,0.4562999904155731,1,YLR031W
320625,YLR031W,YMR124W,YKL079W,-0.007280000019818544,0.18860000371932983,1,YLR031W
321027,YLR031W,YMR124W,YNR026C,-0.05431399866938591,0.052390001714229584,1,YLR031W
321747,YLR031W,YMR124W,YKL160W,0.0313429981470108,0.429500013589859,1,YLR031W
322187,YPR141C,YLR031W,YMR124W,-0.04177999868988991,0.34540000557899475,1,YLR031W
322357,YLR031W,YMR124W,YBR103W,-0.037029001861810684,0.35339999198913574,1,YLR031W
322358,YLR031W,YMR124W,YJL030W,-0.002004999900236726,0.4081999957561493,1,YLR031W
322515,YLR031W,YMR124W,YBR109C,-0.02304299920797348,0.42500001192092896,1,YLR031W
322586,YBL007C,YMR124W,YLR031W,-0.01890300028026104,0.2574999928474426,1,YLR031W
322967,YLR031W,YMR124W,YNR051C,0.0015239999629557133,0.48590001463890076,1,YLR031W
323004,YLR031W,YMR124W,YDR139C,-0.06139900162816048,0.2870999872684479,1,YLR031W
323079,YLR031W,YMR124W,YDR229W,-0.009166999720036983,0.41429999470710754,1,YLR031W
323862,YLR031W,YMR124W,YBR087W,0.0021230001002550125,0.24279999732971191,1,YLR031W
324062,YLR031W,YMR124W,YKR053C,0.013333999551832676,0.428600013256073,1,YLR031W
324704,YLR031W,YMR124W,YOR059C,0.015495000407099724,0.34389999508857727,1,YLR031W
324710,YLR031W,YBR010W,YMR124W,0.016612999141216278,0.49790000915527344,1,YLR031W
324840,YLR031W,YGR133W,YMR124W,0.01888200081884861,0.4122999906539917,1,YLR031W
325314,YLR031W,YMR124W,YML071C,-0.015037000179290771,0.44350001215934753,1,YLR031W
325941,YLR031W,YMR124W,YHR200W,0.01854499988257885,0.4016999900341034,1,YLR031W
326311,YGL211W,YMR124W,YLR031W,-0.04892899841070175,0.49630001187324524,1,YLR031W
327098,YJL115W,YMR124W,YLR031W,0.016628000885248184,0.462799996137619,1,YLR031W
327197,YLR031W,YMR124W,YBL061C,0.03240000084042549,0.43290001153945923,1,YLR031W
327203,YKR010C,YMR124W,YLR031W,0.0015360000543296337,0.2678999900817871,1,YLR031W
327641,YLR031W,YLR324W,YMR124W,0.013132000342011452,0.45649999380111694,1,YLR031W
327713,YLR031W,YGR014W,YMR124W,0.018063999712467194,0.42820000648498535,1,YLR031W
327842,YLR031W,YMR124W,YFR052W,0.0380840003490448,0.29109999537467957,1,YLR031W
328626,YLR031W,YMR124W,YPL052W,-0.0185759998857975,0.4302999973297119,1,YLR031W
329117,YLR031W,YMR124W,YLR315W,0.024824000895023346,0.4932999908924103,1,YLR031W
329189,YLR031W,YMR124W,YNL097C,-0.005673999898135662,0.4749000072479248,1,YLR031W
329544,YLR031W,YMR124W,YLR254C,-0.0051369997672736645,0.4797999858856201,1,YLR031W
329566,YKR090W,YLR031W,YMR124W,-0.00930000003427267,0.4763999879360199,1,YLR031W
330108,YLR031W,YMR124W,YPL190C,0.022274000570178032,0.07236000150442123,1,YLR031W
330454,YLR031W,YMR124W,YBR275C,-0.006777000147849321,0.0053530000150203705,1,YLR031W
330687,YAL053W,YMR124W,YLR031W,-0.01334999967366457,0.2639000117778778,1,YLR031W
330736,YKL048C,YMR124W,YLR031W,0.015386000275611877,0.2685999870300293,1,YLR031W
330958,YLR031W,YMR124W,YOR140W,0.0025839998852461576,0.23499999940395355,1,YLR031W
331033,YLR031W,YMR124W,YKL081W,0.018091000616550446,0.31520000100135803,1,YLR031W
331066,YLR031W,YMR124W,YDR205W,0.06014600023627281,0.3124000132083893,1,YLR031W
331642,YLR031W,YMR124W,YKL068W,0.000805000017862767,0.3086000084877014,1,YLR031W
332607,YLR031W,YMR124W,YJR082C,0.05237499997019768,0.4343999922275543,1,YLR031W
332845,YER056C,YMR124W,YLR031W,0.0010349999647587538,0.2515000104904175,1,YLR031W
333472,YDR479C,YMR124W,YLR031W,0.05482200160622597,0.43650001287460327,1,YLR031W
333759,YLR031W,YMR124W,YDR045C,-0.008983000181615353,0.45500001311302185,1,YLR031W
334264,YLR031W,YMR124W,YGL066W,-0.013659999705851078,0.4560000002384186,1,YLR031W
334454,YLR031W,YMR124W,YPR079W,0.049084000289440155,0.34869998693466187,1,YLR031W
335259,YLR031W,YHR027C,YMR124W,-0.045090001076459885,0.4415999948978424,1,YLR031W
335739,YLR031W,YMR124W,YCR098C,0.03480299934744835,0.35280001163482666,1,YLR031W
336223,YLR031W,YMR124W,YGR200C,-0.04433299973607063,0.41130000352859497,1,YLR031W
336411,YLR031W,YMR124W,YGL086W,0.03375500068068504,0.367000013589859,1,YLR031W
336920,YLR031W,YMR124W,YOR359W,0.03941800072789192,0.43320000171661377,1,YLR031W
337494,YGL244W,YMR124W,YLR031W,-0.024643000215291977,0.4733999967575073,1,YLR031W
337760,YLR031W,YMR124W,YKR092C,-0.0025579999200999737,0.49300000071525574,1,YLR031W
338068,YLR031W,YMR124W,YOL070C,0.008016999810934067,0.40619999170303345,1,YLR031W
338800,YIR037W,YLR031W,YMR124W,0.0030320000369101763,0.4596000015735626,1,YLR031W
339151,YLR031W,YMR124W,YDL083C,0.008274000138044357,0.43810001015663147,1,YLR031W
339333,YLR031W,YMR124W,YGL203C,-0.060635000467300415,0.3375999927520752,1,YLR031W
339407,YLR031W,YMR124W,YPL010W,0.01739799976348877,0.3779999911785126,1,YLR031W
339577,YLR031W,YMR124W,YDR172W,0.11792399734258652,0.27160000801086426,1,YLR031W
339578,YER131W,YMR124W,YLR031W,0.01397900003939867,0.4668000042438507,1,YLR031W
339746,YLR031W,YMR124W,YGR196C,-0.01190400030463934,0.33489999175071716,1,YLR031W
339844,YER184C,YLR031W,YMR124W,0.005363999865949154,0.484499990940094,1,YLR031W
339889,YLR031W,YMR124W,YJL198W,-0.0059090000577270985,0.24410000443458557,1,YLR031W
340416,YLR031W,YMR124W,YML102W,0.021307000890374184,0.2896000146865845,1,YLR031W
340618,YLR031W,YMR124W,YML065W,0.07432600110769272,0.4749000072479248,1,YLR031W
340787,YLR031W,YMR124W,YIL048W,-0.019226999953389168,0.0005333999870344996,1,YLR031W
341599,YLR031W,YMR124W,YCL016C,-0.02475300058722496,0.4332999885082245,1,YLR031W
341696,YLR031W,YMR124W,YDR052C,-0.007133999839425087,0.24570000171661377,1,YLR031W
341885,YLR031W,YGL160W,YMR124W,-0.03497900068759918,0.2921000123023987,1,YLR031W
342194,YLR031W,YMR124W,YBR057C,-0.06067400053143501,0.42739999294281006,1,YLR031W
342254,YGL167C,YMR124W,YLR031W,-0.08066900074481964,0.17339999973773956,1,YLR031W
342482,YLR031W,YMR124W,YPL212C,-0.026813000440597534,0.3068999946117401,1,YLR031W
342871,YKR077W,YLR031W,YOR066W,-0.07192300260066986,0.45969998836517334,1,YLR031W
