gene,p5,q1,median,q3,p95,iqr,n_genes,frac_gt_0.25,frac_gt_0.5,frac_gt_0.75,frac_gt_1.0
YPL026C,-0.18068053598556003,-0.06310589964761286,0.004899422413315521,0.07349094837261755,0.198436702352993,0.13659684802023042,6169,0.04927865132112174,0.010536553736424056,0.004863024801426487,0.002755714054141676
YLR016C,-0.17490855043403833,-0.06322277003114858,0.0009534230121404294,0.07342787104812606,0.21035661318871118,0.13665064107927466,6169,0.05219646620197763,0.004700923974712271,0.0019452099205705948,0.0009726049602852974
YKL025C,-0.18412577916089473,-0.055829633875073635,0.011953031873245343,0.08091427238779511,0.2088114008233718,0.13674390626286875,6169,0.05154806289512077,0.005025125628140704,0.0017831090938563786,0.0009726049602852974
YPL267W,-0.17306419698362743,-0.06082785489828453,0.008597191559904172,0.07595937493915658,0.21651149911556034,0.13678722983744113,6169,0.0508996595882639,0.009888150429567191,0.0043767223212838385,0.0019452099205705948
YLR180W,-0.1759909197574498,-0.050848076295311725,0.013188310730856571,0.08604459042745297,0.23240001013047354,0.13689266672276468,6169,0.06273301993840169,0.014589074404279461,0.007942940508996596,0.005349327281569136
YFL052W,-0.15908064752351694,-0.03951945981901322,0.027017133067712085,0.09740481129218849,0.2543917826653135,0.1369242711112017,6169,0.07197276706111201,0.01037445290970984,0.0030799157075701088,0.0016210082671421625
YMR191W,-0.1428936155647833,-0.04200962879575627,0.022233936772815176,0.09491552895445038,0.22299324041859217,0.13692515775020664,6169,0.046847138920408496,0.0038904198411411897,0.0017831090938563786,0.0016210082671421625
YBR273C,-0.166475696787527,-0.05144556749509606,0.013276632244714258,0.08549764551979055,0.23303226467040614,0.1369432130148866,6169,0.05414167612254823,0.006321932241854434,0.00259361322742746,0.0009726049602852974
YNL082W,-0.1481100509917961,-0.03261177189575981,0.03198907001011342,0.10443569724550866,0.26084659375229563,0.13704746914126847,6169,0.06840654887339925,0.012157562003566219,0.005997730588426001,0.004214621494569622
YER100W,-0.16775725369886327,-0.06468777004941215,0.0011079187620956568,0.07246238572577611,0.2186140267076204,0.13715015577518824,6169,0.04879234884097909,0.008915545469281893,0.005025125628140704,0.00259361322742746
YNL273W,-0.18761330699216813,-0.06215100406745151,0.004304775668459954,0.07503789316695694,0.21775135497505513,0.13718889723440847,6169,0.05884260009726049,0.010050251256281407,0.004538823147998055,0.0019452099205705948
YGL215W,-0.1600397261942047,-0.04231704332354463,0.024983078589328175,0.09510313962896244,0.22736929492811658,0.13742018295250708,6169,0.055762684389690384,0.012643864483708868,0.0061598314151402175,0.003566218187712757
YML088W,-0.15973542815742697,-0.06210802336638424,0.0038074918531096347,0.0754389080826163,0.22020974615863637,0.13754693144900054,6169,0.04700923974712271,0.00859134381585346,0.004538823147998055,0.0022694115739990274
YPL140C,-0.22241435628513587,-0.06459786860813814,0.004761517753577124,0.07303263016626743,0.2138379658016885,0.13763049877440559,6169,0.0758631869022532,0.011022856216566705,0.004052520667855406,0.0017831090938563786
YDL048C,-0.1726612887582106,-0.04923685623543298,0.014697400762498217,0.08844506349793092,0.23352453001259108,0.1376819197333639,6169,0.06354352407197277,0.010536553736424056,0.0037283190144269734,0.0019452099205705948
YNL175C,-0.1768927836904319,-0.056988536656173976,0.010843602558623145,0.0807148584722525,0.23097625291521276,0.13770339512842647,6169,0.0619225158048306,0.008429242989139244,0.0038904198411411897,0.0017831090938563786
YOR162C,-0.10522081907727199,-0.006452823792111401,0.05352888585958672,0.1313098516627452,0.2715054857027343,0.1377626754548566,6169,0.06646133895282866,0.006321932241854434,0.002755714054141676,0.0017831090938563786
YLR136C,-0.1149683555380685,-0.013587807974322491,0.04949895351011403,0.12418603884498655,0.27482229392116514,0.13777384681930904,6169,0.0718106662343978,0.007942940508996596,0.00259361322742746,0.0014589074404279462
YBR280C,-0.16300853257177014,-0.05205049340648556,0.011175804724714938,0.08573156601288405,0.22810999163100742,0.1377820594193696,6169,0.05479007942940509,0.007780839682282379,0.004052520667855406,0.002107310747284811
YLR210W,-0.12915652338714273,-0.02186587041911396,0.042212737490162175,0.11597134796671496,0.27748696712759885,0.1378372183858289,6169,0.07521478359539634,0.014913276057707894,0.006321932241854434,0.004214621494569622
YML117W,-0.16062055289824587,-0.04533541793056481,0.020132028759464293,0.09254085572749743,0.24610279595269585,0.13787627365806224,6169,0.06565083481925758,0.0129680661371373,0.005997730588426001,0.0030799157075701088
YJL165C,-0.1724276454626481,-0.06480990044272944,0.0009767645351811752,0.07317961020678558,0.19746420928295189,0.13798951064951503,6169,0.04279461825255309,0.005997730588426001,0.002755714054141676,0.0019452099205705948
YOL054W,-0.16654074651593787,-0.049000219888742015,0.0201641476598254,0.0891982580384364,0.22836453160400103,0.1381984779271784,6169,0.05138596206840655,0.00859134381585346,0.002755714054141676,0.0014589074404279462
YIL156W,-0.1861948123601746,-0.0548985373304391,0.012217562846958865,0.08334882704425443,0.2509552797037425,0.13824736437469354,6169,0.07715999351596693,0.011995461176852002,0.003242016534284325,0.00129680661371373
YMR302C,-0.19106193118563747,-0.06152389100064896,0.006331072284410409,0.07674437174614453,0.22154168291349877,0.1382682627467935,6169,0.058356297617117844,0.006646133895282866,0.0029178148808558925,0.00129680661371373
YLL046C,-0.18148918299072525,-0.0633789206970419,0.006803483821561995,0.0748992284603537,0.20759175411455755,0.1382781491573956,6169,0.0528448695088345,0.007456638028853947,0.0038904198411411897,0.0017831090938563786
YGL179C,-0.17510571342478876,-0.0622382610917497,0.0038816825665217054,0.07610108791014511,0.1996957558801995,0.13833934900189482,6169,0.04798184470740801,0.005511428108283352,0.0022694115739990274,0.0014589074404279462
YLL016W,-0.20583658111103503,-0.06731689992406878,0.0018597622257158879,0.07107848309770107,0.21283673814658557,0.13839538302176985,6169,0.0708380612741125,0.008267142162425028,0.003242016534284325,0.0011347057869995137
YFL007W,-0.18581651280418546,-0.06927298092120769,0.001564277496685956,0.06913483020729799,0.1977707972936151,0.1384078111285057,6169,0.04636083644026585,0.006321932241854434,0.0022694115739990274,0.0009726049602852974
YKL214C,-0.18196862941666625,-0.04970790964427707,0.01937683831755181,0.0887142066173664,0.22011216825814575,0.13842211626164347,6169,0.06013940671097422,0.005025125628140704,0.0022694115739990274,0.0014589074404279462
YPR075C,-0.1884833285009892,-0.06074360051739654,0.009466756828561074,0.07771019321591453,0.20648796084566953,0.13845379373331107,6169,0.048143945534122226,0.0072945372021397305,0.0038904198411411897,0.0024315124007132437
YDL214C,-0.16801180198132046,-0.051406232542921315,0.013372614763947327,0.08721483115729205,0.2397032130606144,0.13862106370021338,6169,0.06321932241854433,0.010860755389852489,0.002755714054141676,0.00129680661371373
YJL058C,-0.19204249988947597,-0.06600427870781513,0.002687646252000085,0.07274379248126228,0.22597801202815512,0.1387480711890774,6169,0.06419192737882963,0.00859134381585346,0.0034041173609985413,0.0014589074404279462
YLR271W,-0.19075603531431665,-0.06909930226597771,0.0014592769478415533,0.06965710067761449,0.21512258044782712,0.1387564029435922,6169,0.05949100340411736,0.011184957043280921,0.0030799157075701088,0.0014589074404279462
YLR253W,-0.17183569926858713,-0.0672154416867361,-0.0009528721359606251,0.07162904511091886,0.20798352013857022,0.13884448679765496,6169,0.04571243313340898,0.011509158696709354,0.008429242989139244,0.005511428108283352
YNL159C,-0.20781171437337567,-0.050733709896779965,0.02002589873337518,0.0881328998943963,0.217309493711906,0.13886660979117627,6169,0.07408007780839682,0.013454368617279949,0.004700923974712271,0.002755714054141676
YOR076C,-0.2022622087080097,-0.05616695816729586,0.011352650471769508,0.08277123392322823,0.2412183921712359,0.1389381920905241,6169,0.07861890095639487,0.012643864483708868,0.005511428108283352,0.002755714054141676
YPR153W,-0.17962388022459927,-0.039934568691200836,0.023201320226830163,0.09910725128280577,0.24525022702808136,0.1390418199740066,6169,0.07343167450153996,0.013130166963851516,0.005997730588426001,0.003242016534284325
YOR208W,-0.18847987230604454,-0.05520978011614888,0.010827074329762203,0.08385951981088417,0.2054211875582354,0.13906929992703304,6169,0.05365537364240558,0.007780839682282379,0.002755714054141676,0.0017831090938563786
YIL017C,-0.24307705417320158,-0.05436775959809364,0.015708038480316808,0.08481536779784837,0.20512434159646317,0.13918312739594202,6169,0.07764629599610957,0.020911006646133896,0.00859134381585346,0.004214621494569622
YDR103W,-0.24563475332365925,-0.066416225426946,0.0033284121729477995,0.0727922061551353,0.20190441768928521,0.1392084315820813,6169,0.07942940508996596,0.020424704165991247,0.008915545469281893,0.005025125628140704
YMR055C,-0.1768645066541437,-0.05998206563529715,0.006727337013037941,0.07928753600701574,0.22284305841264093,0.1392696016423129,6169,0.054303776949262444,0.00907764629599611,0.004052520667855406,0.0022694115739990274
YLR387C,-0.1692264697456472,-0.048363022224859956,0.01739290355065934,0.0909575294262635,0.23600476639552803,0.13932055165112345,6169,0.06305722159183012,0.009401847949424542,0.004700923974712271,0.00259361322742746
YFR034C,-0.1630970253265289,-0.042426412499246585,0.021661688880716946,0.09691751531966485,0.24467570770952038,0.13934392781891142,6169,0.06402982655211542,0.010212352082995623,0.003242016534284325,0.002107310747284811
YDL188C,-0.18009993518254944,-0.058464970999733086,0.006839511108564339,0.08090392195692633,0.2328858560844663,0.1393688929566594,6169,0.05997730588426001,0.009888150429567191,0.003242016534284325,0.00129680661371373
YLR260W,-0.19911780431721118,-0.06193189762694007,0.00884111586694969,0.07743779005911017,0.19380357167928003,0.13936968768605024,6169,0.05235856702869185,0.014102771924136812,0.007780839682282379,0.006321932241854434
YER049W,-0.1849253644207286,-0.05649608240415414,0.01316783405394707,0.0828763152726115,0.22016972008076713,0.13937239767676562,6169,0.057869995136975196,0.007618738855568163,0.0034041173609985413,0.0017831090938563786
YKL116C,-0.19666755918065904,-0.0655740851121334,0.003535630739468776,0.07383588440956555,0.21760583193796862,0.13940996952169896,6169,0.059653104230831575,0.005673528934997569,0.0022694115739990274,0.0009726049602852974
YLR246W,-0.15868553118839354,-0.039852693953495666,0.024617676014787097,0.09957057276428587,0.22904482972291423,0.13942326671778155,6169,0.05462797860269088,0.011995461176852002,0.005997730588426001,0.0034041173609985413
YNL032W,-0.1941296555290033,-0.0670039540692502,0.0011085741106407034,0.07270272650745926,0.23445720986851715,0.13970668057670946,6169,0.07245906954125467,0.013616469443994165,0.00518722645485492,0.0024315124007132437
YER044C-A,-0.1723674139864543,-0.05515066394677374,0.013188247508048694,0.08455868290524074,0.23208578124223497,0.13970934685201447,6169,0.058356297617117844,0.008915545469281893,0.004052520667855406,0.002107310747284811
YNL314W,-0.1758897061553618,-0.04819939960071951,0.016740809971051734,0.09157081987309057,0.2284566046305935,0.13977021947381008,6169,0.061760414978116386,0.009401847949424542,0.0038904198411411897,0.0016210082671421625
YGR206W,-0.16734657906547554,-0.05812096104137959,0.007271577732585036,0.08165424828790216,0.2252757780154375,0.13977520932928175,6169,0.05641108769654725,0.007780839682282379,0.0029178148808558925,0.00129680661371373
YPR008W,-0.13262299708751651,-0.013869947775694363,0.04984404471767108,0.12591551355102093,0.27461453799501967,0.1397854613267153,6169,0.07553898524882477,0.013130166963851516,0.005025125628140704,0.002755714054141676
YAL046C,-0.1284698643656393,-0.020150794936472816,0.04424906585309664,0.11966144716331571,0.2652037659450529,0.13981224209978854,6169,0.07116226292754094,0.012805965310423084,0.0061598314151402175,0.00259361322742746
YPL100W,-0.1809604523744941,-0.04591568784913553,0.01995509651442895,0.09393135989025812,0.24413978104772535,0.13984704773939366,6169,0.06840654887339925,0.009888150429567191,0.0034041173609985413,0.0019452099205705948
YDR098C,-0.17395761734269302,-0.06057722758735402,0.005731137950831407,0.07943507278098122,0.21367439386762918,0.14001230036833523,6169,0.05333117198897715,0.008429242989139244,0.003242016534284325,0.0016210082671421625
YBR212W,-0.17279350078690267,-0.05654685698505795,0.01144250747311471,0.08347752834410994,0.21620074376192683,0.1400243853291679,6169,0.05219646620197763,0.00648403306856865,0.0029178148808558925,0.0016210082671421625
YCL032W,-0.1850914073066913,-0.05508445018052962,0.012384930303308526,0.08516519823488045,0.2385487735964029,0.14024964841541007,6169,0.07213486788782623,0.0189657967255633,0.01037445290970984,0.006321932241854434
YDL155W,-0.196401291182949,-0.06563781232939062,0.003020292044334882,0.07468551175912386,0.21149420833982105,0.14032332408851447,6169,0.06030150753768844,0.009563948776138758,0.0037283190144269734,0.0016210082671421625
YCL011C,-0.2127204192157933,-0.05920849989941829,0.010800430750944879,0.0811349351006756,0.20648341622834596,0.14034343500009389,6169,0.06581293564597179,0.009726049602852975,0.0022694115739990274,0.0016210082671421625
YPL001W,-0.16921223263020385,-0.05902022776124306,0.006528976074929624,0.08140810502469906,0.21631112684907605,0.14042833278594213,6169,0.0508996595882639,0.006321932241854434,0.0029178148808558925,0.0011347057869995137
YPL194W,-0.19160062689306323,-0.06640987101553232,0.0028880232249141303,0.07403853738326305,0.22825971542382045,0.14044840839879535,6169,0.06240881828497325,0.009401847949424542,0.0034041173609985413,0.0016210082671421625
YGL232W,-0.18853591791545968,-0.06723785348749012,0.0020746572511992746,0.07327166489778307,0.22603685790401376,0.1405095183852732,6169,0.06257091911168747,0.011022856216566705,0.004214621494569622,0.0022694115739990274
YER089C,-0.18947014961365402,-0.06057524733849529,0.006046457255742682,0.08006848469797183,0.22345581961064967,0.14064373203646713,6169,0.059653104230831575,0.009888150429567191,0.004214621494569622,0.0024315124007132437
YDR523C,-0.191247062372364,-0.06708392473407132,0.0010460440571456106,0.07358351435220539,0.22909871055122433,0.1406674390862767,6169,0.06808234721997082,0.009726049602852975,0.002755714054141676,0.00129680661371373
YBR186W,-0.1872341025037089,-0.06567020948175496,0.004676469725319129,0.07500630071470248,0.2001111177975776,0.14067651019645744,6169,0.0508996595882639,0.006321932241854434,0.002755714054141676,0.002107310747284811
YPL154C,-0.17581938295642213,-0.05870107439894553,0.010103520168944613,0.08206906080109803,0.22024380883658687,0.14077013520004356,6169,0.05527638190954774,0.009401847949424542,0.003566218187712757,0.00129680661371373
YOL110W,-0.1963675028124952,-0.06023114539287305,0.008321336170002518,0.08053960746915094,0.23827944001116513,0.140770752862024,6169,0.0708380612741125,0.014426973577565245,0.005511428108283352,0.0030799157075701088
YGR089W,-0.16663292783110842,-0.04644774813140577,0.0185374800014311,0.09436603582837107,0.2658769808171956,0.14081378395977684,6169,0.0778083968228238,0.009888150429567191,0.0038904198411411897,0.0017831090938563786
