gene_set,interaction_type,ffa_type,interaction_score,standard_deviation,standard_error,p_value,df_effective,fdr_corrected_p,effect_size,significant_p05,significant_fdr05
MED4_RGR1_YAP6,trigenic,C18:0,-0.7768053337016099,0.16657633268303432,0.09617289051517051,0.00462969116146672,2.8740267104981903,0.015612253102742906,0.7768053337016099,True,True
MED4_RGR1_YAP6,trigenic,C16:1,1.4501524243923587,1.0296203991214634,0.5944516145959068,0.09773719436079653,2.8281536806399195,0.14722438137892135,1.4501524243923587,False,False
MED4_RGR1_YAP6,trigenic,C18:1,-2.967369100057931,0.5482307910861229,0.3165211948116146,0.0008715243973360653,3.8428279822795224,0.005357204406433545,2.967369100057931,True,True
MED4_RGR1_YAP6,trigenic,Total Titer,-1.001444210318359,0.1873926553209382,0.10819119999370244,0.0010220806684162476,3.750262526701574,0.005813071209318066,1.001444210318359,True,True
MED4_TFC7_YAP6,trigenic,C14:0,2.940037716002708,2.725203440795927,1.5733969401400227,0.13981504337998807,3.7492629816034513,0.1965116948293533,2.940037716002708,False,False
MED4_TFC7_YAP6,trigenic,C16:0,-1.17027630881128,0.12583583711480273,0.07265135443193325,2.1419181839066326e-05,4.847302941421597,0.00043523484721085453,1.17027630881128,True,True
MED4_TFC7_YAP6,trigenic,C18:0,-0.8348631302321782,0.09821840032676223,0.0567064198680306,0.00019571385467109792,3.721594234973732,0.001949715233263723,0.8348631302321782,True,True
MED4_TFC7_YAP6,trigenic,C16:1,0.8599324045260941,1.0265826019289477,0.5926977415690644,0.213015787552993,4.480964111923711,0.27473222759577115,0.8599324045260941,False,False
MED4_TFC7_YAP6,trigenic,C18:1,-2.51789316496016,0.5579744053837684,0.32214667314924006,0.0010937892167941499,4.276455943301124,0.006053996130162969,2.51789316496016,True,True
MED4_TFC7_YAP6,trigenic,Total Titer,-1.090683772808967,0.07754022395462315,0.044767869173225554,5.234090642236566e-06,4.562827436630037,0.00019669161676615307,1.090683772808967,True,True
GCN5_MED4_RFX1,trigenic,C14:0,6.43988485365762,1.476678984904881,0.8615427857408938,0.0017430165100464912,3.982146420463786,0.008241813166709898,6.43988485365762,True,True
GCN5_MED4_RFX1,trigenic,C16:0,-0.19777543006742937,0.11166808090761439,0.07605551807203514,0.16396236554843568,1.4752493095956052,0.22298881714587251,0.19777543006742937,False,False
GCN5_MED4_RFX1,trigenic,C18:0,-0.07667401460948359,0.0350222054542858,0.021059045806039692,0.009522295748082277,6.457076413516902,0.025369101358696813,0.07667401460948359,True,True
GCN5_MED4_RFX1,trigenic,C16:1,0.291249768166848,0.7488567020118897,0.4602399121094309,0.5505384220025284,5.908870439960948,0.6047452820150852,0.291249768166848,False,False
GCN5_MED4_RFX1,trigenic,C18:1,-4.648084321494267,0.5403335325625044,0.35832691104707315,0.002395809332508936,2.4868073005872042,0.010446435542437812,4.648084321494267,True,True
GCN5_MED4_RFX1,trigenic,Total Titer,-0.7762144667018898,0.15336193823907196,0.09807688680915247,0.004160189733245501,3.0090263358279286,0.014560664066359252,0.7762144667018898,True,True
MED4_SPT3_TFC7,trigenic,C14:0,3.62543117589426,2.394705872691982,1.3825840802286935,0.0895445216845252,2.6540260547653296,0.13749416878010967,3.62543117589426,False,False
MED4_SPT3_TFC7,trigenic,C16:0,-1.1665846427888182,0.16124069687316442,0.09309235974404433,2.5449973257041236e-05,5.6215369629120895,0.00047819160277703796,1.1665846427888182,True,True
MED4_SPT3_TFC7,trigenic,C18:0,-0.8224423465173369,0.11465365949286455,0.06619532117178105,0.00010594847289779885,4.5796697464783085,0.0013042622353280754,0.8224423465173369,True,True
MED4_SPT3_TFC7,trigenic,C16:1,0.8577350288820176,0.8004136441163435,0.4621190328936203,0.15111429609606386,3.3359284278870915,0.20829267840268262,0.8577350288820176,False,False
MED4_SPT3_TFC7,trigenic,C18:1,-2.0264059368007867,0.5682403027712915,0.3280736917693996,0.0013636525484186368,5.245330437588541,0.006856675489935963,2.0264059368007867,True,True
MED4_SPT3_TFC7,trigenic,Total Titer,-0.9740687715160377,0.08113314411303352,0.046842242593860606,3.960992777840566e-05,3.8851929222946566,0.0006427611007677646,0.9740687715160377,True,True
GCN5_MED4_YAP6,trigenic,C14:0,3.1121405267542475,2.6794654313165123,1.5497214133736779,0.1460078232045512,2.7635951273725774,0.20299910473330224,3.1121405267542475,False,False
GCN5_MED4_YAP6,trigenic,C16:0,-0.1083026845548915,0.24585781099560433,0.14627602317810315,0.515448843307124,2.8425080845994914,0.5719774383306151,0.1083026845548915,False,False
GCN5_MED4_YAP6,trigenic,C18:0,0.0020587031262562783,0.03761302879982657,0.022290128436057485,0.9316902920619168,3.332157683234863,0.9398978954845515,0.0020587031262562783,False,False
GCN5_MED4_YAP6,trigenic,C16:1,0.35908759823538183,2.2349519786690615,1.303013025436849,0.8011309421201238,2.9345419674424504,0.8254076373358852,0.35908759823538183,False,False
GCN5_MED4_YAP6,trigenic,C18:1,-3.991728764022699,1.1017374403452391,0.6539304949613896,0.0064934627092305686,3.328515811502493,0.0197278629777895,3.991728764022699,True,True
GCN5_MED4_YAP6,trigenic,Total Titer,-0.8044521487971548,0.23988648857065878,0.14417218952084673,0.0026603102275974955,4.932745684235567,0.010683732157498073,0.8044521487971548,True,True
MED4_RFX1_RPD3,trigenic,C14:0,5.160272622698313,0.8861454284100116,0.5135999350885203,0.00022095007520994692,4.757107482896184,0.0020716819043361634,5.160272622698313,True,True
MED4_RFX1_RPD3,trigenic,C16:0,-0.6982110618042696,0.13955013656553408,0.08680955931576868,0.0011378491160083382,4.125299726987536,0.006222406151126398,0.6982110618042696,True,True
MED4_RFX1_RPD3,trigenic,C18:0,-0.4326302057680264,0.12468890055265827,0.08194628083968448,0.03274150202222792,2.0371006269411573,0.06422371550513939,0.4326302057680264,True,False
MED4_RFX1_RPD3,trigenic,C16:1,0.02592504458063516,0.2023814602914086,0.12163427789594794,0.8372410937465373,7.061563476459563,0.8588938806537754,0.02592504458063516,False,False
MED4_RFX1_RPD3,trigenic,C18:1,-2.4575700999027386,0.21117824205379432,0.1233929551156189,7.304812754682644e-08,7.642448020399596,8.692727178072346e-06,2.4575700999027386,True,True
MED4_RFX1_RPD3,trigenic,Total Titer,-0.9262180061832073,0.1044286885117623,0.06364739905376436,7.097018701185398e-05,4.3804439324634865,0.0009964254033194564,0.9262180061832073,True,True
MED4_SPT3_YAP6,trigenic,C14:0,3.5465023657518406,1.7746395719741987,1.024588634593866,0.0372840336081226,3.1688081825320054,0.07005473683210404,3.5465023657518406,True,False
MED4_SPT3_YAP6,trigenic,C16:0,-1.187740992377626,0.15691515970033992,0.09059500969292436,3.929134028313186e-05,5.115632988743277,0.0006427611007677646,1.187740992377626,True,True
MED4_SPT3_YAP6,trigenic,C18:0,-0.8537117774108481,0.11633043010817234,0.06716340513789824,7.391228741471245e-05,4.7649972501243845,0.0010148725618097055,0.8537117774108481,True,True
MED4_SPT3_YAP6,trigenic,C16:1,1.089035414077375,0.8488473637680082,0.49008225397236377,0.09639216979122445,3.6734753647344003,0.1455053049279794,1.089035414077375,False,False
MED4_SPT3_YAP6,trigenic,C18:1,-2.4639550089262703,0.6822826936944747,0.393916096867928,0.0017295393513796498,4.833856634258216,0.008232607312567133,2.4639550089262703,True,True
MED4_SPT3_YAP6,trigenic,Total Titer,-1.004617748602945,0.12203850204547458,0.07045896200745345,2.528652907063389e-06,6.811895283026747,0.00010620342209666234,1.004617748602945,True,True
MED4_RGR1_SPT3,trigenic,C14:0,6.712910290214854,2.594413809548609,1.4978855113321718,0.009619737777710968,4.23583623209239,0.025506394369960137,6.712910290214854,True,True
MED4_RGR1_SPT3,trigenic,C16:0,-1.2313089077948451,0.2516285585216757,0.14527781599828693,0.00017726767519876674,5.795415168552551,0.0018685114438145457,1.2313089077948451,True,True
MED4_RGR1_SPT3,trigenic,C18:0,-0.8645337165818624,0.2030315741261084,0.11722033397570213,0.0012047181210714797,4.423442171114691,0.006419169689888332,0.8645337165818624,True,True
MED4_RGR1_SPT3,trigenic,C16:1,1.693692006852384,0.624080217586753,0.3603128816196321,0.004196575862926322,5.488180957274072,0.014616366664045824,1.693692006852384,True,True
MED4_RGR1_SPT3,trigenic,C18:1,-2.344050393278679,0.6262907857822604,0.3615891537623703,0.0013000324607972402,5.002400717029805,0.006673512593330999,2.344050393278679,True,True
MED4_RGR1_SPT3,trigenic,Total Titer,-0.9261942347647107,0.24674756972909448,0.14245977580497865,0.0007839910764551039,5.6813014854474835,0.005135501179715084,0.9261942347647107,True,True
MED4_RFX1_RGR1,trigenic,C14:0,10.307192129757805,3.34470799596353,1.9310680618302378,0.013661828025382627,2.929032703391957,0.03263641585559314,10.307192129757805,True,True
MED4_RFX1_RGR1,trigenic,C16:0,-1.0859734905339296,0.22751219439427325,0.13135422667745614,0.0016765089847334824,3.6720055909112754,0.008088023074998016,1.0859734905339296,True,True
MED4_RFX1_RGR1,trigenic,C18:0,-0.6800159797760991,0.20546326054911007,0.11862426878660691,0.007767648228499846,3.3461960182552875,0.021749415039799568,0.6800159797760991,True,True
MED4_RFX1_RGR1,trigenic,C16:1,1.0113603959222255,0.3598943309840559,0.20778508887346495,0.006786302426058155,4.314220668680363,0.020022396414072406,1.0113603959222255,True,True
MED4_RFX1_RGR1,trigenic,C18:1,-2.9256184203638247,0.2880001987776682,0.1662769922909525,3.24163561815638e-06,5.7436436373066595,0.00012858487952020306,2.9256184203638247,True,True
MED4_RFX1_RGR1,trigenic,Total Titer,-0.9925686302700634,0.18627031712250974,0.10754321773271795,0.0024140922472020154,3.0812846946513472,0.010446435542437812,0.9925686302700634,True,True
FKH1_GCN5_RFX1,trigenic,C14:0,5.253329972967581,3.173629873118697,1.8328757918626548,0.04640328953426254,3.944665829724002,0.08262331353482158,5.253329972967581,True,False
FKH1_GCN5_RFX1,trigenic,C16:0,-1.3085968389757388,0.21954653437266497,0.1267680356061274,0.000550157433745202,3.921025065687172,0.004054899179297885,1.3085968389757388,True,True
FKH1_GCN5_RFX1,trigenic,C18:0,-0.32290835094516246,0.08946230705825917,0.05168129888904039,0.006535249669862964,3.244292249626268,0.0197278629777895,0.32290835094516246,True,True
FKH1_GCN5_RFX1,trigenic,C16:1,-1.3252572411176757,0.6157650512181806,0.35916965542593116,0.0070571341939216214,7.385282669813487,0.02055386478551963,1.3252572411176757,True,True
FKH1_GCN5_RFX1,trigenic,C18:1,-6.925784970130011,1.3438758757508746,0.8171755128926492,0.003003738797748845,3.110304703691734,0.01153048119135847,6.925784970130011,True,True
FKH1_GCN5_RFX1,trigenic,Total Titer,-1.5341557959763181,0.19514579445433525,0.11267627453039904,4.405835788223733e-05,4.9020203693716855,0.0006990592783981657,1.5341557959763181,True,True
MED4_RPD3_SPT3,trigenic,C14:0,3.199269324591835,0.8525008493441075,0.492191594853205,0.001308531881045294,4.9776955297927055,0.006673512593330999,3.199269324591835,True,True
MED4_RPD3_SPT3,trigenic,C16:0,-0.7317938841691485,0.11522121540769291,0.06652299973198736,1.0307473581994131e-05,7.094524485465665,0.0002943814455017524,0.7317938841691485,True,True
MED4_RPD3_SPT3,trigenic,C18:0,-0.5166583752637641,0.08123366559910253,0.04690027870090189,1.2703712191308725e-05,6.8854464144654886,0.0003170539431339369,0.5166583752637641,True,True
MED4_RPD3_SPT3,trigenic,C16:1,0.8417439354061731,0.3641496220410919,0.2102418823107249,0.0054119962221199636,6.842935053017773,0.017328095527325803,0.8417439354061731,True,True
MED4_RPD3_SPT3,trigenic,C18:1,-2.3016734698592995,0.9539614873381878,0.5507699215112386,0.04236307629838887,2.265145010335051,0.07696497831310344,2.3016734698592995,True,False
MED4_RPD3_SPT3,trigenic,Total Titer,-0.7165865553051326,0.1076233094856859,0.06213634670263916,1.9484161884797402e-05,6.234569525827169,0.00043474036205454203,0.7165865553051326,True,True
FKH1_GCN5_SPT3,trigenic,C14:0,2.1198512540416914,2.456822049362496,1.4188241867146323,0.1971530346489836,4.849289365033917,0.258763357976791,2.1198512540416914,False,False
FKH1_GCN5_SPT3,trigenic,C16:0,-1.346282198146303,0.28127241914849865,0.16240988164692444,0.00047011946190766984,4.876611130926534,0.0037296143978008474,1.346282198146303,True,True
FKH1_GCN5_SPT3,trigenic,C18:0,-0.43858526821435745,0.10855865383989344,0.06268717727525062,0.0005647855377299837,5.617352665654573,0.0040733017569617004,0.43858526821435745,True,True
FKH1_GCN5_SPT3,trigenic,C16:1,-0.7643164305796146,0.9680448883931881,0.5627052995039646,0.2296717188197448,5.2656556328701765,0.2897272212673106,0.7643164305796146,False,False
FKH1_GCN5_SPT3,trigenic,C18:1,-6.470922415218336,2.1684060635122715,1.2691651891638238,0.02321084591171685,2.4615798494701417,0.04907873470808572,6.470922415218336,True,True
FKH1_GCN5_SPT3,trigenic,Total Titer,-1.526906885646961,0.1884910212940207,0.10884169609476244,9.741730138612681e-05,4.2765089395890765,0.0012227068344661137,1.526906885646961,True,True
MED4_RFX1_SPT3,trigenic,C14:0,5.843962007397096,1.293473708325616,0.7467873936914979,0.0006450294886495289,4.820323475233533,0.004515206420546702,5.843962007397096,True,True
MED4_RFX1_SPT3,trigenic,C16:0,-1.0440569175123922,0.19229474706343286,0.11102142398082397,9.761104981031998e-05,5.825373421957496,0.0012227068344661137,1.0440569175123922,True,True
MED4_RFX1_SPT3,trigenic,C18:0,-0.6365502760142581,0.1397582707405293,0.0806894752335212,0.0005204364520954297,5.012153005755803,0.0039531024127248595,0.6365502760142581,True,True
MED4_RFX1_SPT3,trigenic,C16:1,0.5725594998454198,0.40545642157030587,0.2340903741382785,0.063218298323368,4.544569847983418,0.1044857986177888,0.5725594998454198,False,False
MED4_RFX1_SPT3,trigenic,C18:1,-2.6027961144748595,0.7118822054692364,0.41100538295896816,0.015050842942186948,2.39821398070155,0.0346654898732951,2.6027961144748595,True,True
MED4_RFX1_SPT3,trigenic,Total Titer,-0.8956887114770449,0.12577355440659413,0.07261539549358316,1.2877541107680912e-05,6.243137375500599,0.0003170539431339369,0.8956887114770449,True,True
MED4_RGR1_RPD3,trigenic,C14:0,7.170770765186385,2.3036989774374304,1.330041224755366,0.008023162969811981,3.545117980366427,0.022290032530917332,7.170770765186385,True,True
MED4_RGR1_RPD3,trigenic,C16:0,-0.663811508693098,0.16066686254974,0.092761056342945,8.504619145099923e-05,8.20609126796028,0.0011244996425187677,0.663811508693098,True,True
MED4_RGR1_RPD3,trigenic,C18:0,-0.43891861727837755,0.14410684118244865,0.08320012354875339,0.0012409136730429093,6.841630830534295,0.006514796783475274,0.43891861727837755,True,True
MED4_RGR1_RPD3,trigenic,C16:1,0.9538017937023837,0.5147519125428511,0.2971921552724898,0.03398256397394683,3.8856291024602623,0.06575487988454752,0.9538017937023837,True,False
MED4_RGR1_RPD3,trigenic,C18:1,-2.6344283602236485,0.31708382488601766,0.18306843165361847,5.865571848229223e-07,7.919151970744284,3.2215525381812805e-05,2.6344283602236485,True,True
MED4_RGR1_RPD3,trigenic,Total Titer,-0.7626042651245302,0.18278245534132853,0.10552949979445678,0.0003173033238517142,6.153818379902189,0.0027969700398780737,0.7626042651245302,True,True
SPT3_TFC7_YAP6,trigenic,C14:0,0.95165864109652,1.682303765417354,0.9712785318224304,0.3766803082238166,4.519144238327478,0.4438114522637047,0.95165864109652,False,False
SPT3_TFC7_YAP6,trigenic,C16:0,-1.2326270419750012,0.09484787217797097,0.05476044453401476,1.116679522183972e-07,6.851585314693629,9.96636473549195e-06,1.2326270419750012,True,True
SPT3_TFC7_YAP6,trigenic,C18:0,-1.4987751086713805,0.09556945890443311,0.05517705282478134,3.6844883460007694e-05,3.4632028883165282,0.0006263630188201308,1.4987751086713805,True,True
SPT3_TFC7_YAP6,trigenic,C16:1,0.3762383100730937,0.6557585823463556,0.3786023940410758,0.36550782602307663,5.054084444064782,0.43207382082860385,0.3762383100730937,False,False
SPT3_TFC7_YAP6,trigenic,C18:1,-0.29647142993807063,0.19479991775575914,0.11246778495440451,0.040440108261884156,5.734966391783645,0.07480372357250074,0.29647142993807063,True,False
SPT3_TFC7_YAP6,trigenic,Total Titer,-1.0027913839823572,0.0667448587221317,0.03853516215024629,2.864200876473433e-09,8.325084623624411,6.81679808600677e-07,1.0027913839823572,True,True
MED4_OPI1_SPT3,trigenic,C14:0,2.9152602435626234,1.2893638022313159,0.7444145383016096,0.005125301959500561,7.438226757506111,0.0167496551532561,2.9152602435626234,True,True
MED4_OPI1_SPT3,trigenic,C16:0,-1.0833124134622425,0.23868540767266982,0.1378050843714515,0.00015445765498212083,6.461008729770758,0.0017231682133942855,1.0833124134622425,True,True
MED4_OPI1_SPT3,trigenic,C18:0,-0.7010493827936631,0.17550919314806634,0.10133027990929012,0.0009363645209929938,5.040569911120505,0.005657562443100783,0.7010493827936631,True,True
MED4_OPI1_SPT3,trigenic,C16:1,0.4248680356212988,0.6536686868353816,0.3773957923052368,0.29438897914211726,7.636296866507722,0.3568654178395106,0.4248680356212988,False,False
MED4_OPI1_SPT3,trigenic,C18:1,-2.8188698286642673,1.40926660527583,0.8136404539159507,0.02907938026617196,3.7033592346509603,0.05832212783721006,2.8188698286642673,True,False
MED4_OPI1_SPT3,trigenic,Total Titer,-1.1304440443614063,0.3233081128282436,0.18666202597257633,0.008906483185209702,3.0147182872387757,0.023997090544300857,1.1304440443614063,True,True
GCN5_MED4_TFC7,trigenic,C14:0,3.5494428888931218,3.801873718202545,2.1968005552242595,0.21355236178662884,2.726010282135238,0.27473222759577115,3.5494428888931218,False,False
GCN5_MED4_TFC7,trigenic,C16:0,-0.40569125311653187,0.281849562193615,0.16581768576472228,0.06427436884944582,4.454876475051913,0.10549861921495246,0.40569125311653187,False,False
GCN5_MED4_TFC7,trigenic,C18:0,-0.1534801361159459,0.11513267241892412,0.06662483633478011,0.10991505359069365,2.8298802250641337,0.16207026392417323,0.1534801361159459,False,False
GCN5_MED4_TFC7,trigenic,C16:1,-0.6227152449791777,2.100804880953307,1.2236112379048378,0.6511930918919835,2.5723314098467305,0.6962762653156144,0.6227152449791777,False,False
GCN5_MED4_TFC7,trigenic,C18:1,-5.895830514168863,0.985093131610679,0.5831325104666296,0.00020683140434174518,4.789045530805468,0.001969034969333414,5.895830514168863,True,True
GCN5_MED4_TFC7,trigenic,Total Titer,-1.2770607345894311,0.30500474242519693,0.17972076429667394,0.005828151538065818,2.9853165428053217,0.018412832735305282,1.2770607345894311,True,True
RGR1_RPD3_YAP6,trigenic,C14:0,4.00234689121912,2.4421282505784867,1.4132398831228552,0.04692947283438054,4.023370894837071,0.08314551762716552,4.00234689121912,True,False
RGR1_RPD3_YAP6,trigenic,C16:0,-0.557933851561174,0.13869855015220395,0.080691849095551,0.0025504317649600594,3.886525965346113,0.0105726894309664,0.557933851561174,True,True
RGR1_RPD3_YAP6,trigenic,C18:0,-0.6404714737825217,0.15735381687763542,0.09148166552529223,0.002441490584764283,3.884639071133874,0.01050135106940782,0.6404714737825217,True,True
RGR1_RPD3_YAP6,trigenic,C16:1,0.7711259757907214,0.5486217999350513,0.31723888196001,0.07385536863075526,3.882127668413742,0.11770699375526619,0.7711259757907214,False,False
RGR1_RPD3_YAP6,trigenic,C18:1,-0.2640561739899032,0.19717987457520494,0.11633856071583773,0.10687465927059936,3.03700665978483,0.1583164039817592,0.2640561739899032,False,False
RGR1_RPD3_YAP6,trigenic,Total Titer,-0.4235273630563068,0.17026220767844424,0.09940075044163404,0.026546633786150853,2.8342742169446122,0.05400084479575986,0.4235273630563068,True,False
RGR1_SPT3_TFC7,trigenic,C14:0,3.2166507998227027,2.9972410118700368,1.7304579050293523,0.14375995946044218,3.6335236664893675,0.2008700803419877,3.2166507998227027,False,False
RGR1_SPT3_TFC7,trigenic,C16:0,-0.998863461995059,0.17972726433175398,0.10376558444265319,0.004222953469036783,2.597213666886716,0.014636838722777977,0.998863461995059,True,True
RGR1_SPT3_TFC7,trigenic,C18:0,-1.1585772002316324,0.19394884580955973,0.11197641833716653,0.002283121553767753,2.883722417525792,0.010125147760187426,1.1585772002316324,True,True
RGR1_SPT3_TFC7,trigenic,C16:1,0.6329940350424659,0.6680873909789377,0.3857204350238844,0.1877795971801557,3.4318494901466368,0.2504877719450432,0.6329940350424659,False,False
RGR1_SPT3_TFC7,trigenic,C18:1,-0.46942151157364176,0.20849210120545048,0.12037297075487752,0.008253473495476227,5.900364152579216,0.022814152007829012,0.46942151157364176,True,True
RGR1_SPT3_TFC7,trigenic,Total Titer,-0.787584658499066,0.18726506018423394,0.10811753290717895,0.008448255843888086,2.6054971173713866,0.023200210278984976,0.787584658499066,True,True
GCN5_MED4_SPT3,trigenic,C14:0,3.142873293219342,1.4326287866377154,0.8321131645802267,0.012954844155627754,4.994809418882811,0.03189571974868351,3.142873293219342,True,True
GCN5_MED4_SPT3,trigenic,C16:0,-0.20540337284352495,0.14546557812565297,0.0921631744593228,0.10441344757387006,3.2838999754149643,0.1553150032661317,0.20540337284352495,False,False
GCN5_MED4_SPT3,trigenic,C18:0,-0.04879123808051797,0.060080533655613395,0.035097694963863606,0.22907406262977492,4.517491603489538,0.2894847446330253,0.04879123808051797,False,False
GCN5_MED4_SPT3,trigenic,C16:1,0.7111300735983885,1.2534398651704557,0.7432957728759326,0.3834083909535537,4.9095803799713025,0.44795234930220473,0.7111300735983885,False,False
GCN5_MED4_SPT3,trigenic,C18:1,-2.6386174760422634,0.8534099422700243,0.5067826181091795,0.0026689305758029747,5.45360998683988,0.010683732157498073,2.6386174760422634,True,True
GCN5_MED4_SPT3,trigenic,Total Titer,-0.6584476436921622,0.1736369756112349,0.10840153829974229,0.0029756880540185993,4.278539604969588,0.011484547408482593,0.6584476436921622,True,True
GCN5_MED4_RGR1,trigenic,C14:0,8.88109483652321,3.7474588822249806,2.1684465749068598,0.023206460347190427,3.2026461206845998,0.04907873470808572,8.88109483652321,True,True
GCN5_MED4_RGR1,trigenic,C16:0,-0.2775117567207109,0.1627409325209965,0.10076128784383753,0.06200135329006584,3.364916419660273,0.10338659672511577,0.2775117567207109,False,False
GCN5_MED4_RGR1,trigenic,C18:0,-0.0137054607258765,0.04823059612137727,0.028277168297450354,0.6611178361223766,2.9969864135481723,0.704534529837876,0.0137054607258765,False,False
GCN5_MED4_RGR1,trigenic,C16:1,2.3582547883949765,1.1208743373485237,0.6829010466986267,0.01447043332708886,5.765050124364375,0.03398647827480739,2.3582547883949765,True,True
GCN5_MED4_RGR1,trigenic,C18:1,-3.4732519570736113,0.7883712272969573,0.47962791623024637,0.0012520901320209887,4.46442647830428,0.0065190028705112675,3.4732519570736113,True,True
GCN5_MED4_RGR1,trigenic,Total Titer,-0.6725387491459516,0.24848170812777395,0.1495032528781147,0.007710326737493389,4.627208040972589,0.021673910592796376,0.6725387491459516,True,True
FKH1_GCN5_YAP6,trigenic,C14:0,2.748416201248512,3.4645691974876445,2.0005506757250324,0.21628440960435613,6.3127228173457866,0.2776199153852573,2.748416201248512,False,False
FKH1_GCN5_YAP6,trigenic,C16:0,-1.2752981976027864,0.22486170490366655,0.12997067146388303,5.5071591382738205e-05,6.156463238806656,0.0008366194946228739,1.2752981976027864,True,True
FKH1_GCN5_YAP6,trigenic,C18:0,-0.3824371049087383,0.08570637170376895,0.04948301289061999,0.0012168285449283278,4.214408615890077,0.006435670970954268,0.3824371049087383,True,True
FKH1_GCN5_YAP6,trigenic,C16:1,-0.4361273460674253,2.0843329259490715,1.206054738131093,0.7323166424583882,5.036171398302339,0.7666775406382539,0.4361273460674253,False,False
FKH1_GCN5_YAP6,trigenic,C18:1,-5.995123298764369,5.1940821217415225,3.004129206769692,0.17875183736401756,2.0871415123978356,0.239453680821592,5.995123298764369,False,False
FKH1_GCN5_YAP6,trigenic,Total Titer,-1.5338153182097685,0.44496640374648616,0.25690261942312204,0.0017777719989462426,5.087476064667949,0.008350850047681692,1.5338153182097685,True,True
MED4_RGR1_TFC7,trigenic,C14:0,6.364661075322463,4.310809477708011,2.48884701237991,0.07698670735859459,3.251778342430989,0.12107601113223906,6.364661075322463,False,False
MED4_RGR1_TFC7,trigenic,C16:0,-1.0889104385074375,0.18597254135741623,0.10737129681458307,0.00036485960869381273,4.302922421921481,0.0031013066738974082,1.0889104385074375,True,True
MED4_RGR1_TFC7,trigenic,C18:0,-0.7540395952484382,0.1597226529282913,0.09221591666383014,0.0021865363966051543,3.4714535741560466,0.0097574186698505,0.7540395952484382,True,True
MED4_RGR1_TFC7,trigenic,C16:1,1.3492807654560934,0.9759449195634844,0.5634620620242254,0.11077865310237534,2.5692401038669224,0.16241469879896506,1.3492807654560934,False,False
MED4_RGR1_TFC7,trigenic,C18:1,-2.4399681759057517,0.460755139650715,0.26601710390784394,0.00047807943295463673,4.432514413603266,0.0037510847816440733,2.4399681759057517,True,True
MED4_RGR1_TFC7,trigenic,Total Titer,-0.9768961813853665,0.15272385527939142,0.08817515895723409,0.0024894747308441545,2.7041998510407654,0.0105726894309664,0.9768961813853665,True,True
RFX1_TFC7_YAP6,trigenic,C14:0,2.3864602188739363,2.626691894297739,1.516521272251008,0.19368015829992768,3.8363814723897693,0.2551432343655874,2.3864602188739363,False,False
RFX1_TFC7_YAP6,trigenic,C16:0,-0.8571794505185028,0.18817340530397544,0.10864196620657877,6.451449601807546e-05,7.58872964855588,0.0009400683705490995,0.8571794505185028,True,True
RFX1_TFC7_YAP6,trigenic,C18:0,-0.9506812281951205,0.21203843649877413,0.12242044839111463,0.00027090438265320316,5.851931186005039,0.002417821615179838,0.9506812281951205,True,True
RFX1_TFC7_YAP6,trigenic,C16:1,0.24157332465909143,0.5607344628395506,0.3237401930643148,0.49621477421008797,4.083979188255761,0.5544559448920231,0.24157332465909143,False,False
RFX1_TFC7_YAP6,trigenic,C18:1,-0.5186807027149141,0.13232996254389404,0.07640073949657034,0.0018260265094725003,4.336413271943756,0.008411502759763647,0.5186807027149141,True,True
RFX1_TFC7_YAP6,trigenic,Total Titer,-0.6704519405199565,0.1508620179148094,0.08710022665360537,0.0001805704336459435,6.419937460499225,0.0018685114438145457,0.6704519405199565,True,True
MED4_RPD3_TFC7,trigenic,C14:0,3.2280198579830004,2.236633906769845,1.2913211881522144,0.10225244507971332,2.559142491052922,0.15288084822128326,3.2280198579830004,False,False
MED4_RPD3_TFC7,trigenic,C16:0,-0.5783038623271501,0.1265580346756093,0.07306831538807303,0.00012199694861059207,6.709770517271135,0.0014590172139669953,0.5783038623271501,True,True
MED4_RPD3_TFC7,trigenic,C18:0,-0.3505243355177507,0.12220540544653681,0.07055532373098539,0.007393722526321422,4.055171301744216,0.021032342166507952,0.3505243355177507,True,True
MED4_RPD3_TFC7,trigenic,C16:1,1.0366808114819108,0.5138851869535664,0.29669175102020273,0.03471104020889948,3.2635983507929676,0.06662280298159738,1.0366808114819108,True,False
MED4_RPD3_TFC7,trigenic,C18:1,-2.020012659172749,0.3108273864464068,0.1794562752363408,2.7104173141223598e-05,6.070892383888368,0.0004962148621239398,2.020012659172749,True,True
MED4_RPD3_TFC7,trigenic,Total Titer,-0.5823164306465605,0.12173945739948222,0.07028630850059003,0.000975909111965656,4.160389934577102,0.005689344034284157,0.5823164306465605,True,True
RGR1_TFC7_YAP6,trigenic,C14:0,3.0276575236656162,3.392935796800643,1.9589123956259689,0.18989544497302413,4.4540883983020985,0.251549810224006,3.0276575236656162,False,False
RGR1_TFC7_YAP6,trigenic,C16:0,-0.9782132254626822,0.09418238354022085,0.05437622448986709,8.829816790179024e-06,5.0586740208409635,0.00026268704950782595,0.9782132254626822,True,True
RGR1_TFC7_YAP6,trigenic,C18:0,-1.1425620448203344,0.08570043986211369,0.04947917202406067,0.00012260648856865508,3.167791784843897,0.0014590172139669953,1.1425620448203344,True,True
