triple,order,order_idx,gene_1,gene_2,gene_3,f_base,f_single,f_double,f_triple,se_single,se_double,se_triple,n_single,n_double,n_triple,tau_multiplicative,monotone,monotone_within_se,min_rung,valley_depth
OPI1-RPD3-YAP6,OPI1>YAP6>RPD3,1,OPI1,YAP6,RPD3,1.0,0.8408572711869856,0.9905665224370998,1.5843832927535446,0.016130995360014333,0.055383855765681306,0.14457253467540213,3,3,3,0.3088059324144289,False,False,0.8408572711869856,0.1591427288130144
OPI1-RPD3-YAP6,RPD3>OPI1>YAP6,2,RPD3,OPI1,YAP6,1.0,0.5245219492978349,0.9249419395612838,1.5843832927535446,0.026794921037720753,0.04269834163729813,0.14457253467540213,3,3,3,0.3088059324144289,False,False,0.5245219492978349,0.4754780507021651
OPI1-RPD3-YAP6,RPD3>YAP6>OPI1,3,RPD3,YAP6,OPI1,1.0,0.5245219492978349,0.8548333792880367,1.5843832927535446,0.026794921037720753,0.01830836136031523,0.14457253467540213,3,3,3,0.3088059324144289,False,False,0.5245219492978349,0.4754780507021651
OPI1-RPD3-YAP6,YAP6>OPI1>RPD3,4,YAP6,OPI1,RPD3,1.0,0.8684785485718481,0.9905665224370998,1.5843832927535446,0.01674239597127202,0.055383855765681306,0.14457253467540213,3,3,3,0.3088059324144289,False,False,0.8684785485718481,0.13152145142815186
OPI1-RPD3-YAP6,YAP6>RPD3>OPI1,5,YAP6,RPD3,OPI1,1.0,0.8684785485718481,0.8548333792880367,1.5843832927535446,0.01674239597127202,0.01830836136031523,0.14457253467540213,3,3,3,0.3088059324144289,False,False,0.8548333792880367,0.1451666207119633
RFX1-RGR1-RPD3,RFX1>RGR1>RPD3,0,RFX1,RGR1,RPD3,1.0,0.9136686175493707,1.0333438883005173,1.596250615841739,0.06729492863706489,0.02199430958699861,0.08663221696460438,3,3,3,0.18941668781926913,False,False,0.9136686175493707,0.08633138245062932
RFX1-RGR1-RPD3,RFX1>RPD3>RGR1,1,RFX1,RPD3,RGR1,1.0,0.9136686175493707,1.061270707627734,1.596250615841739,0.06729492863706489,0.019984589761911177,0.08663221696460438,3,3,3,0.18941668781926913,False,False,0.9136686175493707,0.08633138245062932
RFX1-RGR1-RPD3,RGR1>RFX1>RPD3,2,RGR1,RFX1,RPD3,1.0,0.9121109966844414,1.0333438883005173,1.596250615841739,0.02027007226013599,0.02199430958699861,0.08663221696460438,3,3,3,0.18941668781926913,False,False,0.9121109966844414,0.0878890033155586
RFX1-RGR1-RPD3,RGR1>RPD3>RFX1,3,RGR1,RPD3,RFX1,1.0,0.9121109966844414,0.8439213619220304,1.596250615841739,0.02027007226013599,0.10443735576772187,0.08663221696460438,3,3,3,0.18941668781926913,False,False,0.8439213619220304,0.15607863807796962
RFX1-RGR1-RPD3,RPD3>RFX1>RGR1,4,RPD3,RFX1,RGR1,1.0,0.5245219492978349,1.061270707627734,1.596250615841739,0.026794921037720753,0.019984589761911177,0.08663221696460438,3,3,3,0.18941668781926913,False,False,0.5245219492978349,0.4754780507021651
RFX1-RGR1-RPD3,RPD3>RGR1>RFX1,5,RPD3,RGR1,RFX1,1.0,0.5245219492978349,0.8439213619220304,1.596250615841739,0.026794921037720753,0.10443735576772187,0.08663221696460438,3,3,3,0.18941668781926913,False,False,0.5245219492978349,0.4754780507021651
OPI1-RGR1-TFC7,OPI1>RGR1>TFC7,0,OPI1,RGR1,TFC7,1.0,0.8408572711869856,0.7789430353292616,1.5967575140811385,0.016130995360014333,0.02296887948745143,0.02623810745308966,3,3,3,0.4438304144690267,False,False,0.7789430353292616,0.22105696467073843
OPI1-RGR1-TFC7,OPI1>TFC7>RGR1,1,OPI1,TFC7,RGR1,1.0,0.8408572711869856,0.8804047521385177,1.5967575140811385,0.016130995360014333,0.027224852458919292,0.02623810745308966,3,3,3,0.4438304144690267,False,False,0.8408572711869856,0.1591427288130144
OPI1-RGR1-TFC7,RGR1>OPI1>TFC7,2,RGR1,OPI1,TFC7,1.0,0.9121109966844414,0.7789430353292616,1.5967575140811385,0.02027007226013599,0.02296887948745143,0.02623810745308966,3,3,3,0.4438304144690267,False,False,0.7789430353292616,0.22105696467073843
OPI1-RGR1-TFC7,RGR1>TFC7>OPI1,3,RGR1,TFC7,OPI1,1.0,0.9121109966844414,1.1143103595541453,1.5967575140811385,0.02027007226013599,0.020465166804597087,0.02623810745308966,3,3,3,0.4438304144690267,False,False,0.9121109966844414,0.0878890033155586
OPI1-RGR1-TFC7,TFC7>OPI1>RGR1,4,TFC7,OPI1,RGR1,1.0,0.7776174288814431,0.8804047521385177,1.5967575140811385,0.030850811617237003,0.027224852458919292,0.02623810745308966,3,3,3,0.4438304144690267,False,False,0.7776174288814431,0.22238257111855686
OPI1-RGR1-TFC7,TFC7>RGR1>OPI1,5,TFC7,RGR1,OPI1,1.0,0.7776174288814431,1.1143103595541453,1.5967575140811385,0.030850811617237003,0.020465166804597087,0.02623810745308966,3,3,3,0.4438304144690267,False,False,0.7776174288814431,0.22238257111855686
OPI1-RPD3-SPT3,OPI1>RPD3>SPT3,0,OPI1,RPD3,SPT3,1.0,0.8408572711869856,0.9249419395612838,1.637195704355694,0.016130995360014333,0.04269834163729813,0.19709249362278516,3,3,3,0.32424396079803075,False,False,0.8408572711869856,0.1591427288130144
OPI1-RPD3-SPT3,OPI1>SPT3>RPD3,1,OPI1,SPT3,RPD3,1.0,0.8408572711869856,1.035421982716485,1.637195704355694,0.016130995360014333,0.08167241083453321,0.19709249362278516,3,3,3,0.32424396079803075,False,False,0.8408572711869856,0.1591427288130144
OPI1-RPD3-SPT3,RPD3>OPI1>SPT3,2,RPD3,OPI1,SPT3,1.0,0.5245219492978349,0.9249419395612838,1.637195704355694,0.026794921037720753,0.04269834163729813,0.19709249362278516,3,3,3,0.32424396079803075,False,False,0.5245219492978349,0.4754780507021651
OPI1-RPD3-SPT3,RPD3>SPT3>OPI1,3,RPD3,SPT3,OPI1,1.0,0.5245219492978349,0.8701657519569723,1.637195704355694,0.026794921037720753,0.028233570792598292,0.19709249362278516,3,3,3,0.32424396079803075,False,False,0.5245219492978349,0.4754780507021651
OPI1-RPD3-SPT3,SPT3>OPI1>RPD3,4,SPT3,OPI1,RPD3,1.0,0.8907531667337315,1.035421982716485,1.637195704355694,0.03756851678710308,0.08167241083453321,0.19709249362278516,3,3,3,0.32424396079803075,False,False,0.8907531667337315,0.1092468332662685
OPI1-RPD3-SPT3,SPT3>RPD3>OPI1,5,SPT3,RPD3,OPI1,1.0,0.8907531667337315,0.8701657519569723,1.637195704355694,0.03756851678710308,0.028233570792598292,0.19709249362278516,3,3,3,0.32424396079803075,False,False,0.8701657519569723,0.12983424804302768
OPI1-RFX1-RGR1,OPI1>RFX1>RGR1,0,OPI1,RFX1,RGR1,1.0,0.8408572711869856,1.0858222433105056,1.6382904005983534,0.016130995360014333,0.0763233308760374,0.09127215858353932,3,3,3,0.46879519194228525,False,False,0.8408572711869856,0.1591427288130144
OPI1-RFX1-RGR1,OPI1>RGR1>RFX1,1,OPI1,RGR1,RFX1,1.0,0.8408572711869856,0.7789430353292616,1.6382904005983534,0.016130995360014333,0.02296887948745143,0.09127215858353932,3,3,3,0.46879519194228525,False,False,0.7789430353292616,0.22105696467073843
OPI1-RFX1-RGR1,RFX1>OPI1>RGR1,2,RFX1,OPI1,RGR1,1.0,0.9136686175493707,1.0858222433105056,1.6382904005983534,0.06729492863706489,0.0763233308760374,0.09127215858353932,3,3,3,0.46879519194228525,False,False,0.9136686175493707,0.08633138245062932
OPI1-RFX1-RGR1,RFX1>RGR1>OPI1,3,RFX1,RGR1,OPI1,1.0,0.9136686175493707,1.0333438883005173,1.6382904005983534,0.06729492863706489,0.02199430958699861,0.09127215858353932,3,3,3,0.46879519194228525,False,False,0.9136686175493707,0.08633138245062932
OPI1-RFX1-RGR1,RGR1>OPI1>RFX1,4,RGR1,OPI1,RFX1,1.0,0.9121109966844414,0.7789430353292616,1.6382904005983534,0.02027007226013599,0.02296887948745143,0.09127215858353932,3,3,3,0.46879519194228525,False,False,0.7789430353292616,0.22105696467073843
OPI1-RFX1-RGR1,RGR1>RFX1>OPI1,5,RGR1,RFX1,OPI1,1.0,0.9121109966844414,1.0333438883005173,1.6382904005983534,0.02027007226013599,0.02199430958699861,0.09127215858353932,3,3,3,0.46879519194228525,False,False,0.9121109966844414,0.0878890033155586
FKH1-MED4-RPD3,FKH1>MED4>RPD3,0,FKH1,MED4,RPD3,1.0,0.9168421551749057,0.7041407948182582,1.7003639352684976,0.02842854767685232,0.05549623854413974,0.008621689011188469,3,3,3,0.12605209011495722,False,False,0.7041407948182582,0.2958592051817418
FKH1-MED4-RPD3,FKH1>RPD3>MED4,1,FKH1,RPD3,MED4,1.0,0.9168421551749057,1.2931647006822409,1.7003639352684976,0.02842854767685232,0.15368086217118307,0.008621689011188469,3,3,3,0.12605209011495722,False,False,0.9168421551749057,0.08315784482509425
FKH1-MED4-RPD3,MED4>FKH1>RPD3,2,MED4,FKH1,RPD3,1.0,0.6856565140873089,0.7041407948182582,1.7003639352684976,0.042580554488161365,0.05549623854413974,0.008621689011188469,3,3,3,0.12605209011495722,False,False,0.6856565140873089,0.3143434859126911
FKH1-MED4-RPD3,MED4>RPD3>FKH1,3,MED4,RPD3,FKH1,1.0,0.6856565140873089,1.0664621276410557,1.7003639352684976,0.042580554488161365,0.04908308114312141,0.008621689011188469,3,3,3,0.12605209011495722,False,False,0.6856565140873089,0.3143434859126911
FKH1-MED4-RPD3,RPD3>FKH1>MED4,4,RPD3,FKH1,MED4,1.0,0.5245219492978349,1.2931647006822409,1.7003639352684976,0.026794921037720753,0.15368086217118307,0.008621689011188469,3,3,3,0.12605209011495722,False,False,0.5245219492978349,0.4754780507021651
FKH1-MED4-RPD3,RPD3>MED4>FKH1,5,RPD3,MED4,FKH1,1.0,0.5245219492978349,1.0664621276410557,1.7003639352684976,0.026794921037720753,0.04908308114312141,0.008621689011188469,3,3,3,0.12605209011495722,False,False,0.5245219492978349,0.4754780507021651
RFX1-RGR1-YAP6,RFX1>RGR1>YAP6,0,RFX1,RGR1,YAP6,1.0,0.9136686175493707,1.0333438883005173,1.7101215639928178,0.06729492863706489,0.02199430958699861,0.03981128468904372,3,3,3,0.44871567003335855,False,False,0.9136686175493707,0.08633138245062932
RFX1-RGR1-YAP6,RFX1>YAP6>RGR1,1,RFX1,YAP6,RGR1,1.0,0.9136686175493707,0.9940723953832252,1.7101215639928178,0.06729492863706489,0.07570483084822907,0.03981128468904372,3,3,3,0.44871567003335855,False,False,0.9136686175493707,0.08633138245062932
RFX1-RGR1-YAP6,RGR1>RFX1>YAP6,2,RGR1,RFX1,YAP6,1.0,0.9121109966844414,1.0333438883005173,1.7101215639928178,0.02027007226013599,0.02199430958699861,0.03981128468904372,3,3,3,0.44871567003335855,False,False,0.9121109966844414,0.0878890033155586
RFX1-RGR1-YAP6,RGR1>YAP6>RFX1,3,RGR1,YAP6,RFX1,1.0,0.9121109966844414,0.990279817051566,1.7101215639928178,0.02027007226013599,0.04108230742340027,0.03981128468904372,3,3,3,0.44871567003335855,False,False,0.9121109966844414,0.0878890033155586
RFX1-RGR1-YAP6,YAP6>RFX1>RGR1,4,YAP6,RFX1,RGR1,1.0,0.8684785485718481,0.9940723953832252,1.7101215639928178,0.01674239597127202,0.07570483084822907,0.03981128468904372,3,3,3,0.44871567003335855,False,False,0.8684785485718481,0.13152145142815186
RFX1-RGR1-YAP6,YAP6>RGR1>RFX1,5,YAP6,RGR1,RFX1,1.0,0.8684785485718481,0.990279817051566,1.7101215639928178,0.01674239597127202,0.04108230742340027,0.03981128468904372,3,3,3,0.44871567003335855,False,False,0.8684785485718481,0.13152145142815186
OPI1-RFX1-TFC7,OPI1>RFX1>TFC7,0,OPI1,RFX1,TFC7,1.0,0.8408572711869856,1.0858222433105056,1.720390540281165,0.016130995360014333,0.0763233308760374,0.0347370270903195,3,3,3,0.4590347254068815,False,False,0.8408572711869856,0.1591427288130144
OPI1-RFX1-TFC7,OPI1>TFC7>RFX1,1,OPI1,TFC7,RFX1,1.0,0.8408572711869856,0.8804047521385177,1.720390540281165,0.016130995360014333,0.027224852458919292,0.0347370270903195,3,3,3,0.4590347254068815,False,False,0.8408572711869856,0.1591427288130144
OPI1-RFX1-TFC7,RFX1>OPI1>TFC7,2,RFX1,OPI1,TFC7,1.0,0.9136686175493707,1.0858222433105056,1.720390540281165,0.06729492863706489,0.0763233308760374,0.0347370270903195,3,3,3,0.4590347254068815,False,False,0.9136686175493707,0.08633138245062932
OPI1-RFX1-TFC7,RFX1>TFC7>OPI1,3,RFX1,TFC7,OPI1,1.0,0.9136686175493707,0.9602529489766393,1.720390540281165,0.06729492863706489,0.037489794784717846,0.0347370270903195,3,3,3,0.4590347254068815,False,False,0.9136686175493707,0.08633138245062932
OPI1-RFX1-TFC7,TFC7>OPI1>RFX1,4,TFC7,OPI1,RFX1,1.0,0.7776174288814431,0.8804047521385177,1.720390540281165,0.030850811617237003,0.027224852458919292,0.0347370270903195,3,3,3,0.4590347254068815,False,False,0.7776174288814431,0.22238257111855686
OPI1-RFX1-TFC7,TFC7>RFX1>OPI1,5,TFC7,RFX1,OPI1,1.0,0.7776174288814431,0.9602529489766393,1.720390540281165,0.030850811617237003,0.037489794784717846,0.0347370270903195,3,3,3,0.4590347254068815,False,False,0.7776174288814431,0.22238257111855686
RFX1-RGR1-TFC7,RFX1>RGR1>TFC7,0,RFX1,RGR1,TFC7,1.0,0.9136686175493707,1.0333438883005173,1.7259923406662752,0.06729492863706489,0.02199430958699861,0.38455759676672063,3,3,3,0.32456015148029416,False,False,0.9136686175493707,0.08633138245062932
RFX1-RGR1-TFC7,RFX1>TFC7>RGR1,1,RFX1,TFC7,RGR1,1.0,0.9136686175493707,0.9602529489766393,1.7259923406662752,0.06729492863706489,0.037489794784717846,0.38455759676672063,3,3,3,0.32456015148029416,False,False,0.9136686175493707,0.08633138245062932
RFX1-RGR1-TFC7,RGR1>RFX1>TFC7,2,RGR1,RFX1,TFC7,1.0,0.9121109966844414,1.0333438883005173,1.7259923406662752,0.02027007226013599,0.02199430958699861,0.38455759676672063,3,3,3,0.32456015148029416,False,False,0.9121109966844414,0.0878890033155586
RFX1-RGR1-TFC7,RGR1>TFC7>RFX1,3,RGR1,TFC7,RFX1,1.0,0.9121109966844414,1.1143103595541453,1.7259923406662752,0.02027007226013599,0.020465166804597087,0.38455759676672063,3,3,3,0.32456015148029416,False,False,0.9121109966844414,0.0878890033155586
RFX1-RGR1-TFC7,TFC7>RFX1>RGR1,4,TFC7,RFX1,RGR1,1.0,0.7776174288814431,0.9602529489766393,1.7259923406662752,0.030850811617237003,0.037489794784717846,0.38455759676672063,3,3,3,0.32456015148029416,False,False,0.7776174288814431,0.22238257111855686
RFX1-RGR1-TFC7,TFC7>RGR1>RFX1,5,TFC7,RGR1,RFX1,1.0,0.7776174288814431,1.1143103595541453,1.7259923406662752,0.030850811617237003,0.020465166804597087,0.38455759676672063,3,3,3,0.32456015148029416,False,False,0.7776174288814431,0.22238257111855686
FKH1-GCN5-MED4,FKH1>GCN5>MED4,0,FKH1,GCN5,MED4,1.0,0.9168421551749057,1.52910770905574,1.7294668052777438,0.02842854767685232,0.09580786170045001,0.10259510757679191,3,3,3,0.40213540434452544,False,False,0.9168421551749057,0.08315784482509425
FKH1-GCN5-MED4,FKH1>MED4>GCN5,1,FKH1,MED4,GCN5,1.0,0.9168421551749057,0.7041407948182582,1.7294668052777438,0.02842854767685232,0.05549623854413974,0.10259510757679191,3,3,3,0.40213540434452544,False,False,0.7041407948182582,0.2958592051817418
FKH1-GCN5-MED4,GCN5>FKH1>MED4,2,GCN5,FKH1,MED4,1.0,1.0580767907963287,1.52910770905574,1.7294668052777438,0.0495303851523764,0.09580786170045001,0.10259510757679191,2,3,3,0.40213540434452544,True,True,1.0,-0.05807679079632866
FKH1-GCN5-MED4,GCN5>MED4>FKH1,3,GCN5,MED4,FKH1,1.0,1.0580767907963287,0.9425285934061011,1.7294668052777438,0.0495303851523764,0.07985897914306005,0.10259510757679191,2,2,3,0.40213540434452544,False,False,0.9425285934061011,0.05747140659389893
FKH1-GCN5-MED4,MED4>FKH1>GCN5,4,MED4,FKH1,GCN5,1.0,0.6856565140873089,0.7041407948182582,1.7294668052777438,0.042580554488161365,0.05549623854413974,0.10259510757679191,3,3,3,0.40213540434452544,False,False,0.6856565140873089,0.3143434859126911
FKH1-GCN5-MED4,MED4>GCN5>FKH1,5,MED4,GCN5,FKH1,1.0,0.6856565140873089,0.9425285934061011,1.7294668052777438,0.042580554488161365,0.07985897914306005,0.10259510757679191,3,2,3,0.40213540434452544,False,False,0.6856565140873089,0.3143434859126911
OPI1-SPT3-TFC7,OPI1>SPT3>TFC7,0,OPI1,SPT3,TFC7,1.0,0.8408572711869856,1.035421982716485,1.730029661081628,0.016130995360014333,0.08167241083453321,0.1779390851791173,3,3,3,0.3563594019678895,False,False,0.8408572711869856,0.1591427288130144
OPI1-SPT3-TFC7,OPI1>TFC7>SPT3,1,OPI1,TFC7,SPT3,1.0,0.8408572711869856,0.8804047521385177,1.730029661081628,0.016130995360014333,0.027224852458919292,0.1779390851791173,3,3,3,0.3563594019678895,False,False,0.8408572711869856,0.1591427288130144
OPI1-SPT3-TFC7,SPT3>OPI1>TFC7,2,SPT3,OPI1,TFC7,1.0,0.8907531667337315,1.035421982716485,1.730029661081628,0.03756851678710308,0.08167241083453321,0.1779390851791173,3,3,3,0.3563594019678895,False,False,0.8907531667337315,0.1092468332662685
OPI1-SPT3-TFC7,SPT3>TFC7>OPI1,3,SPT3,TFC7,OPI1,1.0,0.8907531667337315,1.1287883319871692,1.730029661081628,0.03756851678710308,0.010465324025435879,0.1779390851791173,3,3,3,0.3563594019678895,False,False,0.8907531667337315,0.1092468332662685
OPI1-SPT3-TFC7,TFC7>OPI1>SPT3,4,TFC7,OPI1,SPT3,1.0,0.7776174288814431,0.8804047521385177,1.730029661081628,0.030850811617237003,0.027224852458919292,0.1779390851791173,3,3,3,0.3563594019678895,False,False,0.7776174288814431,0.22238257111855686
OPI1-SPT3-TFC7,TFC7>SPT3>OPI1,5,TFC7,SPT3,OPI1,1.0,0.7776174288814431,1.1287883319871692,1.730029661081628,0.030850811617237003,0.010465324025435879,0.1779390851791173,3,3,3,0.3563594019678895,False,False,0.7776174288814431,0.22238257111855686
RFX1-RPD3-TFC7,RFX1>RPD3>TFC7,0,RFX1,RPD3,TFC7,1.0,0.9136686175493707,1.061270707627734,1.731109093217898,0.06729492863706489,0.019984589761911177,0.059310964435648,3,3,3,0.4602633444167803,False,False,0.9136686175493707,0.08633138245062932
RFX1-RPD3-TFC7,RFX1>TFC7>RPD3,1,RFX1,TFC7,RPD3,1.0,0.9136686175493707,0.9602529489766393,1.731109093217898,0.06729492863706489,0.037489794784717846,0.059310964435648,3,3,3,0.4602633444167803,False,False,0.9136686175493707,0.08633138245062932
RFX1-RPD3-TFC7,RPD3>RFX1>TFC7,2,RPD3,RFX1,TFC7,1.0,0.5245219492978349,1.061270707627734,1.731109093217898,0.026794921037720753,0.019984589761911177,0.059310964435648,3,3,3,0.4602633444167803,False,False,0.5245219492978349,0.4754780507021651
RFX1-RPD3-TFC7,RPD3>TFC7>RFX1,3,RPD3,TFC7,RFX1,1.0,0.5245219492978349,0.752175313782936,1.731109093217898,0.026794921037720753,0.016946885046647278,0.059310964435648,3,3,3,0.4602633444167803,False,False,0.5245219492978349,0.4754780507021651
RFX1-RPD3-TFC7,TFC7>RFX1>RPD3,4,TFC7,RFX1,RPD3,1.0,0.7776174288814431,0.9602529489766393,1.731109093217898,0.030850811617237003,0.037489794784717846,0.059310964435648,3,3,3,0.4602633444167803,False,False,0.7776174288814431,0.22238257111855686
RFX1-RPD3-TFC7,TFC7>RPD3>RFX1,5,TFC7,RPD3,RFX1,1.0,0.7776174288814431,0.752175313782936,1.731109093217898,0.030850811617237003,0.016946885046647278,0.059310964435648,3,3,3,0.4602633444167803,False,False,0.752175313782936,0.247824686217064
OPI1-TFC7-YAP6,OPI1>TFC7>YAP6,0,OPI1,TFC7,YAP6,1.0,0.8408572711869856,0.8804047521385177,1.7331577961098616,0.016130995360014333,0.027224852458919292,0.13293764539479067,3,3,3,0.3274649857494297,False,False,0.8408572711869856,0.1591427288130144
OPI1-TFC7-YAP6,OPI1>YAP6>TFC7,1,OPI1,YAP6,TFC7,1.0,0.8408572711869856,0.9905665224370998,1.7331577961098616,0.016130995360014333,0.055383855765681306,0.13293764539479067,3,3,3,0.3274649857494297,False,False,0.8408572711869856,0.1591427288130144
OPI1-TFC7-YAP6,TFC7>OPI1>YAP6,2,TFC7,OPI1,YAP6,1.0,0.7776174288814431,0.8804047521385177,1.7331577961098616,0.030850811617237003,0.027224852458919292,0.13293764539479067,3,3,3,0.3274649857494297,False,False,0.7776174288814431,0.22238257111855686
OPI1-TFC7-YAP6,TFC7>YAP6>OPI1,3,TFC7,YAP6,OPI1,1.0,0.7776174288814431,1.1970334696385558,1.7331577961098616,0.030850811617237003,0.023099073238032578,0.13293764539479067,3,3,3,0.3274649857494297,False,False,0.7776174288814431,0.22238257111855686
OPI1-TFC7-YAP6,YAP6>OPI1>TFC7,4,YAP6,OPI1,TFC7,1.0,0.8684785485718481,0.9905665224370998,1.7331577961098616,0.01674239597127202,0.055383855765681306,0.13293764539479067,3,3,3,0.3274649857494297,False,False,0.8684785485718481,0.13152145142815186
OPI1-TFC7-YAP6,YAP6>TFC7>OPI1,5,YAP6,TFC7,OPI1,1.0,0.8684785485718481,1.1970334696385558,1.7331577961098616,0.01674239597127202,0.023099073238032578,0.13293764539479067,3,3,3,0.3274649857494297,False,False,0.8684785485718481,0.13152145142815186
OPI1-RPD3-TFC7,OPI1>RPD3>TFC7,0,OPI1,RPD3,TFC7,1.0,0.8408572711869856,0.9249419395612838,1.7479560224856527,0.016130995360014333,0.04269834163729813,0.13062022306112567,3,3,3,0.620374722253212,False,False,0.8408572711869856,0.1591427288130144
OPI1-RPD3-TFC7,OPI1>TFC7>RPD3,1,OPI1,TFC7,RPD3,1.0,0.8408572711869856,0.8804047521385177,1.7479560224856527,0.016130995360014333,0.027224852458919292,0.13062022306112567,3,3,3,0.620374722253212,False,False,0.8408572711869856,0.1591427288130144
OPI1-RPD3-TFC7,RPD3>OPI1>TFC7,2,RPD3,OPI1,TFC7,1.0,0.5245219492978349,0.9249419395612838,1.7479560224856527,0.026794921037720753,0.04269834163729813,0.13062022306112567,3,3,3,0.620374722253212,False,False,0.5245219492978349,0.4754780507021651
OPI1-RPD3-TFC7,RPD3>TFC7>OPI1,3,RPD3,TFC7,OPI1,1.0,0.5245219492978349,0.752175313782936,1.7479560224856527,0.026794921037720753,0.016946885046647278,0.13062022306112567,3,3,3,0.620374722253212,False,False,0.5245219492978349,0.4754780507021651
OPI1-RPD3-TFC7,TFC7>OPI1>RPD3,4,TFC7,OPI1,RPD3,1.0,0.7776174288814431,0.8804047521385177,1.7479560224856527,0.030850811617237003,0.027224852458919292,0.13062022306112567,3,3,3,0.620374722253212,False,False,0.7776174288814431,0.22238257111855686
OPI1-RPD3-TFC7,TFC7>RPD3>OPI1,5,TFC7,RPD3,OPI1,1.0,0.7776174288814431,0.752175313782936,1.7479560224856527,0.030850811617237003,0.016946885046647278,0.13062022306112567,3,3,3,0.620374722253212,False,False,0.752175313782936,0.247824686217064
RFX1-SPT3-TFC7,RFX1>SPT3>TFC7,0,RFX1,SPT3,TFC7,1.0,0.9136686175493707,1.0635130373330814,1.8092409224846462,0.06729492863706489,0.029615471403684656,0.034394382122710426,3,3,3,0.3612807070326387,False,False,0.9136686175493707,0.08633138245062932
RFX1-SPT3-TFC7,RFX1>TFC7>SPT3,1,RFX1,TFC7,SPT3,1.0,0.9136686175493707,0.9602529489766393,1.8092409224846462,0.06729492863706489,0.037489794784717846,0.034394382122710426,3,3,3,0.3612807070326387,False,False,0.9136686175493707,0.08633138245062932
RFX1-SPT3-TFC7,SPT3>RFX1>TFC7,2,SPT3,RFX1,TFC7,1.0,0.8907531667337315,1.0635130373330814,1.8092409224846462,0.03756851678710308,0.029615471403684656,0.034394382122710426,3,3,3,0.3612807070326387,False,False,0.8907531667337315,0.1092468332662685
RFX1-SPT3-TFC7,SPT3>TFC7>RFX1,3,SPT3,TFC7,RFX1,1.0,0.8907531667337315,1.1287883319871692,1.8092409224846462,0.03756851678710308,0.010465324025435879,0.034394382122710426,3,3,3,0.3612807070326387,False,False,0.8907531667337315,0.1092468332662685
RFX1-SPT3-TFC7,TFC7>RFX1>SPT3,4,TFC7,RFX1,SPT3,1.0,0.7776174288814431,0.9602529489766393,1.8092409224846462,0.030850811617237003,0.037489794784717846,0.034394382122710426,3,3,3,0.3612807070326387,False,False,0.7776174288814431,0.22238257111855686
RFX1-SPT3-TFC7,TFC7>SPT3>RFX1,5,TFC7,SPT3,RFX1,1.0,0.7776174288814431,1.1287883319871692,1.8092409224846462,0.030850811617237003,0.010465324025435879,0.034394382122710426,3,3,3,0.3612807070326387,False,False,0.7776174288814431,0.22238257111855686
RFX1-SPT3-YAP6,RFX1>SPT3>YAP6,0,RFX1,SPT3,YAP6,1.0,0.9136686175493707,1.0635130373330814,1.827812500913411,0.06729492863706489,0.029615471403684656,0.06055264348469497,3,3,3,0.34295248326261274,False,False,0.9136686175493707,0.08633138245062932
RFX1-SPT3-YAP6,RFX1>YAP6>SPT3,1,RFX1,YAP6,SPT3,1.0,0.9136686175493707,0.9940723953832252,1.827812500913411,0.06729492863706489,0.07570483084822907,0.06055264348469497,3,3,3,0.34295248326261274,False,False,0.9136686175493707,0.08633138245062932
RFX1-SPT3-YAP6,SPT3>RFX1>YAP6,2,SPT3,RFX1,YAP6,1.0,0.8907531667337315,1.0635130373330814,1.827812500913411,0.03756851678710308,0.029615471403684656,0.06055264348469497,3,3,3,0.34295248326261274,False,False,0.8907531667337315,0.1092468332662685
RFX1-SPT3-YAP6,SPT3>YAP6>RFX1,3,SPT3,YAP6,RFX1,1.0,0.8907531667337315,1.192310560260906,1.827812500913411,0.03756851678710308,0.024813738775024546,0.06055264348469497,3,3,3,0.34295248326261274,False,False,0.8907531667337315,0.1092468332662685
RFX1-SPT3-YAP6,YAP6>RFX1>SPT3,4,YAP6,RFX1,SPT3,1.0,0.8684785485718481,0.9940723953832252,1.827812500913411,0.01674239597127202,0.07570483084822907,0.06055264348469497,3,3,3,0.34295248326261274,False,False,0.8684785485718481,0.13152145142815186
RFX1-SPT3-YAP6,YAP6>SPT3>RFX1,5,YAP6,SPT3,RFX1,1.0,0.8684785485718481,1.192310560260906,1.827812500913411,0.01674239597127202,0.024813738775024546,0.06055264348469497,3,3,3,0.34295248326261274,False,False,0.8684785485718481,0.13152145142815186
OPI1-SPT3-YAP6,OPI1>SPT3>YAP6,0,OPI1,SPT3,YAP6,1.0,0.8408572711869856,1.035421982716485,1.8362908513766438,0.016130995360014333,0.08167241083453321,0.1603638735625351,3,3,2,0.3531101990478286,False,False,0.8408572711869856,0.1591427288130144
OPI1-SPT3-YAP6,OPI1>YAP6>SPT3,1,OPI1,YAP6,SPT3,1.0,0.8408572711869856,0.9905665224370998,1.8362908513766438,0.016130995360014333,0.055383855765681306,0.1603638735625351,3,3,2,0.3531101990478286,False,False,0.8408572711869856,0.1591427288130144
OPI1-SPT3-YAP6,SPT3>OPI1>YAP6,2,SPT3,OPI1,YAP6,1.0,0.8907531667337315,1.035421982716485,1.8362908513766438,0.03756851678710308,0.08167241083453321,0.1603638735625351,3,3,2,0.3531101990478286,False,False,0.8907531667337315,0.1092468332662685
