gene1,gene2,gene3,triple,systematic,corrected_M01_lzs9pcj3,asrun_M01_lzs9pcj3,corrected_M02_yv4r30bi,asrun_M02_yv4r30bi,corrected_M03_c7671wgj,asrun_M03_c7671wgj,corrected_mean,corrected_sd,asrun_mean,stored_prediction,corrected_rank,asrun_rank,panel
YBR203W,YJL017W,YKR054C,YBR203W+YJL017W+YKR054C,YBR203W+YJL016W+YKR054C,-0.04422891160777724,,-0.021046675276684076,,-0.044966646270104764,,-0.03674741105152202,0.013602238455910744,,,1248,,panel_24
YDR057W,YJR060W,YMR244W,YDR057W+YJR060W+YMR244W,YDR057W+YJR060W+YMR244W,-0.029460796193766625,-0.10928614785965633,-0.03152919386671606,0.03480343110397059,-0.049445687089527846,0.26100063360367876,-0.03681189238333684,0.010989956494090434,0.062172638949331005,,1249,887.0,panel_24
YDR057W,YLR312C-B,YLR351C,YDR057W+YLR312C-B+YLR351C,YDR057W+YLR313C+YLR351C,-0.037815387469693984,,-0.03564550621959821,,-0.03731761906465623,,-0.03692617091798281,0.0011366705320935543,,,1250,,panel_24
YKL200C,YLR312C-B,YPL046C,YKL200C+YLR312C-B+YPL046C,YKL201C+YLR313C+YPL046C,-0.026520180113194226,,-0.0528728440140726,,-0.0313913691914109,,-0.03692813110622591,0.014021680464344278,,,1251,,panel_24
YBR203W,YKL200C,YPR053C,YBR203W+YKL200C+YPR053C,YBR203W+YKL201C+YPR053C,-0.03583617301983705,,-0.039942852860631345,,-0.03513281486815697,,-0.03697061358287512,0.002597947827721207,,,1252,,panel_24
YBR158W,YPL046C,YPR053C,YBR158W+YPL046C+YPR053C,YBR158W+YPL046C+YPR053C,-0.04683375479536909,0.041227473892462556,-0.028248400597168356,0.009936368671016039,-0.036004980484560814,0.34288750688622804,-0.037029045292366086,0.00933490113584945,0.13135044981656888,,1253,703.0,panel_24
YBR203W,YGL087C,YMR244W,YBR203W+YGL087C+YMR244W,YBR203W+YGL087C+YMR244W,-0.029669310196867794,0.1186822188953755,-0.031065803857726424,0.12436404730951786,-0.05046622054185444,0.1306930508203969,-0.03706711153214955,0.011624957648381805,0.12457977234176343,,1254,729.0,panel_24
YBR158W,YGL087C,YPL081W,YBR158W+YGL087C+YPL081W,YBR158W+YGL087C+YPL081W,-0.036895198812501404,0.6605472046761379,-0.03722055863751146,0.7310783247300644,-0.037108709127411696,0.6823318179913636,-0.037074822192474856,0.00016530576881102534,0.6913191157991886,,1255,11.0,panel_24
YGL087C,YKL033W-A,YPL081W,YGL087C+YKL033W-A+YPL081W,YGL087C+YKL033W-A+YPL081W,-0.032867004431326036,0.6030806745303898,-0.04092694528856295,0.7571907320219479,-0.03748774630985788,0.67900850516562,-0.03709389867658228,0.004044378645010482,0.6797599705726526,,1256,21.0,panel_24
YBR203W,YJR060W,YOR126C,YBR203W+YJR060W+YOR126C,YBR203W+YJR060W+YOR126C,-0.043395937815364424,0.4689815962238393,-0.028483660894354133,0.414533486988636,-0.03965215989797387,0.385126304295742,-0.037177252869230806,0.007758084450617652,0.4228804625027391,,1257,208.0,panel_24
YBR246W,YDR057W,YLR312C-B,YBR246W+YDR057W+YLR312C-B,YBR246W+YDR057W+YLR313C,-0.04094255640621561,,-0.03644108308946991,,-0.034150087470319626,,-0.037177908988668386,0.0034556609882300665,,0.31201171875,1258,,panel_24
YJR060W,YKL033W-A,YLR351C,YJR060W+YKL033W-A+YLR351C,YJR060W+YKL033W-A+YLR351C,-0.03199573060944509,0.3730145204765668,-0.04677689111077923,0.4031129061429396,-0.03298033021016035,0.17978767794114925,-0.03725098397679489,0.008264353522048924,0.31863836818688523,,1259,304.0,panel_24
YKL033W-A,YLR312C-B,YPL046C,YKL033W-A+YLR312C-B+YPL046C,YKL033W-A+YLR313C+YPL046C,-0.03374251851934233,,-0.04323221339088118,,-0.0348563868470647,,-0.037277039585762735,0.0051873159677961024,,0.358642578125,1260,,panel_24
YBR246W,YDR057W,YKR054C,YBR246W+YDR057W+YKR054C,YBR246W+YDR057W+YKR054C,-0.03774848968267086,-0.04906210232063502,-0.03626020717497626,-0.0080101745392266,-0.037902338378378184,0.35965550639778,-0.037303678412008434,0.0009069407489895938,0.10086107651263947,,1261,796.0,panel_24
YBR158W,YBR203W,YBR246W,YBR158W+YBR203W+YBR246W,YBR158W+YBR203W+YBR246W,-0.03368677853355935,0.07910594662193954,-0.03489392517465702,0.027732401758810227,-0.043505091202487946,0.08362605900983429,-0.037361931636901435,0.00535426071829446,0.06348813579686136,,1262,881.0,panel_24
YJR060W,YLL005C,YLR104W,YJR060W+YLL005C+YLR104W,YJR060W+YLL005C+YLR104W,-0.044227550348484336,0.3383115338469067,-0.041223058778183164,0.07117791970886755,-0.026707409827988537,0.19152174812915754,-0.03738600631821868,0.009369154692386573,0.2003370672283106,,1263,493.0,panel_24
YBR158W,YJR060W,YLR104W,YBR158W+YJR060W+YLR104W,YBR158W+YJR060W+YLR104W,-0.041950759338077424,0.2754789723597636,-0.03127960640974253,0.557009687109272,-0.03896200520727465,0.14935483727687313,-0.03739745698503154,0.005504928206595491,0.32728116558196957,,1264,298.0,panel_24
YLR104W,YPL081W,YPR053C,YLR104W+YPL081W+YPR053C,YLR104W+YPL081W+YPR053C,-0.0373878012196686,0.03277492850946683,-0.05271402917296708,0.008220748319804311,-0.022230991600915073,0.4781083533493614,-0.037444273997850254,0.015241597251790584,0.17303467672621087,,1265,565.0,panel_24
YBR203W,YLR104W,YLR312C-B,YBR203W+YLR104W+YLR312C-B,YBR203W+YLR104W+YLR313C,-0.03799206836766866,,-0.03595111835785779,,-0.038609978275008644,,-0.037517721666845034,0.0013914516194228816,,,1266,,panel_24
YBR246W,YMR244W,YPL046C,YBR246W+YMR244W+YPL046C,YBR246W+YMR244W+YPL046C,-0.03341100097570261,-0.028081855613263814,-0.04409425629101968,-0.004000159662783875,-0.035161912256892885,0.34457015912110234,-0.03755572317453839,0.005729810997331561,0.1041627146150182,,1267,790.0,panel_24
YBR203W,YDR057W,YLR104W,YBR203W+YDR057W+YLR104W,YBR203W+YDR057W+YLR104W,-0.038365690679354164,0.08531827399697113,-0.03862744462693307,0.16263882749169445,-0.035944300748989196,0.38432363643390277,-0.03764581201842548,0.0014793526395968897,0.21076024597418944,0.38427734375,1268,475.0,panel_24
YLR104W,YLR351C,YPL046C,YLR104W+YLR351C+YPL046C,YLR104W+YLR351C+YPL046C,-0.04552046763743883,0.025968285131238403,-0.06518787025604023,0.0533765358539359,-0.0023123687683489613,0.42238028329869515,-0.03767356888727601,0.03216383896285776,0.16724170142795647,,1269,581.0,panel_24
YBR203W,YER079W,YKR054C,YBR203W+YER079W+YKR054C,YBR203W+YER079W+YKR054C,-0.044573521373757544,0.628765744445138,-0.016931690245882543,0.5404396395861969,-0.05227504379041416,0.6379633624699182,-0.037926751803351415,0.018585554047027938,0.6023895821670844,,1270,83.0,panel_24
YDR155C,YLR104W,YPL046C,YDR155C+YLR104W+YPL046C,YDR155C+YLR104W+YPL046C,-0.03586550231285694,0.09300998478847504,-0.06547692103470307,0.12800594760101938,-0.01251902872829485,0.38628152700203844,-0.03795381735861828,0.026540636469045868,0.20243248646384426,0.385986328125,1271,488.0,panel_24
YBR158W,YDR057W,YPR053C,YBR158W+YDR057W+YPR053C,YBR158W+YDR057W+YPR053C,-0.03483189549219659,0.07591973259223819,-0.029486009657096208,0.004328896688997509,-0.0497007818018955,0.3242359770094657,-0.038006228983729434,0.010474566723885942,0.13482820209690047,,1272,691.0,panel_24
YBR203W,YGL087C,YJL017W,YBR203W+YGL087C+YJL017W,YBR203W+YGL087C+YJL016W,-0.04775617576696998,,-0.0202318296118353,,-0.04616491267398697,,-0.038050972684264085,0.01545232747629099,,,1273,,panel_24
YBR246W,YDR057W,YPL081W,YBR246W+YDR057W+YPL081W,YBR246W+YDR057W+YPL081W,-0.03825494601405445,0.04517349308488298,-0.03804922617476502,0.004151127914828927,-0.03790896367637715,0.4345253406691184,-0.03807104528839887,0.0001740201131650797,0.16128332055627678,,1274,599.0,panel_24
YBR203W,YDR155C,YGL087C,YBR203W+YDR155C+YGL087C,YBR203W+YDR155C+YGL087C,-0.02461742620262301,0.44857498455957656,-0.042679044372183325,0.3102514624001904,-0.04729202405610454,0.12172472768504239,-0.03819616487697029,0.011983593091419968,0.29351705821493645,,1275,328.0,panel_24
YDR057W,YLR312C-B,YPR053C,YDR057W+YLR312C-B+YPR053C,YDR057W+YLR313C+YPR053C,-0.035076307524296135,,-0.03349944889252886,,-0.04627676972568947,,-0.03828417538083815,0.006966548216811297,,,1276,,panel_24
YBR203W,YKL200C,YPL081W,YBR203W+YKL200C+YPL081W,YBR203W+YKL201C+YPL081W,-0.03725100220233482,,-0.040999141051504435,,-0.03663148027741113,,-0.03829387451041679,0.0023632185992014157,,,1277,,panel_24
YKR054C,YLL005C,YPL046C,YKR054C+YLL005C+YPL046C,YKR054C+YLL005C+YPL046C,-0.04920300208445364,0.020222034461169273,-0.022578152314019054,0.01269797726917133,-0.0431931252639277,0.29936711967506124,-0.0383247598874668,0.013964110870499244,0.11076237713513394,,1278,767.0,panel_24
YBR203W,YDR057W,YKL200C,YBR203W+YDR057W+YKL200C,YBR203W+YDR057W+YKL201C,-0.04005626725329774,,-0.03641967436471799,,-0.03890525841752711,,-0.03846040001184762,0.0018586624788123807,,0.3955078125,1279,,panel_24
YBR203W,YLL012W,YLR312C-B,YBR203W+YLL012W+YLR312C-B,YBR203W+YLL012W+YLR313C,-0.04518757752210212,,-0.0244210485237163,,-0.04617375143238741,,-0.03859412582606861,0.012284145265714358,,,1280,,panel_24
YJR060W,YLR312C-B,YLR351C,YJR060W+YLR312C-B+YLR351C,YJR060W+YLR313C+YLR351C,-0.030461189796000748,,-0.04573337839493203,,-0.03961153705486468,,-0.03860203508193249,0.007685977935523049,,,1281,,panel_24
YDR057W,YJR060W,YKL200C,YDR057W+YJR060W+YKL200C,YDR057W+YJR060W+YKL201C,-0.033559713839950295,,-0.04685923032939357,,-0.035783981358138886,,-0.03873430850916092,0.007123735497390868,,,1282,,panel_24
YDR155C,YJR060W,YPL081W,YDR155C+YJR060W+YPL081W,YDR155C+YJR060W+YPL081W,-0.011259432596955663,0.5308061772564011,-0.06250288245622868,0.5554394650879079,-0.042629190607331696,0.6384028267442446,-0.038797168553505346,0.02583575203348483,0.5748828230295179,,1283,90.0,panel_24
YDR155C,YJR060W,YPL046C,YDR155C+YJR060W+YPL046C,YDR155C+YJR060W+YPL046C,-0.03384192815573773,0.07142831600273394,-0.05119249950963396,0.025277474321101605,-0.03151746290366837,0.41682764253933047,-0.038850630189680026,0.010751376117043562,0.17117781095438867,,1284,573.0,panel_24
YBR158W,YBR203W,YJR060W,YBR158W+YBR203W+YJR060W,YBR158W+YBR203W+YJR060W,-0.03616827126688704,0.299641845179337,-0.03261345009131614,0.3735889191069517,-0.047858356942368924,0.17395114108858825,-0.0388800261001907,0.007976027014201893,0.2823939684582923,,1285,338.0,panel_24
YJR060W,YKL200C,YPL081W,YJR060W+YKL200C+YPL081W,YJR060W+YKL201C+YPL081W,-0.03689639038573286,,-0.05074447174540687,,-0.02939442631893465,,-0.03901176281669146,0.010831076138563128,,,1286,,panel_24
YKL033W-A,YLR351C,YPL046C,YKL033W-A+YLR351C+YPL046C,YKL033W-A+YLR351C+YPL046C,-0.04084758500302726,0.010354037713450493,-0.05626894084777075,0.03354546914367312,-0.01996261136295363,0.4142680225725136,-0.03902637907125055,0.01822155271785254,0.1527225098098791,,1287,627.0,panel_24
YBR203W,YJL017W,YJR060W,YBR203W+YJL017W+YJR060W,YBR203W+YJL016W+YJR060W,-0.03856902171597862,,-0.03142630378066042,,-0.0471532283994478,,-0.039049517965362275,0.007874464869151996,,,1288,,panel_24
YDR057W,YJR060W,YKL033W-A,YDR057W+YJR060W+YKL033W-A,YDR057W+YJR060W+YKL033W-A,-0.031806513682331235,0.05850363036681379,-0.04057037076985032,0.31678215853450065,-0.045023947367653014,0.3347108710391369,-0.03913361060661152,0.006724830713963899,0.23666555331348374,,1289,425.0,panel_24
YKL033W-A,YLR104W,YPL046C,YKL033W-A+YLR104W+YPL046C,YKL033W-A+YLR104W+YPL046C,-0.03715739017303869,0.010026809456363889,-0.05889477608656365,0.031044277744012715,-0.021350153141370863,0.42751246462261483,-0.039134106466991066,0.018850205131622753,0.15619451727433048,0.427734375,1290,615.0,panel_24
YBR246W,YJR060W,YLR312C-B,YBR246W+YJR060W+YLR312C-B,YBR246W+YJR060W+YLR313C,-0.043537554031442466,,-0.039486742383677574,,-0.034594463213424353,,-0.0392062532095148,0.004478138450008759,,,1291,,panel_24
YKL033W-A,YPL046C,YPR053C,YKL033W-A+YPL046C+YPR053C,YKL033W-A+YPL046C+YPR053C,-0.038079500053526935,0.01941115756475756,-0.04400245613177961,0.00774354020921126,-0.0356305436797804,0.20907552231243182,-0.03923749995502898,0.004304410802292681,0.07874340669546688,,1292,842.0,panel_24
YDR057W,YJR060W,YLL005C,YDR057W+YJR060W+YLL005C,YDR057W+YJR060W+YLL005C,-0.046912934082439246,0.048735079078103365,-0.030720194829384297,0.0028348769070254878,-0.04009697682483834,0.2506224530874267,-0.03924336857888729,0.008130048364402476,0.10073080302418519,,1293,798.0,panel_24
YBR158W,YBR203W,YPL081W,YBR158W+YBR203W+YPL081W,YBR158W+YBR203W+YPL081W,-0.037440852624078064,0.674840170837101,-0.02980734980785078,0.7026552910271225,-0.050572040540570976,0.6842242776142073,-0.03927341432416661,0.010502942782613479,0.6872399131594769,,1294,13.0,panel_24
YBR246W,YPL081W,YPR053C,YBR246W+YPL081W+YPR053C,YBR246W+YPL081W+YPR053C,-0.036877721148172886,0.005950659908824355,-0.049575338552873556,-6.905870326521894e-05,-0.03164077942072025,0.40143912283287675,-0.03936461304058889,0.009222286933271987,0.13577357467947862,,1295,688.0,panel_24
YBR158W,YDR057W,YKR054C,YBR158W+YDR057W+YKR054C,YBR158W+YDR057W+YKR054C,-0.03510261640542236,0.27604254124862715,-0.030480665985052915,0.1689671220919168,-0.05255107399196238,0.395085714695561,-0.039378118794145885,0.011639831094343626,0.28003179267870165,,1296,342.0,panel_24
YJR060W,YKR054C,YLL005C,YJR060W+YKR054C+YLL005C,YJR060W+YKR054C+YLL005C,-0.04608117825886744,0.22375151139288427,-0.030167644222110362,0.03626368147431499,-0.04200829799611169,0.21459552301517773,-0.03941904015902983,0.008266700278522495,0.15820357196079235,,1297,608.0,panel_24
YJR060W,YKL033W-A,YKR054C,YJR060W+YKL033W-A+YKR054C,YJR060W+YKL033W-A+YKR054C,-0.037239529539180666,0.1915726690307956,-0.03754839587901858,0.374508723142405,-0.04347766993495893,0.18518924531461145,-0.03942186511771939,0.0035158233944026277,0.2504235458292707,,1298,388.0,panel_24
YBR203W,YKL200C,YKR054C,YBR203W+YKL200C+YKR054C,YBR203W+YKL201C+YKR054C,-0.04359266052259606,,-0.033396622910096437,,-0.041442862560572266,,-0.03947738199775492,0.005374674979102118,,,1299,,panel_24
YBR203W,YDR057W,YDR155C,YBR203W+YDR057W+YDR155C,YBR203W+YDR057W+YDR155C,-0.02069994632033643,0.335373325423006,-0.03821638957009348,0.2466560225472155,-0.05993824355279446,0.3403664094261599,-0.039618193147741454,0.019656672718911784,0.30746525246546047,,1300,317.0,panel_24
YBR158W,YJR060W,YKR054C,YBR158W+YJR060W+YKR054C,YBR158W+YJR060W+YKR054C,-0.026843992024243802,0.28854694090596533,-0.032757247715984046,0.31962748457916934,-0.059260057385628936,0.1613123953202045,-0.0396204323752856,0.017263481720937765,0.25649560693511303,,1301,378.0,panel_24
YBR246W,YKR054C,YPL081W,YBR246W+YKR054C+YPL081W,YBR246W+YKR054C+YPL081W,-0.04307716935114104,0.08380318863317145,-0.03394293661191204,0.032502088405873715,-0.04199592599683189,0.4787276094327889,-0.03967201065329499,0.004990890584509481,0.19834429549061136,,1302,501.0,panel_24
YBR203W,YLR104W,YPR053C,YBR203W+YLR104W+YPR053C,YBR203W+YLR104W+YPR053C,-0.04118685908507556,0.03711270756814021,-0.04033106063199812,0.029686808106484358,-0.037953346008447617,0.32331578081067036,-0.03982375524184043,0.0016753867533627145,0.13003843216176497,,1303,705.0,panel_24
YBR158W,YBR203W,YPR053C,YBR158W+YBR203W+YPR053C,YBR158W+YBR203W+YPR053C,-0.0380493920900251,0.08252079942162907,-0.035281529617805334,0.06796169764190055,-0.04626309302913725,0.35079753199358177,-0.03986467157898923,0.005711402056987968,0.1670933430190371,,1304,582.0,panel_24
YDR057W,YKR054C,YLR312C-B,YDR057W+YKR054C+YLR312C-B,YDR057W+YKR054C+YLR313C,-0.03893251376979605,,-0.03206043001927221,,-0.048674207525781575,,-0.03988905043828328,0.008348090952880761,,0.3896484375,1305,,panel_24
YBR203W,YKL033W-A,YKR054C,YBR203W+YKL033W-A+YKR054C,YBR203W+YKL033W-A+YKR054C,-0.045783443324660125,0.1432859738105886,-0.034482809784995586,0.4034718864329233,-0.03981766225530088,0.22499745958003164,-0.040027971788318864,0.005653251469217203,0.25725177327451454,,1306,376.0,panel_24
YBR203W,YJR060W,YMR244W,YBR203W+YJR060W+YMR244W,YBR203W+YJR060W+YMR244W,-0.03737194122912583,0.13172234384429526,-0.03829328375153622,0.18052029939682532,-0.044438756703760386,0.12615148257273318,-0.040034660561474145,0.0038417789022503366,0.14613137527128459,,1307,651.0,panel_24
YDR057W,YLR104W,YPL046C,YDR057W+YLR104W+YPL046C,YDR057W+YLR104W+YPL046C,-0.04907307535260826,0.014522916922766659,-0.05005238263360721,0.0002843276028929951,-0.0211675030648348,0.3388801706928053,-0.040097653683683426,0.01640130215948952,0.11789580507282166,0.3388671875,1308,748.0,panel_24
YJR060W,YLL005C,YPL081W,YJR060W+YLL005C+YPL081W,YJR060W+YLL005C+YPL081W,-0.053689901253922166,0.6119450140472927,-0.02983335513946709,0.2334289714330113,-0.03683671368332443,0.5646842030465499,-0.04011999002557123,0.01226248856400888,0.470019396175618,,1309,172.0,panel_24
YBR203W,YDR057W,YLL012W,YBR203W+YDR057W+YLL012W,YBR203W+YDR057W+YLL012W,-0.04727648458367783,0.0765109791631236,-0.029701965336691945,0.23972408298121833,-0.043535627151944756,0.4109694462037268,-0.04017135902410484,0.009257680957867845,0.24240150278268957,0.410888671875,1310,407.0,panel_24
YBR203W,YKR054C,YOR126C,YBR203W+YKR054C+YOR126C,YBR203W+YKR054C+YOR126C,-0.05624666295330411,0.5217088323815289,-0.019556339567646026,0.45448364930065444,-0.044856282455742955,0.3594758654207335,-0.0402197616588977,0.018779455566142647,0.4452227823676389,,1311,193.0,panel_24
YGL087C,YKL033W-A,YPL046C,YGL087C+YKL033W-A+YPL046C,YGL087C+YKL033W-A+YPL046C,-0.05137787964635855,0.004048225573668853,-0.04149057451024837,0.0382031705317877,-0.028139875048472165,0.40196818134764434,-0.04033610973502636,0.011661938351353453,0.14807319248436696,0.402099609375,1312,646.0,panel_24
YBR203W,YLL012W,YPL081W,YBR203W+YLL012W+YPL081W,YBR203W+YLL012W+YPL081W,-0.05510538467045683,0.6191930372669411,-0.023086360182636857,0.6699859126570149,-0.04288570691181409,0.6978044718178816,-0.04035915058830259,0.016158344513897787,0.6623278072472792,,1313,39.0,panel_24
YBR203W,YKL033W-A,YPL081W,YBR203W+YKL033W-A+YPL081W,YBR203W+YKL033W-A+YPL081W,-0.039570039385838716,0.6273121457684021,-0.047445642732928575,0.6465649525476819,-0.03409547872494626,0.6883322187880583,-0.04037038694790451,0.006710971384612298,0.6540697723680474,,1314,46.0,panel_24
YBR158W,YBR203W,YDR057W,YBR158W+YBR203W+YDR057W,YBR158W+YBR203W+YDR057W,-0.03441752967175821,0.2701906195264955,-0.029759939522283913,0.3679371213548832,-0.05702205283806628,0.39638965780770785,-0.040399840677369465,0.014582411986243316,0.3448391328963622,,1315,279.0,panel_24
YJR060W,YLL005C,YPR053C,YJR060W+YLL005C+YPR053C,YJR060W+YLL005C+YPR053C,-0.04770070350808394,0.07202515844284559,-0.035552874598657074,0.01067206521520558,-0.03804858890933427,0.22380496627303983,-0.04043405567202509,0.006415627448668117,0.102167396643697,,1316,793.0,panel_24
YBR158W,YJR060W,YPR053C,YBR158W+YJR060W+YPR053C,YBR158W+YJR060W+YPR053C,-0.04179860373218316,0.08005539669772745,-0.03380250631286341,0.034042766198540214,-0.045762289129000364,0.28698978094053074,-0.04045446639134898,0.006092136747115889,0.1336959812789328,,1317,694.0,panel_24
YBR203W,YKR054C,YLL005C,YBR203W+YKR054C+YLL005C,YBR203W+YKR054C+YLL005C,-0.05589914967027247,0.12741601326900912,-0.017819945871712446,0.10063931144219017,-0.04773763473665643,0.1487342387881596,-0.040485576759547115,0.020048708166876567,0.12559652116645295,,1318,722.0,panel_24
YKR054C,YLR312C-B,YPL081W,YKR054C+YLR312C-B+YPL081W,YKR054C+YLR313C+YPL081W,-0.03084689941146296,,-0.03935577491065535,,-0.05129578175903159,,-0.0404994853603833,0.010272305121577565,,,1319,,panel_24
YBR203W,YDR155C,YPL081W,YBR203W+YDR155C+YPL081W,YBR203W+YDR155C+YPL081W,-0.010130849895280342,0.6336759311510755,-0.058651634814524234,0.6069358211807061,-0.05297476123337597,0.6442094988499919,-0.04058574864772685,0.026527012024169072,0.6282737503939245,,1320,66.0,panel_24
YBR203W,YLR312C-B,YPR053C,YBR203W+YLR312C-B+YPR053C,YBR203W+YLR313C+YPR053C,-0.03915631460163245,,-0.03953928095910135,,-0.04328577385347498,,-0.04066045647140293,0.002281640709050285,,,1321,,panel_24
YBR246W,YJR060W,YLR104W,YBR246W+YJR060W+YLR104W,YBR246W+YJR060W+YLR104W,-0.0432122922472679,0.031364980629336535,-0.04765342520056486,0.03056150581600505,-0.031256101119431466,0.09122366568246389,-0.04070727285575474,0.008480825482777133,0.05105005070926849,,1322,908.0,panel_24
YJR060W,YKL033W-A,YPR053C,YJR060W+YKL033W-A+YPR053C,YJR060W+YKL033W-A+YPR053C,-0.03642251189274544,0.028321808178629337,-0.04574412894962472,0.00609135793476993,-0.04009217659470022,0.3047546596674442,-0.04075293914569012,0.0046958057349478066,0.11305594192694783,,1323,761.0,panel_24
YDR057W,YLR351C,YPL081W,YDR057W+YLR351C+YPL081W,YDR057W+YLR351C+YPL081W,-0.040714996085417926,0.47752270264770225,-0.05039798412034661,0.6181203800273409,-0.03126765108401361,0.5283100274181662,-0.04079354376325938,0.009565408398156566,0.5413177033644031,,1324,116.0,panel_24
YBR203W,YGL087C,YLL012W,YBR203W+YGL087C+YLL012W,YBR203W+YGL087C+YLL012W,-0.0587813126734795,0.11036631227065552,-0.01565968912075161,0.21659784870660306,-0.04819924869820297,0.20241224480211498,-0.04088008349747802,0.022473233832326432,0.17645880192645783,,1325,554.0,panel_24
YBR203W,YDR155C,YJR060W,YBR203W+YDR155C+YJR060W,YBR203W+YDR155C+YJR060W,-0.014874108173949345,0.3586819458180618,-0.05853872193843943,0.26898634623603823,-0.049356541574449006,0.10744132427634193,-0.0409231238956126,0.023021544781135064,0.24503653877681397,,1326,401.0,panel_24
