array_gene,array_allele,array_perturbation_type,triple,order,order_idx,gene_1,gene_2,gene_3,route,f_wt,f_single,f_double,f_triple,se_single,se_double,se_triple,sd_triple,source_single,source_double,f_array_single_in_screen,tau,tau_p_value,monotone,monotone_within_se,monotone_after_first,step_1,step_2,step_3,min_rung,valley_depth,endpoint_gain
YOR368W,rad17_delta,KanMX_deletion,YER059W+YIL050W+YOR368W,YER059W>YOR368W>YIL050W,1,YER059W,YOR368W,YIL050W,mixed double,1.0,0.9153,1.1021,0.9823,0.0025,0.02655,0.0654,0.1308,SmfKuzmin2020,DmfKuzmin2020,1.072,-0.066307,0.4637,False,False,False,-0.0847,0.18680000000000008,-0.11980000000000013,0.9153,0.0847,-0.01770000000000005
YOR368W,rad17_delta,KanMX_deletion,YER059W+YIL050W+YOR368W,YIL050W>YER059W>YOR368W,2,YIL050W,YER059W,YOR368W,paralog double,1.0,0.89558,0.9063,0.9823,0.0025,0.04025,0.0654,0.1308,SmfKuzmin2020,TmfKuzmin2020 query strain,1.072,-0.066307,0.4637,False,False,True,-0.10441999999999996,0.010719999999999952,0.07599999999999996,0.89558,0.10441999999999996,-0.01770000000000005
YOR368W,rad17_delta,KanMX_deletion,YER059W+YIL050W+YOR368W,YIL050W>YOR368W>YER059W,3,YIL050W,YOR368W,YER059W,mixed double,1.0,0.89558,1.119,0.9823,0.0025,0.03555,0.0654,0.1308,SmfKuzmin2020,DmfKuzmin2020,1.072,-0.066307,0.4637,False,False,False,-0.10441999999999996,0.22341999999999995,-0.13670000000000004,0.89558,0.10441999999999996,-0.01770000000000005
YOR368W,rad17_delta,KanMX_deletion,YER059W+YIL050W+YOR368W,YOR368W>YER059W>YIL050W,4,YOR368W,YER059W,YIL050W,mixed double,1.0,0.9932,1.1021,0.9823,0.0383,0.02655,0.0654,0.1308,SmfCostanzo2016,DmfKuzmin2020,1.072,-0.066307,0.4637,False,False,False,-0.006800000000000028,0.10890000000000011,-0.11980000000000013,0.9823,0.006800000000000028,-0.01770000000000005
YOR368W,rad17_delta,KanMX_deletion,YER059W+YIL050W+YOR368W,YOR368W>YIL050W>YER059W,5,YOR368W,YIL050W,YER059W,mixed double,1.0,0.9932,1.119,0.9823,0.0383,0.03555,0.0654,0.1308,SmfCostanzo2016,DmfKuzmin2020,1.072,-0.066307,0.4637,False,False,False,-0.006800000000000028,0.12580000000000002,-0.13670000000000004,0.9823,0.006800000000000028,-0.01770000000000005
YKL006W,rpl14a_delta,KanMX_deletion,YER059W+YIL050W+YKL006W,YER059W>YIL050W>YKL006W,0,YER059W,YIL050W,YKL006W,paralog double,1.0,0.9153,0.9063,0.4674,0.0025,0.04025,0.0654,0.1308,SmfKuzmin2020,TmfKuzmin2020 query strain,0.649,0.065314,0.107,False,False,False,-0.0847,-0.009000000000000008,-0.4389,0.4674,0.0937,-0.5326
YKL006W,rpl14a_delta,KanMX_deletion,YER059W+YIL050W+YKL006W,YER059W>YKL006W>YIL050W,1,YER059W,YKL006W,YIL050W,mixed double,1.0,0.9153,0.5,0.4674,0.0025,0.08905,0.0654,0.1308,SmfKuzmin2020,DmfKuzmin2020,0.649,0.065314,0.107,False,False,False,-0.0847,-0.4153,-0.03260000000000002,0.4674,0.5,-0.5326
YKL006W,rpl14a_delta,KanMX_deletion,YER059W+YIL050W+YKL006W,YIL050W>YER059W>YKL006W,2,YIL050W,YER059W,YKL006W,paralog double,1.0,0.89558,0.9063,0.4674,0.0025,0.04025,0.0654,0.1308,SmfKuzmin2020,TmfKuzmin2020 query strain,0.649,0.065314,0.107,False,False,False,-0.10441999999999996,0.010719999999999952,-0.4389,0.4674,0.10441999999999996,-0.5326
YKL006W,rpl14a_delta,KanMX_deletion,YER059W+YIL050W+YKL006W,YIL050W>YKL006W>YER059W,3,YIL050W,YKL006W,YER059W,mixed double,1.0,0.89558,0.6119,0.4674,0.0025,0.0523,0.0654,0.1308,SmfKuzmin2020,DmfKuzmin2020,0.649,0.065314,0.107,False,False,False,-0.10441999999999996,-0.28368000000000004,-0.14450000000000002,0.4674,0.3881,-0.5326
YKL006W,rpl14a_delta,KanMX_deletion,YER059W+YIL050W+YKL006W,YKL006W>YER059W>YIL050W,4,YKL006W,YER059W,YIL050W,mixed double,1.0,0.7333,0.5,0.4674,0.1827,0.08905,0.0654,0.1308,SmfCostanzo2016,DmfKuzmin2020,0.649,0.065314,0.107,False,False,False,-0.26670000000000005,-0.23329999999999995,-0.03260000000000002,0.4674,0.5,-0.5326
YKL006W,rpl14a_delta,KanMX_deletion,YER059W+YIL050W+YKL006W,YKL006W>YIL050W>YER059W,5,YKL006W,YIL050W,YER059W,mixed double,1.0,0.7333,0.6119,0.4674,0.1827,0.0523,0.0654,0.1308,SmfCostanzo2016,DmfKuzmin2020,0.649,0.065314,0.107,False,False,False,-0.26670000000000005,-0.12139999999999995,-0.14450000000000002,0.4674,0.3881,-0.5326
YGL016W,kap122_delta,KanMX_deletion,YER059W+YIL050W+YGL016W,YER059W>YIL050W>YGL016W,0,YER059W,YIL050W,YGL016W,paralog double,1.0,0.9153,0.9063,0.8445,0.0025,0.04025,0.06585,0.1317,SmfKuzmin2020,TmfKuzmin2020 query strain,0.99,-0.032479,0.3206,False,False,False,-0.0847,-0.009000000000000008,-0.061799999999999966,0.8445,0.0937,-0.15549999999999997
YGL016W,kap122_delta,KanMX_deletion,YER059W+YIL050W+YGL016W,YER059W>YGL016W>YIL050W,1,YER059W,YGL016W,YIL050W,mixed double,1.0,0.9153,0.9928,0.8445,0.0025,0.05465,0.06585,0.1317,SmfKuzmin2020,DmfKuzmin2020,0.99,-0.032479,0.3206,False,False,False,-0.0847,0.07750000000000001,-0.1483,0.8445,0.0847,-0.15549999999999997
YGL016W,kap122_delta,KanMX_deletion,YER059W+YIL050W+YGL016W,YIL050W>YER059W>YGL016W,2,YIL050W,YER059W,YGL016W,paralog double,1.0,0.89558,0.9063,0.8445,0.0025,0.04025,0.06585,0.1317,SmfKuzmin2020,TmfKuzmin2020 query strain,0.99,-0.032479,0.3206,False,False,False,-0.10441999999999996,0.010719999999999952,-0.061799999999999966,0.8445,0.10441999999999996,-0.15549999999999997
YGL016W,kap122_delta,KanMX_deletion,YER059W+YIL050W+YGL016W,YIL050W>YGL016W>YER059W,3,YIL050W,YGL016W,YER059W,mixed double,1.0,0.89558,0.967,0.8445,0.0025,0.0453,0.06585,0.1317,SmfKuzmin2020,DmfKuzmin2020,0.99,-0.032479,0.3206,False,False,False,-0.10441999999999996,0.07141999999999993,-0.12249999999999994,0.8445,0.10441999999999996,-0.15549999999999997
YGL016W,kap122_delta,KanMX_deletion,YER059W+YIL050W+YGL016W,YGL016W>YER059W>YIL050W,4,YGL016W,YER059W,YIL050W,mixed double,1.0,0.9042,0.9928,0.8445,0.052,0.05465,0.06585,0.1317,SmfCostanzo2016,DmfKuzmin2020,0.99,-0.032479,0.3206,False,False,False,-0.0958,0.08860000000000001,-0.1483,0.8445,0.0958,-0.15549999999999997
YGL016W,kap122_delta,KanMX_deletion,YER059W+YIL050W+YGL016W,YGL016W>YIL050W>YER059W,5,YGL016W,YIL050W,YER059W,mixed double,1.0,0.9042,0.967,0.8445,0.052,0.0453,0.06585,0.1317,SmfCostanzo2016,DmfKuzmin2020,0.99,-0.032479,0.3206,False,False,False,-0.0958,0.06279999999999997,-0.12249999999999994,0.8445,0.0958,-0.15549999999999997
YDR181C,sas4_delta,KanMX_deletion,YER059W+YIL050W+YDR181C,YER059W>YIL050W>YDR181C,0,YER059W,YIL050W,YDR181C,paralog double,1.0,0.9153,0.9063,0.92,0.0025,0.04025,0.066,0.132,SmfKuzmin2020,TmfKuzmin2020 query strain,1.064,0.136045,0.3357,False,False,False,-0.0847,-0.009000000000000008,0.013700000000000045,0.9063,0.0937,-0.07999999999999996
YDR181C,sas4_delta,KanMX_deletion,YER059W+YIL050W+YDR181C,YER059W>YDR181C>YIL050W,1,YER059W,YDR181C,YIL050W,mixed double,1.0,0.9153,0.9067,0.92,0.0025,0.1283,0.066,0.132,SmfKuzmin2020,DmfKuzmin2020,1.064,0.136045,0.3357,False,False,False,-0.0847,-0.008600000000000052,0.01330000000000009,0.9067,0.09330000000000005,-0.07999999999999996
YDR181C,sas4_delta,KanMX_deletion,YER059W+YIL050W+YDR181C,YIL050W>YER059W>YDR181C,2,YIL050W,YER059W,YDR181C,paralog double,1.0,0.89558,0.9063,0.92,0.0025,0.04025,0.066,0.132,SmfKuzmin2020,TmfKuzmin2020 query strain,1.064,0.136045,0.3357,False,False,True,-0.10441999999999996,0.010719999999999952,0.013700000000000045,0.89558,0.10441999999999996,-0.07999999999999996
YDR181C,sas4_delta,KanMX_deletion,YER059W+YIL050W+YDR181C,YIL050W>YDR181C>YER059W,3,YIL050W,YDR181C,YER059W,mixed double,1.0,0.89558,1.0409,0.92,0.0025,0.06485,0.066,0.132,SmfKuzmin2020,DmfKuzmin2020,1.064,0.136045,0.3357,False,False,False,-0.10441999999999996,0.1453199999999999,-0.1208999999999999,0.89558,0.10441999999999996,-0.07999999999999996
YDR181C,sas4_delta,KanMX_deletion,YER059W+YIL050W+YDR181C,YDR181C>YER059W>YIL050W,4,YDR181C,YER059W,YIL050W,mixed double,1.0,1.0272,0.9067,0.92,0.0466,0.1283,0.066,0.132,SmfCostanzo2016,DmfKuzmin2020,1.064,0.136045,0.3357,False,True,False,0.02719999999999989,-0.12049999999999994,0.01330000000000009,0.9067,0.09330000000000005,-0.07999999999999996
YDR181C,sas4_delta,KanMX_deletion,YER059W+YIL050W+YDR181C,YDR181C>YIL050W>YER059W,5,YDR181C,YIL050W,YER059W,mixed double,1.0,1.0272,1.0409,0.92,0.0466,0.06485,0.066,0.132,SmfCostanzo2016,DmfKuzmin2020,1.064,0.136045,0.3357,False,False,False,0.02719999999999989,0.013700000000000045,-0.1208999999999999,0.92,-0.02719999999999989,-0.07999999999999996
YKL069W,ykl069w_delta,KanMX_deletion,YER059W+YIL050W+YKL069W,YER059W>YIL050W>YKL069W,0,YER059W,YIL050W,YKL069W,paralog double,1.0,0.9153,0.9063,0.9509,0.0025,0.04025,0.0661,0.1322,SmfKuzmin2020,TmfKuzmin2020 query strain,0.808,0.126353,0.05793,False,False,False,-0.0847,-0.009000000000000008,0.04459999999999997,0.9063,0.0937,-0.04910000000000003
YKL069W,ykl069w_delta,KanMX_deletion,YER059W+YIL050W+YKL069W,YER059W>YKL069W>YIL050W,1,YER059W,YKL069W,YIL050W,mixed double,1.0,0.9153,0.9473,0.9509,0.0025,0.03585,0.0661,0.1322,SmfKuzmin2020,DmfKuzmin2020,0.808,0.126353,0.05793,False,False,True,-0.0847,0.03200000000000003,0.0035999999999999366,0.9153,0.0847,-0.04910000000000003
YKL069W,ykl069w_delta,KanMX_deletion,YER059W+YIL050W+YKL069W,YIL050W>YER059W>YKL069W,2,YIL050W,YER059W,YKL069W,paralog double,1.0,0.89558,0.9063,0.9509,0.0025,0.04025,0.0661,0.1322,SmfKuzmin2020,TmfKuzmin2020 query strain,0.808,0.126353,0.05793,False,False,True,-0.10441999999999996,0.010719999999999952,0.04459999999999997,0.89558,0.10441999999999996,-0.04910000000000003
YKL069W,ykl069w_delta,KanMX_deletion,YER059W+YIL050W+YKL069W,YIL050W>YKL069W>YER059W,3,YIL050W,YKL069W,YER059W,mixed double,1.0,0.89558,0.761,0.9509,0.0025,0.0751,0.0661,0.1322,SmfKuzmin2020,DmfKuzmin2020,0.808,0.126353,0.05793,False,False,False,-0.10441999999999996,-0.13458000000000003,0.18989999999999996,0.761,0.239,-0.04910000000000003
YKL069W,ykl069w_delta,KanMX_deletion,YER059W+YIL050W+YKL069W,YKL069W>YER059W>YIL050W,4,YKL069W,YER059W,YIL050W,mixed double,1.0,0.9147,0.9473,0.9509,0.3008,0.03585,0.0661,0.1322,SmfCostanzo2016,DmfKuzmin2020,0.808,0.126353,0.05793,False,True,True,-0.08530000000000004,0.03260000000000007,0.0035999999999999366,0.9147,0.08530000000000004,-0.04910000000000003
YKL069W,ykl069w_delta,KanMX_deletion,YER059W+YIL050W+YKL069W,YKL069W>YIL050W>YER059W,5,YKL069W,YIL050W,YER059W,mixed double,1.0,0.9147,0.761,0.9509,0.3008,0.0751,0.0661,0.1322,SmfCostanzo2016,DmfKuzmin2020,0.808,0.126353,0.05793,False,True,False,-0.08530000000000004,-0.15369999999999995,0.18989999999999996,0.761,0.239,-0.04910000000000003
YBR227C,mcx1_delta,KanMX_deletion,YER059W+YIL050W+YBR227C,YER059W>YIL050W>YBR227C,0,YER059W,YIL050W,YBR227C,paralog double,1.0,0.9153,0.9063,1.0078,0.0025,0.04025,0.0685,0.137,SmfKuzmin2020,TmfKuzmin2020 query strain,1.036,-0.061228,0.2809,False,False,False,-0.0847,-0.009000000000000008,0.10150000000000003,0.9063,0.0937,0.007800000000000029
YBR227C,mcx1_delta,KanMX_deletion,YER059W+YIL050W+YBR227C,YER059W>YBR227C>YIL050W,1,YER059W,YBR227C,YIL050W,mixed double,1.0,0.9153,1.1482,1.0078,0.0025,0.0611,0.0685,0.137,SmfKuzmin2020,DmfKuzmin2020,1.036,-0.061228,0.2809,False,False,False,-0.0847,0.2329000000000001,-0.14040000000000008,0.9153,0.0847,0.007800000000000029
YBR227C,mcx1_delta,KanMX_deletion,YER059W+YIL050W+YBR227C,YIL050W>YER059W>YBR227C,2,YIL050W,YER059W,YBR227C,paralog double,1.0,0.89558,0.9063,1.0078,0.0025,0.04025,0.0685,0.137,SmfKuzmin2020,TmfKuzmin2020 query strain,1.036,-0.061228,0.2809,False,False,True,-0.10441999999999996,0.010719999999999952,0.10150000000000003,0.89558,0.10441999999999996,0.007800000000000029
YBR227C,mcx1_delta,KanMX_deletion,YER059W+YIL050W+YBR227C,YIL050W>YBR227C>YER059W,3,YIL050W,YBR227C,YER059W,mixed double,1.0,0.89558,1.054,1.0078,0.0025,0.0724,0.0685,0.137,SmfKuzmin2020,DmfKuzmin2020,1.036,-0.061228,0.2809,False,False,False,-0.10441999999999996,0.15842,-0.04620000000000002,0.89558,0.10441999999999996,0.007800000000000029
YBR227C,mcx1_delta,KanMX_deletion,YER059W+YIL050W+YBR227C,YBR227C>YER059W>YIL050W,4,YBR227C,YER059W,YIL050W,mixed double,1.0,1.034,1.1482,1.0078,0.052,0.0611,0.0685,0.137,SmfCostanzo2016,DmfKuzmin2020,1.036,-0.061228,0.2809,False,False,False,0.03400000000000003,0.11420000000000008,-0.14040000000000008,1.0,-0.03400000000000003,0.007800000000000029
YBR227C,mcx1_delta,KanMX_deletion,YER059W+YIL050W+YBR227C,YBR227C>YIL050W>YER059W,5,YBR227C,YIL050W,YER059W,mixed double,1.0,1.034,1.054,1.0078,0.052,0.0724,0.0685,0.137,SmfCostanzo2016,DmfKuzmin2020,1.036,-0.061228,0.2809,False,True,False,0.03400000000000003,0.020000000000000018,-0.04620000000000002,1.0,-0.03400000000000003,0.007800000000000029
YGL203C,kex1_delta,KanMX_deletion,YER059W+YIL050W+YGL203C,YER059W>YIL050W>YGL203C,0,YER059W,YIL050W,YGL203C,paralog double,1.0,0.9153,0.9063,0.7275,0.0025,0.04025,0.06895,0.1379,SmfKuzmin2020,TmfKuzmin2020 query strain,0.98,-0.210695,0.07462,False,False,False,-0.0847,-0.009000000000000008,-0.17879999999999996,0.7275,0.0937,-0.27249999999999996
YGL203C,kex1_delta,KanMX_deletion,YER059W+YIL050W+YGL203C,YER059W>YGL203C>YIL050W,1,YER059W,YGL203C,YIL050W,mixed double,1.0,0.9153,0.9848,0.7275,0.0025,0.03845,0.06895,0.1379,SmfKuzmin2020,DmfKuzmin2020,0.98,-0.210695,0.07462,False,False,False,-0.0847,0.0695,-0.2573,0.7275,0.0847,-0.27249999999999996
YGL203C,kex1_delta,KanMX_deletion,YER059W+YIL050W+YGL203C,YIL050W>YER059W>YGL203C,2,YIL050W,YER059W,YGL203C,paralog double,1.0,0.89558,0.9063,0.7275,0.0025,0.04025,0.06895,0.1379,SmfKuzmin2020,TmfKuzmin2020 query strain,0.98,-0.210695,0.07462,False,False,False,-0.10441999999999996,0.010719999999999952,-0.17879999999999996,0.7275,0.10441999999999996,-0.27249999999999996
YGL203C,kex1_delta,KanMX_deletion,YER059W+YIL050W+YGL203C,YIL050W>YGL203C>YER059W,3,YIL050W,YGL203C,YER059W,mixed double,1.0,0.89558,1.0253,0.7275,0.0025,0.04,0.06895,0.1379,SmfKuzmin2020,DmfKuzmin2020,0.98,-0.210695,0.07462,False,False,False,-0.10441999999999996,0.12972000000000006,-0.29780000000000006,0.7275,0.10441999999999996,-0.27249999999999996
YGL203C,kex1_delta,KanMX_deletion,YER059W+YIL050W+YGL203C,YGL203C>YER059W>YIL050W,4,YGL203C,YER059W,YIL050W,mixed double,1.0,0.994,0.9848,0.7275,0.0777,0.03845,0.06895,0.1379,SmfCostanzo2016,DmfKuzmin2020,0.98,-0.210695,0.07462,False,False,False,-0.006000000000000005,-0.009199999999999986,-0.2573,0.7275,0.015199999999999991,-0.27249999999999996
YGL203C,kex1_delta,KanMX_deletion,YER059W+YIL050W+YGL203C,YGL203C>YIL050W>YER059W,5,YGL203C,YIL050W,YER059W,mixed double,1.0,0.994,1.0253,0.7275,0.0777,0.04,0.06895,0.1379,SmfCostanzo2016,DmfKuzmin2020,0.98,-0.210695,0.07462,False,False,False,-0.006000000000000005,0.031300000000000106,-0.29780000000000006,0.7275,0.006000000000000005,-0.27249999999999996
YOL001W,pho80_delta,KanMX_deletion,YER059W+YIL050W+YOL001W,YER059W>YIL050W>YOL001W,0,YER059W,YIL050W,YOL001W,paralog double,1.0,0.9153,0.9063,0.2852,0.0025,0.04025,0.0694,0.1388,SmfKuzmin2020,TmfKuzmin2020 query strain,0.67,0.324116,0.0003912,False,False,False,-0.0847,-0.009000000000000008,-0.6211,0.2852,0.0937,-0.7148
YOL001W,pho80_delta,KanMX_deletion,YER059W+YIL050W+YOL001W,YER059W>YOL001W>YIL050W,1,YER059W,YOL001W,YIL050W,mixed double,1.0,0.9153,0.0713,0.2852,0.0025,0.0903,0.0694,0.1388,SmfKuzmin2020,DmfKuzmin2020,0.67,0.324116,0.0003912,False,False,False,-0.0847,-0.844,0.2139,0.0713,0.9287,-0.7148
YOL001W,pho80_delta,KanMX_deletion,YER059W+YIL050W+YOL001W,YIL050W>YER059W>YOL001W,2,YIL050W,YER059W,YOL001W,paralog double,1.0,0.89558,0.9063,0.2852,0.0025,0.04025,0.0694,0.1388,SmfKuzmin2020,TmfKuzmin2020 query strain,0.67,0.324116,0.0003912,False,False,False,-0.10441999999999996,0.010719999999999952,-0.6211,0.2852,0.10441999999999996,-0.7148
YOL001W,pho80_delta,KanMX_deletion,YER059W+YIL050W+YOL001W,YIL050W>YOL001W>YER059W,3,YIL050W,YOL001W,YER059W,mixed double,1.0,0.89558,0.6226,0.2852,0.0025,0.04055,0.0694,0.1388,SmfKuzmin2020,DmfKuzmin2020,0.67,0.324116,0.0003912,False,False,False,-0.10441999999999996,-0.27298,-0.33740000000000003,0.2852,0.37739999999999996,-0.7148
YOL001W,pho80_delta,KanMX_deletion,YER059W+YIL050W+YOL001W,YOL001W>YER059W>YIL050W,4,YOL001W,YER059W,YIL050W,mixed double,1.0,0.7308,0.0713,0.2852,0.0916,0.0903,0.0694,0.1388,SmfCostanzo2016,DmfKuzmin2020,0.67,0.324116,0.0003912,False,False,False,-0.2692,-0.6595,0.2139,0.0713,0.9287,-0.7148
YOL001W,pho80_delta,KanMX_deletion,YER059W+YIL050W+YOL001W,YOL001W>YIL050W>YER059W,5,YOL001W,YIL050W,YER059W,mixed double,1.0,0.7308,0.6226,0.2852,0.0916,0.04055,0.0694,0.1388,SmfCostanzo2016,DmfKuzmin2020,0.67,0.324116,0.0003912,False,False,False,-0.2692,-0.10819999999999996,-0.33740000000000003,0.2852,0.37739999999999996,-0.7148
YCR086W,csm1_delta,KanMX_deletion,YER059W+YIL050W+YCR086W,YER059W>YIL050W>YCR086W,0,YER059W,YIL050W,YCR086W,paralog double,1.0,0.9153,0.9063,0.5646,0.0025,0.04025,0.07035,0.1407,SmfKuzmin2020,TmfKuzmin2020 query strain,0.935,-0.330755,0.002627,False,False,False,-0.0847,-0.009000000000000008,-0.3417,0.5646,0.0937,-0.4354
YCR086W,csm1_delta,KanMX_deletion,YER059W+YIL050W+YCR086W,YER059W>YCR086W>YIL050W,1,YER059W,YCR086W,YIL050W,mixed double,1.0,0.9153,0.9684,0.5646,0.0025,0.04415,0.07035,0.1407,SmfKuzmin2020,DmfKuzmin2020,0.935,-0.330755,0.002627,False,False,False,-0.0847,0.053100000000000036,-0.40380000000000005,0.5646,0.0847,-0.4354
YCR086W,csm1_delta,KanMX_deletion,YER059W+YIL050W+YCR086W,YIL050W>YER059W>YCR086W,2,YIL050W,YER059W,YCR086W,paralog double,1.0,0.89558,0.9063,0.5646,0.0025,0.04025,0.07035,0.1407,SmfKuzmin2020,TmfKuzmin2020 query strain,0.935,-0.330755,0.002627,False,False,False,-0.10441999999999996,0.010719999999999952,-0.3417,0.5646,0.10441999999999996,-0.4354
YCR086W,csm1_delta,KanMX_deletion,YER059W+YIL050W+YCR086W,YIL050W>YCR086W>YER059W,3,YIL050W,YCR086W,YER059W,mixed double,1.0,0.89558,0.9495,0.5646,0.0025,0.03645,0.07035,0.1407,SmfKuzmin2020,DmfKuzmin2020,0.935,-0.330755,0.002627,False,False,False,-0.10441999999999996,0.05391999999999997,-0.3849,0.5646,0.10441999999999996,-0.4354
YCR086W,csm1_delta,KanMX_deletion,YER059W+YIL050W+YCR086W,YCR086W>YER059W>YIL050W,4,YCR086W,YER059W,YIL050W,mixed double,1.0,0.951,0.9684,0.5646,0.0103,0.04415,0.07035,0.1407,SmfCostanzo2016,DmfKuzmin2020,0.935,-0.330755,0.002627,False,False,False,-0.049000000000000044,0.017400000000000082,-0.40380000000000005,0.5646,0.049000000000000044,-0.4354
YCR086W,csm1_delta,KanMX_deletion,YER059W+YIL050W+YCR086W,YCR086W>YIL050W>YER059W,5,YCR086W,YIL050W,YER059W,mixed double,1.0,0.951,0.9495,0.5646,0.0103,0.03645,0.07035,0.1407,SmfCostanzo2016,DmfKuzmin2020,0.935,-0.330755,0.002627,False,False,False,-0.049000000000000044,-0.0014999999999999458,-0.3849,0.5646,0.05049999999999999,-0.4354
YOR279C,rfm1_delta,KanMX_deletion,YER059W+YIL050W+YOR279C,YER059W>YIL050W>YOR279C,0,YER059W,YIL050W,YOR279C,paralog double,1.0,0.9153,0.9063,0.8726,0.0025,0.04025,0.0708,0.1416,SmfKuzmin2020,TmfKuzmin2020 query strain,1.005,-0.02213,0.3577,False,False,False,-0.0847,-0.009000000000000008,-0.03369999999999995,0.8726,0.0937,-0.12739999999999996
YOR279C,rfm1_delta,KanMX_deletion,YER059W+YIL050W+YOR279C,YER059W>YOR279C>YIL050W,1,YER059W,YOR279C,YIL050W,mixed double,1.0,0.9153,0.9592,0.8726,0.0025,0.1107,0.0708,0.1416,SmfKuzmin2020,DmfKuzmin2020,1.005,-0.02213,0.3577,False,False,False,-0.0847,0.04390000000000005,-0.08660000000000001,0.8726,0.0847,-0.12739999999999996
YOR279C,rfm1_delta,KanMX_deletion,YER059W+YIL050W+YOR279C,YIL050W>YER059W>YOR279C,2,YIL050W,YER059W,YOR279C,paralog double,1.0,0.89558,0.9063,0.8726,0.0025,0.04025,0.0708,0.1416,SmfKuzmin2020,TmfKuzmin2020 query strain,1.005,-0.02213,0.3577,False,False,False,-0.10441999999999996,0.010719999999999952,-0.03369999999999995,0.8726,0.10441999999999996,-0.12739999999999996
YOR279C,rfm1_delta,KanMX_deletion,YER059W+YIL050W+YOR279C,YIL050W>YOR279C>YER059W,3,YIL050W,YOR279C,YER059W,mixed double,1.0,0.89558,1.0347,0.8726,0.0025,0.03795,0.0708,0.1416,SmfKuzmin2020,DmfKuzmin2020,1.005,-0.02213,0.3577,False,False,False,-0.10441999999999996,0.1391199999999999,-0.1620999999999999,0.8726,0.10441999999999996,-0.12739999999999996
YOR279C,rfm1_delta,KanMX_deletion,YER059W+YIL050W+YOR279C,YOR279C>YER059W>YIL050W,4,YOR279C,YER059W,YIL050W,mixed double,1.0,0.9815,0.9592,0.8726,0.0061,0.1107,0.0708,0.1416,SmfCostanzo2016,DmfKuzmin2020,1.005,-0.02213,0.3577,False,False,False,-0.01849999999999996,-0.022299999999999986,-0.08660000000000001,0.8726,0.04079999999999995,-0.12739999999999996
YOR279C,rfm1_delta,KanMX_deletion,YER059W+YIL050W+YOR279C,YOR279C>YIL050W>YER059W,5,YOR279C,YIL050W,YER059W,mixed double,1.0,0.9815,1.0347,0.8726,0.0061,0.03795,0.0708,0.1416,SmfCostanzo2016,DmfKuzmin2020,1.005,-0.02213,0.3577,False,False,False,-0.01849999999999996,0.053199999999999914,-0.1620999999999999,0.8726,0.01849999999999996,-0.12739999999999996
YPL115C,bem3_delta,KanMX_deletion,YER059W+YIL050W+YPL115C,YER059W>YIL050W>YPL115C,0,YER059W,YIL050W,YPL115C,paralog double,1.0,0.9153,0.9063,0.8787,0.0025,0.04025,0.07185,0.1437,SmfKuzmin2020,TmfKuzmin2020 query strain,0.994,-0.129878,0.4272,False,False,False,-0.0847,-0.009000000000000008,-0.027599999999999958,0.8787,0.0937,-0.12129999999999996
YPL115C,bem3_delta,KanMX_deletion,YER059W+YIL050W+YPL115C,YER059W>YPL115C>YIL050W,1,YER059W,YPL115C,YIL050W,mixed double,1.0,0.9153,1.0159,0.8787,0.0025,0.0471,0.07185,0.1437,SmfKuzmin2020,DmfKuzmin2020,0.994,-0.129878,0.4272,False,False,False,-0.0847,0.10060000000000002,-0.1372,0.8787,0.0847,-0.12129999999999996
YPL115C,bem3_delta,KanMX_deletion,YER059W+YIL050W+YPL115C,YIL050W>YER059W>YPL115C,2,YIL050W,YER059W,YPL115C,paralog double,1.0,0.89558,0.9063,0.8787,0.0025,0.04025,0.07185,0.1437,SmfKuzmin2020,TmfKuzmin2020 query strain,0.994,-0.129878,0.4272,False,False,False,-0.10441999999999996,0.010719999999999952,-0.027599999999999958,0.8787,0.10441999999999996,-0.12129999999999996
YPL115C,bem3_delta,KanMX_deletion,YER059W+YIL050W+YPL115C,YIL050W>YPL115C>YER059W,3,YIL050W,YPL115C,YER059W,mixed double,1.0,0.89558,1.0799,0.8787,0.0025,0.01945,0.07185,0.1437,SmfKuzmin2020,DmfKuzmin2020,0.994,-0.129878,0.4272,False,False,False,-0.10441999999999996,0.18432000000000004,-0.20120000000000005,0.8787,0.10441999999999996,-0.12129999999999996
YPL115C,bem3_delta,KanMX_deletion,YER059W+YIL050W+YPL115C,YPL115C>YER059W>YIL050W,4,YPL115C,YER059W,YIL050W,mixed double,1.0,0.9865,1.0159,0.8787,0.1057,0.0471,0.07185,0.1437,SmfCostanzo2016,DmfKuzmin2020,0.994,-0.129878,0.4272,False,False,False,-0.013499999999999956,0.02939999999999998,-0.1372,0.8787,0.013499999999999956,-0.12129999999999996
YPL115C,bem3_delta,KanMX_deletion,YER059W+YIL050W+YPL115C,YPL115C>YIL050W>YER059W,5,YPL115C,YIL050W,YER059W,mixed double,1.0,0.9865,1.0799,0.8787,0.1057,0.01945,0.07185,0.1437,SmfCostanzo2016,DmfKuzmin2020,0.994,-0.129878,0.4272,False,False,False,-0.013499999999999956,0.09340000000000004,-0.20120000000000005,0.8787,0.013499999999999956,-0.12129999999999996
