strand,project,run_id,run_name,state,tags,primary_metric,seed,lr,dropout,num_layers,hidden_channels,target_norm,graph_prior,dist,decoder,n_train_supervised,n_val_supervised,n_test_supervised,total_param_count,perf_epoch_seconds,epochs,n_history_points,primary_last,primary_roll_max,primary_epoch_at_roll_max,is_collapsed,expression_pearson_per_feature_last,expression_pearson_per_feature_roll_max,expression_pearson_per_feature_epoch_at_roll_max,morphology_pearson_per_feature_last,morphology_pearson_per_feature_roll_max,morphology_pearson_per_feature_epoch_at_roll_max,betaxanthin_spearman_per_feature_last,betaxanthin_spearman_per_feature_roll_max,betaxanthin_spearman_per_feature_epoch_at_roll_max,beta_carotene_pearson_per_feature_last,beta_carotene_pearson_per_feature_roll_max,beta_carotene_pearson_per_feature_epoch_at_roll_max,mulleder19_spearman_per_feature_last,mulleder19_spearman_per_feature_roll_max,mulleder19_spearman_per_feature_epoch_at_roll_max,mulleder19_pearson_per_feature_last,mulleder19_pearson_per_feature_roll_max,mulleder19_pearson_per_feature_epoch_at_roll_max
expression,torchcell_019_expr_v8,h7gn16z9,run_compute-5-7-2324290_b97eb52d072434eda428ecfa13399ef24ac699d8de5471062e8475bbf310fa6f,finished,"W_ref,cgt_expr_011,mech-baseline,seed2,stage-wave5,xfer-yes",val/expression/pearson_per_feature,2,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,887879.0,,1.0,2,0.028880096971988678,0.026377476751804352,0.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,bbp4mbpm,run_compute-5-7-2324290_dd4f9aa83911f330388ca697cffab72341c786a6e39fadc0b2ead31b38e51114,finished,"X_mix64,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed1,stage-wave5,xfer-yes",val/expression/pearson_per_feature,1,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,992189.0,,1.0,2,0.0013266789028421044,-0.00011456833453848958,0.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,qbypt7zk,run_compute-5-7-2324290_f0b33f4c13d62252b5aede75f5ff041b15ecb4fbb4684b040631576b0e8448ff,finished,"X_mix_rezero,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed1,stage-wave5,xfer-yes",val/expression/pearson_per_feature,1,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,989310.0,,1.0,2,0.009517837315797806,0.011607827618718147,0.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,hl3xhtbk,run_compute-5-7-2324291_013e5465d3c413df558de2fd558bfb7107437ff7b5306f894b1b2ada5a5f2bfa,finished,"X_mix,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed2,stage-wave5,xfer-yes",val/expression/pearson_per_feature,2,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,989309.0,,1.0,2,0.017972104251384735,0.02679840289056301,0.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,c0ov3lqm,run_compute-5-7-2324291_19382e077ea862d91e7ee5b2400576e6608acbe21a3b097c828e28d98ac70c6f,finished,"X_mix64,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed2,stage-wave5,xfer-yes",val/expression/pearson_per_feature,2,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,992189.0,,1.0,2,-0.0009165334049612284,-0.003285796963609755,0.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,afyxzgtr,run_compute-5-7-2324291_daaa9c04582888f2f76024e031d419c57dc51ce025d4f02fef9dbff3a0edcf65,finished,"X_mix_rezero,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed2,stage-wave5,xfer-yes",val/expression/pearson_per_feature,2,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,989310.0,,1.0,2,0.02619234472513199,0.023648759350180626,0.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,w9j5t773,run_compute-5-7-2324295_a04051422e570fae6c878ffc90fbe95c6b1abe4bfeaf2542e2a210ed9e7ffec2,finished,"X_mix_rezero,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed7,stage-wave5,xfer-yes",val/expression/pearson_per_feature,7,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,989310.0,,299.0,300,0.08162228018045425,0.14507451355457307,108.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,rrjowppj,run_compute-5-7-2324295_c94a4ec1448e2a0e5b87af517012f0a0ee2e08b31ee99b8182980936e33af8de,finished,"X_mix,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed7,stage-wave5,xfer-yes",val/expression/pearson_per_feature,7,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,989309.0,,299.0,300,0.08781865984201431,0.1532320111989975,118.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,al68se4j,run_compute-5-7-2324296_716ad52adfe56d6e20d61f942715a0b0aa49ebf22d03d7023b3fcfab7087e81f,finished,"X_mix,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed0,stage-wave5,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,989309.0,,299.0,300,0.1095837950706482,0.1520024061203003,108.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,o5wpqhsw,run_compute-5-7-2324296_fdb2d06a8d0394af1b9d10f01978c4d0b4814f37ded1d68b6f5f4228b18a7fdc,finished,"W_ref,cgt_expr_011,mech-baseline,seed0,stage-wave5,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,887879.0,,299.0,300,0.10856126993894577,0.15074946284294127,85.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,u4avgnli,run_compute-5-7-2324297_af37fd8b811e039bce837ebe514e177e06cad72d05517e00e6adee8b2902d5ca,finished,"X_mix_rezero,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed0,stage-wave5,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,989310.0,,299.0,300,0.12038221955299377,0.16113918125629426,105.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,ikqgajlt,run_compute-5-7-2324297_b1dc13261644b0f546f33f36177fe18bed51195debb340cb6a03d7719ed45ad6,finished,"W_ref,cgt_expr_011,mech-baseline,seed1,stage-wave5,xfer-yes",val/expression/pearson_per_feature,1,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,887879.0,,299.0,300,0.09342917799949646,0.14972305297851562,108.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,7c379aih,run_compute-5-7-2324298_3c581172a5c40560d028f2a4d699986355561fcf43e9dc149fdfa6550206eed9,finished,"X_mix_rezero,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed1,stage-wave5,xfer-yes",val/expression/pearson_per_feature,1,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,989310.0,,299.0,300,0.08826643228530884,0.149833607673645,112.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,v4kt3cqu,run_compute-5-7-2324298_d6a155526430a3180e267424c1c9e0208e51197653145aeb49d8b01bf49d4b19,finished,"X_mix,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed1,stage-wave5,xfer-yes",val/expression/pearson_per_feature,1,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,989309.0,,299.0,300,0.0742710530757904,0.1532869815826416,146.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,bnbj83i9,run_compute-5-7-2324299_a1a07d12f98ef724a6d830ef37d9ad9d37a1570b526874ef0d1cf9590b4d5101,finished,"X_mix,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed2,stage-wave5,xfer-yes",val/expression/pearson_per_feature,2,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,989309.0,,299.0,300,0.09561120718717575,0.15420342683792115,123.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,qedz4mwq,run_compute-5-7-2324299_d96ff8f5c32e4f2f1ce4bab0edfd829428d41164a39e68240f3b14f342d780f2,finished,"W_ref,cgt_expr_011,mech-baseline,seed2,stage-wave5,xfer-yes",val/expression/pearson_per_feature,2,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,887879.0,,299.0,300,0.09200171381235123,0.14141055047512055,107.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,gbqvy29m,run_compute-5-7-2324367_5e794ddf7a92495d6a60a52275460c5682c5de065ab5f5ee442a6d7b76cea5d5,finished,"X_mix_rezero,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed2,stage-wave5,xfer-yes",val/expression/pearson_per_feature,2,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,989310.0,,299.0,300,0.11507914215326309,0.15440287292003632,108.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,iji0120u,run_compute-5-7-2324367_d78e9b1c12580c3c8854f62ff5f7a51890257e8143562b044fe9514f484cbd1d,finished,"W_ref,cgt_expr_011,mech-baseline,seed3,stage-wave5,xfer-yes",val/expression/pearson_per_feature,3,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,887879.0,,299.0,300,0.09034685790538788,0.15078622698783875,79.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,j10az2wu,run_compute-5-7-2324368_19c397e0b8ba2fd6b6ce83aae7d892a274f22c2c4d60ac2374e63fb03cdd2b4a,finished,"X_mix,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed3,stage-wave5,xfer-yes",val/expression/pearson_per_feature,3,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,989309.0,,299.0,300,0.08572890609502792,0.1481407254934311,115.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,xpkt73b1,run_compute-5-7-2324368_bea748faa230fce235c70d5face231d6b87c75a7c8d6ec4c50c78029d85039fa,finished,"X_mix_rezero,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed3,stage-wave5,xfer-yes",val/expression/pearson_per_feature,3,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,989310.0,,299.0,300,0.11457974463701248,0.14959658682346344,114.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,dwtsuicx,run_compute-5-7-2324369_0f5d67c2294bbba77b6eedc9897a5a6d921678b1c2e5a8aed7e2a4e60ed174c2,finished,"W_ref,cgt_expr_011,mech-baseline,seed4,stage-wave5,xfer-yes",val/expression/pearson_per_feature,4,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,887879.0,,299.0,300,0.09539307653903961,0.14979425966739654,96.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,g22zafp7,run_compute-5-7-2324369_3ce0907d4df9ae492c04d5e06543aebe3f101a7f14f1a1df97d17d3c5b4c2996,finished,"X_mix,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed4,stage-wave5,xfer-yes",val/expression/pearson_per_feature,4,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,989309.0,,299.0,300,0.09886544942855835,0.14735045731067659,113.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,slqzza5c,run_compute-5-7-2324370_b72d8f8cd5cff923a758de89a31173e53ea606f1e1367f4fd6ab0e6054e665b1,finished,"X_mix_rezero,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed4,stage-wave5,xfer-yes",val/expression/pearson_per_feature,4,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,989310.0,,299.0,300,0.09634067118167877,0.1451440617442131,122.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,38mnkzdm,run_compute-5-7-2324370_dd8e86ca4ca31f87e107749c9b069ca38ea52e44338f6e9ee06d2d56c7fc1d3f,finished,"W_ref,cgt_expr_011,mech-baseline,seed5,stage-wave5,xfer-yes",val/expression/pearson_per_feature,5,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,887879.0,,299.0,300,0.12658196687698364,0.15253085494041443,86.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,xbn2sqdv,run_compute-5-7-2324447_2a63018af5493b2b3be3df5128c9fc992a2d4a46668a92fe5cf475526febdcb0,finished,"X_mix_rezero,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed5,stage-wave5,xfer-yes",val/expression/pearson_per_feature,5,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,989310.0,,299.0,300,0.08058486878871918,0.14935727417469025,119.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,w774iloj,run_compute-5-7-2324447_a9ea7817fb956b2dafa9a8d943904910887b83bbca0215e2f09bcdbdc52eaf73,finished,"X_mix,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed5,stage-wave5,xfer-yes",val/expression/pearson_per_feature,5,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,989309.0,,299.0,300,0.10712412744760513,0.13922640085220336,92.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,vk1omyfk,run_compute-5-7-2324449_75dbc2eb1e87ef161788cf687ce548e3bbba708a662b24b836507f38e5af8a26,finished,"W_ref,cgt_expr_011,mech-baseline,seed6,stage-wave5,xfer-yes",val/expression/pearson_per_feature,6,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,887879.0,,299.0,300,0.06555609405040741,0.15968633592128753,119.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,x73ui9h6,run_compute-5-7-2324449_c9f5ec08468c5cfd6a94d5e70de2da0c1a687570988116722daa191aa6c96fc7,finished,"X_mix,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed6,stage-wave5,xfer-yes",val/expression/pearson_per_feature,6,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,989309.0,,299.0,300,0.08539031445980072,0.1438874214887619,96.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,k858bqqu,run_compute-5-7-2324453_4ea8ca3ed9155f83d44586adbac4ce61f956a67fc7a7832dec956330cb722def,finished,"X_mix_rezero,cgt_expr_011,hyp-h2,mech-postpert-mixing,seed6,stage-wave5,xfer-yes",val/expression/pearson_per_feature,6,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,989310.0,,299.0,300,0.08496348559856415,0.14389069974422455,96.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,fgv5woiu,run_compute-5-7-2324453_d59f5229989c0f61e3c22a40d16de6c8c1a3703b252424e574ef7f09df9cd0d4,finished,"W_ref,cgt_expr_011,mech-baseline,seed7,stage-wave5,xfer-yes",val/expression/pearson_per_feature,7,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,887879.0,,299.0,300,0.0942772626876831,0.15490155220031737,100.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,7a58xljr,run_gilahyper-1433_839bb958a2a8a0cddf206039fc8ee4dfe63d6a2f55a49ca0ed303ddcd9320c8c,finished,"W_ref,cgt_expr_011,mech-baseline,seed0,stage-wave5,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,887879.0,46.96041488647461,59.0,60,0.1103348359465599,0.10146813690662385,54.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,ax49t6og,run_gilahyper-1432_93b82a4702ad6222f2c1b597baa54faeb749b97101da757aa76727d61a85547a,finished,"W_ref,cgt_expr_011,mech-baseline,seed0,stage-wave5,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,887879.0,13.396240234375,59.0,60,0.12644219398498535,0.1185039609670639,57.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,bpjsyi79,run_gilahyper-1434_1f02e40813769d5afac826febacc2bd9e6f72c449de7a24721391db0406b445a,finished,"W_ref,cgt_expr_011,mech-baseline,seed0,stage-wave5,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,887879.0,22.355953216552734,59.0,60,0.11605316400527954,0.11324191093444824,59.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,clvj21t3,run_gilahyper-1431_a499f88aba5f90fab3426ae14f30a0501f3c4e4de17685054cf147c56789c3be,finished,"W_ref,cgt_expr_011,mech-baseline,seed0,stage-wave5,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,887879.0,27.56781578063965,59.0,60,0.09873247146606445,0.09193572588264942,58.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,hz0pzisv,run_gilahyper-1433_839bb958a2a8a0cddf206039fc8ee4dfe63d6a2f55a49ca0ed303ddcd9320c8c,finished,"W_ref,cgt_expr_011,mech-baseline,seed0,stage-wave5,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,887879.0,46.6469841003418,59.0,60,0.016782209277153015,0.07561352401971817,49.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,k9tpl1zy,run_gilahyper-1434_1f02e40813769d5afac826febacc2bd9e6f72c449de7a24721391db0406b445a,finished,"W_ref,cgt_expr_011,mech-baseline,seed0,stage-wave5,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,887879.0,22.290008544921875,59.0,60,0.12244415283203125,0.11747362017631531,57.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,szb4gqxo,run_gilahyper-1433_839bb958a2a8a0cddf206039fc8ee4dfe63d6a2f55a49ca0ed303ddcd9320c8c,finished,"W_ref,cgt_expr_011,mech-baseline,seed0,stage-wave5,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,887879.0,25.383283615112305,59.0,60,0.12014780938625336,0.10712620988488197,58.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,yal44msb,run_gilahyper-1434_1f02e40813769d5afac826febacc2bd9e6f72c449de7a24721391db0406b445a,finished,"W_ref,cgt_expr_011,mech-baseline,seed0,stage-wave5,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,887879.0,23.70696449279785,59.0,60,0.11955320090055466,0.11312247812747955,57.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,ygwxe4un,run_gilahyper-1431_a499f88aba5f90fab3426ae14f30a0501f3c4e4de17685054cf147c56789c3be,finished,"W_ref,cgt_expr_011,mech-baseline,seed0,stage-wave5,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,887879.0,24.99428367614746,59.0,60,0.10126882791519165,0.1020048514008522,54.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,yxnk4rrp,run_gilahyper-1432_93b82a4702ad6222f2c1b597baa54faeb749b97101da757aa76727d61a85547a,finished,"W_ref,cgt_expr_011,mech-baseline,seed0,stage-wave5,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,4.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,887879.0,14.42182731628418,59.0,60,0.11085320264101028,0.10846565961837769,57.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,tcifmwri,run_compute-5-7-2324896_26bf019145f3e10b34a201acbbca8d59e52680549abc518be10bf0092424b6fc,finished,"V_drop3,cgt_expr_012,mech-regularization,seed0,stage-wave6,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.3,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1084619.0,28.920312881469727,4374.0,2000,-4.978747414341456e-10,0.14924753308296204,187.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,jyl2i2d0,run_compute-5-7-2324896_89177890b3b28bd138d26d32e1e3ae227201e1e173bbdcd3ace1ae1ac465d954,finished,"V_wd1e2,cgt_expr_012,mech-regularization,seed0,stage-wave6,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1084619.0,25.653167724609375,4343.0,2000,0.17219486832618713,0.20427500903606416,1390.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,0k9ae8co,run_compute-5-7-2324896_a8ea85ce9c03df8628bfad46e4c03ffa059e646a6b2865f1b80a5050dd46a25d,finished,"V_wd1e4,cgt_expr_012,mech-regularization,seed0,stage-wave6,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1084619.0,27.38581657409668,4340.0,2000,0.2060202807188034,0.20812269449234008,4285.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,fqk5mbr3,run_compute-5-7-2324946_1074e6c710d6f9120af57adeae2566f1bcde616d4f2add52f1f9a3ff7fe29a6f,finished,"V_sink,cgt_expr_012,mech-nullsink,pair-rank9,seed0,stage-wave6,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1084620.0,32.044227600097656,4189.0,2000,0.20127250254154205,0.2029380053281784,4064.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,hoheq7rz,run_compute-5-7-2324946_4f9418e665663b37948a50337a056d28837f7ed8792903668e0cc7fb3baced21,finished,"V_basis16,cgt_expr_012,mech-basis,pair-rank16,seed0,stage-wave6,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1130013.0,32.86424255371094,4189.0,2000,0.19885483384132385,0.20584616959095,2718.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,sm6efleg,run_compute-5-7-2324946_ea4da87220f76b3d09af032f3a470f84d77aa1b692d41925c749f8c653f0395a,finished,"V_ref,cgt_expr_012,mech-baseline,pair-rank0,seed0,stage-wave6,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1084619.0,32.6486701965332,4189.0,2000,0.1876792460680008,0.21231836974620819,2846.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,1j0tn0p7,run_compute-5-7-2324948_06bdc41a943efa4ddb75e2b044876306c441ae11b72ee6dfd555208e3406eda6,finished,"V_film,cgt_expr_012,mech-film,pair-rank90,seed0,stage-wave6,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1109189.0,29.752470016479492,4105.0,2000,0.19790920615196228,0.20466831028461457,3999.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,b50f93ju,run_compute-5-7-2324948_0c9173f1e1edce1897c554ef0e7eb36c056c5de3044816bd207b424138f5722d,finished,"V_basis64,cgt_expr_012,mech-basis,pair-rank64,seed0,stage-wave6,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1217325.0,28.88094139099121,4105.0,2000,0.22313642501831055,0.2292724668979645,4007.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,gykwmhro,run_compute-5-7-2324948_ada2cce5de4e7f0fdd1a776bd737a18b66514fc658745e8516b456f4ff74c3a3,finished,"V_basis32,cgt_expr_012,mech-basis,pair-rank32,seed0,stage-wave6,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1159117.0,32.040008544921875,4110.0,2000,0.183619886636734,0.19556332230567933,3939.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,9ahs039r,run_compute-5-7-2324978_2ae511e364fcea898ee1372a2ca856ecce58400aaf024b57d6a95df8d9298407,finished,"V_hadamard_add,cgt_expr_012,mech-hadamard,pair-rank90,seed0,stage-wave6,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1100999.0,28.964519500732425,4102.0,2000,0.20162096619606018,0.2180214673280716,3682.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,ylykn8v6,run_compute-5-7-2324978_3ced939c2738fce5deff9923b04dd203e3853614f1b3b733338e77fbfb6a2cf0,finished,"V_drop2,cgt_expr_012,mech-regularization,seed0,stage-wave6,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.2,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1084619.0,28.83837127685547,4102.0,2000,0.17561075091362,0.1867590606212616,1858.0,False,,,,,,,,,,,,,,,,,,
expression,torchcell_019_expr_v8,y69altye,run_compute-5-7-2324978_5fa295942b3391fb5ca5db072d3ac70e8971d2243905dbfc34fc8b84bbe359f9,finished,"V_hadamard,cgt_expr_012,mech-hadamard,pair-rank90,seed0,stage-wave6,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1100999.0,28.06120491027832,4102.0,2000,0.21155299246311188,0.2150179237127304,3852.0,False,,,,,,,,,,,,,,,,,,
expression_masked,torchcell_019_expr_v9,1h21uhl9,run_gilahyper-1441_17fd1b282c1adc3e87719ecb2b89dcc55832cc78d50d699dc752211bcf766d46,failed,"M_fine,cgt_expr_v9_mask,mech-mask,sched-fine,seed0,stage-v9,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1194509.0,,,0,,,,,,,,,,,,,,,,,,,,,,
expression_masked,torchcell_019_expr_v9,23kaqywv,run_gilahyper-1441_9102425788139b80625050655cea0c67745daa4da0221a9fc45830fe04d9232e,failed,"M_nomix,cgt_expr_v9_mask,mech-mask-nomix,seed0,stage-v9,xfer-yes",val/expression/pearson_per_feature,0,0.0003,0.1,6.0,90.0,zscore,mask,quantile,s1_pool,1244.0,155.0,155.0,1093079.0,,,0,,,,,,,,,,,,,,,,,,,,,,
